episode,episode_reward,episode_is,episode_env_reward,episode_hold_penalty,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
203,-2501.3874816894486,2501.3874816894486,-2501.3874816894486,0.0,0.0,1,47.861202239990234,0.9744925,1,dqn2_is_aligned,0
204,-2193.0687124148694,2181.9484358004897,-2211.7418317965835,11.120276614379884,0.0,1,50.47046127319336,0.974255,5,dqn2_is_aligned,0
205,-1675.257878845995,1662.5912365815907,-1651.8035168550282,12.666642264404297,0.0,1,69.0108856201172,0.9740175,5,dqn2_is_aligned,0
206,-2183.8488329490606,2182.0976166862424,-2180.2683320182737,1.7512162628173826,0.0,1,45.15585915247599,0.9737325,6,dqn2_is_aligned,0
207,-2498.2374572753088,2498.2374572753088,-2498.2374572753088,0.0,0.0,1,56.21250534057617,0.973685,1,dqn2_is_aligned,0
208,-1237.832422361179,1229.5730390909152,-1230.0334883096652,8.259383270263672,0.0,1,52.97538232803345,0.973305,8,dqn2_is_aligned,0
209,-1902.7835945195372,1900.2291546257384,-1899.6786175163634,2.5544398937988277,0.0,1,48.74900131225586,0.9730675,5,dqn2_is_aligned,0
210,-1064.3386580619072,1050.1762199369073,-1050.1762199369073,14.162438125,0.0,1,48.29480421543121,0.9726875,8,dqn2_is_aligned,0
211,-1051.3973623717977,1038.4795567345905,-1045.821719820528,12.917805637207032,0.0,1,61.83871350969587,0.972355,7,dqn2_is_aligned,0
212,-2186.5801309956078,2185.679298506594,-2185.9091569050315,0.9008324890136719,0.0,1,54.96413605553763,0.9720225,7,dqn2_is_aligned,0
213,-829.6028447947124,813.7897826633648,-824.4666625461773,15.813062131347657,0.0,1,42.39067077636719,0.9717375,6,dqn2_is_aligned,0
214,-2185.6377064472335,2184.123667215666,-2184.123667215666,1.5140392315673827,0.0,1,61.680897903442386,0.9715,5,dqn2_is_aligned,0
215,-2190.5233150258287,2189.55014796162,-2189.55014796162,0.9731670642089844,0.0,1,58.43433609008789,0.9712625,5,dqn2_is_aligned,0
216,-1894.971837977787,1890.7125517381628,-1888.8812529100378,4.259286239624023,0.0,1,35.641687107086184,0.9707875,10,dqn2_is_aligned,0
217,-1293.711121273879,1286.7802291407002,-1286.7802291407002,6.930892133178711,0.0,1,21.521833737691242,0.970645,3,dqn2_is_aligned,0
218,-2514.9125671385946,2514.9125671385946,-2514.9125671385946,0.0,0.0,1,32.4627799987793,0.9705975,1,dqn2_is_aligned,0
219,-1919.0295481713906,1917.2185592065466,-1917.2185592065466,1.81098896484375,0.0,1,39.7241325378418,0.9703125,6,dqn2_is_aligned,0
220,-1890.5468248297366,1885.2295202521,-1885.2295202521,5.317304577636718,0.0,1,54.547035390680485,0.96979,11,dqn2_is_aligned,0
221,-950.4591581775339,939.6671921655709,-939.6671921655709,10.791966011962892,0.0,1,40.09782390594482,0.969315,10,dqn2_is_aligned,0
222,-781.8986454799385,768.9588257558174,-768.9588257558174,12.939819724121094,0.0,1,39.87175909678141,0.9688875,9,dqn2_is_aligned,0
223,-1283.126408005211,1272.2116194908067,-1267.0165511314317,10.914788514404297,0.0,1,38.33276290893555,0.96865,5,dqn2_is_aligned,0
224,-1056.4848883879574,1048.8856663341244,-1071.1148533458431,7.599222053833008,0.0,1,41.880722999572754,0.96827,8,dqn2_is_aligned,0
225,-1914.9169963135491,1912.3522955261956,-1912.3522955261956,2.5647007873535155,0.0,1,29.009860674540203,0.9681275,3,dqn2_is_aligned,0
226,-2186.8867502651165,2186.066385359111,-2186.056375593486,0.8203649060058591,0.0,1,28.153234640757244,0.9678425,6,dqn2_is_aligned,0
227,-1397.2649458939695,1383.5349450931876,-1383.5349450931876,13.730000800781252,0.0,1,33.49014528592428,0.9672725,12,dqn2_is_aligned,0
228,-1908.5401162022388,1894.861168301848,-1894.871178067473,13.678947900390623,0.0,1,33.854143142700195,0.966845,9,dqn2_is_aligned,0
229,-951.4041453436306,941.6166568792751,-941.4765201605251,9.787488464355468,0.0,1,37.61251286097935,0.9665125,7,dqn2_is_aligned,0
230,-822.7398940587511,810.0756757628527,-810.0756757628527,12.664218295898436,0.0,1,26.715141248703002,0.9660375,10,dqn2_is_aligned,0
231,-1718.7427816475956,1710.837468632459,-1710.837468632459,7.905313015136719,0.0,1,16.31926655769348,0.9659425,2,dqn2_is_aligned,0
232,-954.3481512761191,938.2733100151327,-938.2132514213827,16.07484126098633,0.0,1,22.278154420852662,0.9654675,10,dqn2_is_aligned,0
233,-2209.359689653029,2198.4836948141615,-2173.914725087599,10.875994838867188,0.0,1,25.380707105000813,0.9651825,6,dqn2_is_aligned,0
234,-961.0893853367368,926.4734959946958,-922.0491795884458,34.61588934204101,0.0,1,26.75683033466339,0.9648025,8,dqn2_is_aligned,0
235,-991.2172297648278,981.8727440055504,-982.2330955680504,9.344485759277344,0.0,1,24.076432019472122,0.9644225,8,dqn2_is_aligned,0
236,-1727.2489155998394,1711.432787953355,-1711.432787953355,15.816127646484377,0.0,1,17.465368906656902,0.96428,3,dqn2_is_aligned,0
237,-1652.030431212303,1648.188466212303,-1631.4067889662092,3.8419650000000005,0.0,1,16.825833129882813,0.963805,10,dqn2_is_aligned,0
238,-1160.6015071626284,1148.3750231202694,-1148.3999864991756,12.226484042358395,0.0,1,16.784645133548313,0.9633775,9,dqn2_is_aligned,0
239,-1674.164803699498,1660.6163407850695,-1660.6163407850695,13.548462914428711,0.0,1,19.89349095026652,0.9630925,6,dqn2_is_aligned,0
240,-783.9338471764124,762.977618165182,-756.6925839854945,20.956229011230473,0.0,1,17.92175320784251,0.9625225,12,dqn2_is_aligned,0
241,-1237.3107357644406,1232.3015990047973,-1232.3015990047973,5.009136759643555,0.0,1,23.264318704605103,0.9623325,4,dqn2_is_aligned,0
242,-1258.4168416975685,1251.7482218666355,-1251.7482218666355,6.668619830932618,0.0,1,16.17251363667575,0.96181,11,dqn2_is_aligned,0
243,-2189.3156123428153,2188.0414784866143,-2188.0414784866143,1.2741338562011717,0.0,1,14.80750732421875,0.9615725,5,dqn2_is_aligned,0
244,-1247.3299003277475,1231.5821091046028,-1242.151017796009,15.747791223144533,0.0,1,16.752637028694153,0.9611925,8,dqn2_is_aligned,0
245,-1430.1639843979128,1424.6211722537482,-1424.6211722537482,5.542812144165039,0.0,1,14.721782956804548,0.96086,7,dqn2_is_aligned,0
246,-1632.7522600078294,1626.8154583165453,-1619.6505413243578,5.93680169128418,0.0,1,14.228546489368785,0.9603375,11,dqn2_is_aligned,0
247,-1416.8753765174965,1410.441711370402,-1407.2235717219644,6.433665147094726,0.0,1,19.000896453857422,0.9602425,2,dqn2_is_aligned,0
248,-1911.6359212822458,1907.4131570586128,-1916.5445047148628,4.2227642236328125,0.0,1,18.824053049087524,0.9599575,6,dqn2_is_aligned,0
249,-1214.3668150744568,1204.842223839105,-1204.842223839105,9.524591235351561,0.0,1,12.323141813278198,0.9595775,8,dqn2_is_aligned,0
250,-1252.1107984936175,1246.4276612987933,-1246.4276612987933,5.6831371948242175,0.0,1,6.918127457300822,0.9592925,6,dqn2_is_aligned,0
251,-1289.5273532337878,1284.7692701222159,-1284.7692701222159,4.758083111572265,0.0,1,9.582818448543549,0.9591025,4,dqn2_is_aligned,0
252,-1629.7359467665879,1623.2581826876087,-1620.1644326876087,6.477764078979492,0.0,1,14.057978963851928,0.9586275,10,dqn2_is_aligned,0
253,-1063.847282005077,1051.1431699823725,-1042.7811094354975,12.704112022705077,0.0,1,13.476077686656605,0.958105,11,dqn2_is_aligned,0
254,-2188.3809169787996,2187.0256992419836,-2187.3159824451086,1.3552177368164062,0.0,1,10.543216069539389,0.95782,6,dqn2_is_aligned,0
255,-1255.9433875053564,1237.586534111802,-1235.314317314927,18.356853393554683,0.0,1,10.48961505022916,0.9572975,11,dqn2_is_aligned,0
256,-816.8221041844182,792.598948408051,-792.458811689301,24.22315577636719,0.0,1,11.265350731936367,0.956775,11,dqn2_is_aligned,0
257,-1536.6541875667617,1529.5168650667617,-1497.3990672151992,7.1373225,0.0,1,12.59754753112793,0.95668,2,dqn2_is_aligned,0
258,-1173.343956853506,1165.5180157255763,-1165.5180157255763,7.825941127929687,0.0,1,12.32718833287557,0.956395,6,dqn2_is_aligned,0
259,-931.5102612419014,920.1634471366767,-917.6109569023017,11.34681410522461,0.0,1,14.352741559346518,0.9559675,9,dqn2_is_aligned,0
260,-2190.281291477249,2189.066155033157,-2186.3109670448757,1.2151364440917969,0.0,1,10.754682938257853,0.9556825,6,dqn2_is_aligned,0
261,-1684.9354929967426,1672.1117345891498,-1672.1117345891498,12.823758407592772,0.0,1,10.310019413630167,0.9553975,6,dqn2_is_aligned,0
262,-1903.5331179814807,1898.682438728551,-1889.5072067949573,4.850679252929688,0.0,1,9.76840990781784,0.9550175,8,dqn2_is_aligned,0
263,-792.8984625526894,773.342502930497,-764.553928711747,19.555959622192383,0.0,1,8.300982058048248,0.9546375,8,dqn2_is_aligned,0
264,-1424.7541994721764,1417.8530738056727,-1392.5732276142664,6.901125666503907,0.0,1,6.852446794509888,0.9542575,8,dqn2_is_aligned,0
265,-1703.432480751931,1683.5257654644556,-1695.4874353863306,19.90671528747559,0.0,1,5.916896998882294,0.9540675,4,dqn2_is_aligned,0
266,-1158.071563980387,1146.2479589669588,-1149.2608984200838,11.823605013427732,0.0,1,12.552814619881767,0.953735,7,dqn2_is_aligned,0
267,-1473.2049390828297,1466.8406250435232,-1466.8406250435232,6.36431403930664,0.0,1,7.907699267069499,0.9533075,9,dqn2_is_aligned,0
268,-951.2488971465062,936.618736139426,-932.4395979558323,14.630161007080076,0.0,1,10.091285109519958,0.9529275,8,dqn2_is_aligned,0
269,-1718.7427816475956,1710.837468632459,-1710.837468632459,7.905313015136719,0.0,1,7.66948127746582,0.9528325,2,dqn2_is_aligned,0
270,-2190.6309702475437,2178.644987160995,-2178.23458677037,11.985983086547852,0.0,1,7.228772282600403,0.9524525,8,dqn2_is_aligned,0
271,-870.01253046377,859.7131831383306,-859.6732661461431,10.299347325439456,0.0,1,11.552139145987374,0.95212,7,dqn2_is_aligned,0
272,-1199.4220150865663,1189.5588559947691,-1169.2307920299254,9.863159091796875,0.0,1,7.7815563678741455,0.9515025,13,dqn2_is_aligned,0
273,-1891.2728919741994,1887.3400538784963,-1888.6213038784963,3.932838095703125,0.0,1,8.082338362932205,0.9511225,8,dqn2_is_aligned,0
274,-2509.5625305175417,2509.5625305175417,-2509.5625305175417,0.0,0.0,1,4.881282806396484,0.951075,1,dqn2_is_aligned,0
275,-1118.2456344826885,1109.071963193626,-1109.071963193626,9.1736712890625,0.0,1,7.632990803037371,0.9507425,7,dqn2_is_aligned,0
276,-1513.2882797044792,1504.6259846776236,-1456.0243611424673,8.662295026855471,0.0,1,7.867383786610195,0.95041,7,dqn2_is_aligned,0
277,-770.2621119132582,742.4825320768325,-736.75194125652,27.77957983642578,0.0,1,9.841004033883413,0.94984,12,dqn2_is_aligned,0
278,-1438.765827594746,1432.2478224580273,-1433.2688185517773,6.518005136718747,0.0,1,6.765221357345581,0.949175,14,dqn2_is_aligned,0
279,-1247.767580728581,1231.6901077470138,-1208.9589065751388,16.077472981567386,0.0,1,8.853948950767517,0.948795,8,dqn2_is_aligned,0
280,-1048.414046283293,1031.3481311661053,-1015.2177600723554,17.0659151171875,0.0,1,8.112710555394491,0.948225,12,dqn2_is_aligned,0
281,-672.8720792104435,645.9883752480413,-649.9622522011663,26.883703962402343,0.0,1,8.303288524801081,0.9477025,11,dqn2_is_aligned,0
282,-921.5499256465574,895.7815864094969,-899.7154243001219,25.768339237060548,0.0,1,8.970724105834961,0.9473225,8,dqn2_is_aligned,0
283,-892.9333809131605,882.006665219801,-878.112866391676,10.926715693359373,0.0,1,9.398489339011055,0.94699,7,dqn2_is_aligned,0
284,-1287.229315152503,1280.3331484679327,-1280.3331484679327,6.8961666845703125,0.0,1,7.765760580698649,0.9468475,3,dqn2_is_aligned,0
285,-2516.7875671386355,2516.7875671386355,-2516.7875671386355,0.0,0.0,1,8.49510669708252,0.9468,1,dqn2_is_aligned,0
286,-1182.2018727985842,1175.7991528767088,-1180.2224927204588,6.402719921875,0.0,1,4.929288917117649,0.9463725000000001,9,dqn2_is_aligned,0
287,-1061.609866541376,1042.2470333467963,-1039.6945431124213,19.36283319458008,0.0,1,8.505657540427315,0.945945,9,dqn2_is_aligned,0
288,-933.1343307113427,923.7486559945459,-923.2081286507959,9.385674716796876,0.0,1,5.198800325393677,0.9456125,7,dqn2_is_aligned,0
289,-833.253138311342,817.9367849977433,-817.9367849977433,15.316353313598635,0.0,1,5.503490716218948,0.9452325,8,dqn2_is_aligned,0
290,-1242.3343994592608,1229.3594302795734,-1233.6536197326984,12.974969179687502,0.0,1,6.590167336993748,0.944805,9,dqn2_is_aligned,0
291,-1660.2101837276343,1653.966516673191,-1655.868372141941,6.2436670544433595,0.0,1,6.617374022801717,0.94452,6,dqn2_is_aligned,0
292,-2514.812469482422,2514.812469482422,-2514.812469482422,0.0,0.0,1,6.264631748199463,0.9444725,1,dqn2_is_aligned,0
293,-772.3456462963702,749.3450787475422,-749.3450787475422,23.000567548828123,0.0,1,6.932180794802579,0.94395,11,dqn2_is_aligned,0
294,-1658.814422247708,1632.3839858316924,-1623.9057143473174,26.43043641601563,0.0,1,6.684728665785356,0.9434275,11,dqn2_is_aligned,0
295,-1499.278804416822,1478.3658320236336,-1478.3658320236336,20.912972393188472,0.0,1,6.734986394643784,0.9430475,8,dqn2_is_aligned,0
296,-1925.218768126032,1912.5168001951238,-1912.5168001951238,12.701967930908204,0.0,1,6.647581100463867,0.9428575,4,dqn2_is_aligned,0
297,-1382.6586751249506,1374.0483851249505,-1374.0483851249505,8.610289999999999,0.0,1,5.4422378778457645,0.9423825,10,dqn2_is_aligned,0
298,-1000.7321095502406,987.686538604806,-987.1013945618372,13.045570945434571,0.0,1,6.736721992492676,0.941955,9,dqn2_is_aligned,0
299,-890.9472587257158,877.8299968848952,-877.8299968848952,13.117261840820312,0.0,1,5.523972272872925,0.94148,10,dqn2_is_aligned,0
300,-1556.5897278924392,1539.345859534285,-1513.61075211241,17.243868358154295,0.0,1,5.741045951843262,0.9413375,3,dqn2_is_aligned,0
301,-749.2083620313798,702.1696686097488,-702.1696686097488,47.03869342163087,0.0,1,5.923908457159996,0.9405775000000001,16,dqn2_is_aligned,0
302,-1029.4222426302254,1012.9040703499518,-1012.9040703499518,16.518172280273436,0.0,1,5.642044448852539,0.94034,5,dqn2_is_aligned,0
303,-2180.4880342581982,2178.9883267691844,-2177.8680264762156,1.4997074890136717,0.0,1,5.883723338445027,0.940055,6,dqn2_is_aligned,0
304,-1287.6273034025648,1280.6099085051037,-1280.6099085051037,7.017394897460938,0.0,1,5.925099325180054,0.9398175,5,dqn2_is_aligned,0
305,-1141.7849815138202,1135.9644575575212,-1135.208048866115,5.820523956298829,0.0,1,3.0128790537516275,0.939675,3,dqn2_is_aligned,0
306,-826.8264268568115,809.7988219636229,-776.2330260651854,17.027604893188478,0.0,1,6.721462279558182,0.939295,8,dqn2_is_aligned,0
307,-809.5460259596273,792.1924854206869,-804.7295947956869,17.353540538940436,0.0,1,5.114472031593323,0.9387725,11,dqn2_is_aligned,0
308,-1189.139846575612,1170.1310769833262,-1170.1310769833262,19.008769592285155,0.0,1,6.2600923379262285,0.938345,9,dqn2_is_aligned,0
309,-1886.711512744504,1883.751497930051,-1876.524203008176,2.960014814453125,0.0,1,5.386415617806571,0.9380125,7,dqn2_is_aligned,0
310,-1651.9604397649264,1647.3851612810395,-1647.111357570102,4.57527848388672,0.0,1,4.684365510940552,0.9376325,8,dqn2_is_aligned,0
311,-1026.6615677970512,1019.2140264243706,-1016.6315679282768,7.4475413726806625,0.0,1,4.2386400401592255,0.9372525,8,dqn2_is_aligned,0
312,-1522.4821885072593,1512.9442183998372,-1499.7485396888997,9.537970107421877,0.0,1,4.560666710138321,0.9368725,8,dqn2_is_aligned,0
313,-995.2712539970177,986.1163589927452,-982.5674698325889,9.15489500427246,0.0,1,4.043014645576477,0.9364925,8,dqn2_is_aligned,0
314,-838.7153240304774,814.055562050497,-814.055562050497,24.65976197998047,0.0,1,4.393540223439534,0.9359225,12,dqn2_is_aligned,0
315,-1337.1499264927547,1327.3953924809143,-1327.7357245121643,9.75453401184082,0.0,1,4.545724451541901,0.9355425,8,dqn2_is_aligned,0
316,-1056.6565034892947,1044.9273014177616,-1044.9273014177616,11.729202071533203,0.0,1,3.9417087912559508,0.9350675,10,dqn2_is_aligned,0
317,-1695.4583268083259,1693.1295224479743,-1686.113592272193,2.3288043603515627,0.0,1,2.6957106590270996,0.93483,5,dqn2_is_aligned,0
318,-1193.9745491307767,1183.5433497826325,-1161.67701677482,10.43119934814453,0.0,1,4.83307728767395,0.934355,10,dqn2_is_aligned,0
319,-2501.83746337882,2501.83746337882,-2501.83746337882,0.0,0.0,1,4.778031349182129,0.9343075,1,dqn2_is_aligned,0
320,-1709.3345897212703,1692.7506190291315,-1692.7506190291315,16.58397069213867,0.0,1,5.110302209854126,0.934165,3,dqn2_is_aligned,0
321,-1903.8631094238533,1902.0921978479255,-1896.3753399377692,1.7709115759277343,0.0,1,4.220236492156983,0.9339275,5,dqn2_is_aligned,0
322,-1146.1589531989416,1123.0759583411539,-1123.0759583411539,23.082994857788087,0.0,1,4.727517455816269,0.9335475,8,dqn2_is_aligned,0
323,-2509.5625305175417,2509.5625305175417,-2509.5625305175417,0.0,0.0,1,5.22427225112915,0.9335,1,dqn2_is_aligned,0
324,-2180.9900325446984,2179.429642544698,-2182.366227017354,1.5603899999999997,0.0,1,4.550807926389906,0.9330725,9,dqn2_is_aligned,0
325,-1685.4097931562164,1674.0889031562165,-1674.0889031562165,11.320890000000004,0.0,1,4.522532277637058,0.932645,9,dqn2_is_aligned,0
326,-636.2816904077672,588.4160972925329,-615.2212730737829,47.865593115234375,0.0,1,3.5277481451630592,0.931885,16,dqn2_is_aligned,0
327,-1679.001506607297,1673.258702685178,-1673.258702685178,5.74280392211914,0.0,1,3.1736935824155807,0.931505,8,dqn2_is_aligned,0
328,-1702.8884472694544,1700.748800322433,-1702.890890166183,2.1396469470214843,0.0,1,5.123477220535278,0.93141,2,dqn2_is_aligned,0
329,-1259.6103379015512,1243.5985477794802,-1221.9641483654177,16.011790122070312,0.0,1,4.730393707752228,0.93084,12,dqn2_is_aligned,0
330,-999.6711219462225,989.3959886967108,-996.571098559992,10.275133249511718,0.0,1,5.014726082483928,0.930555,6,dqn2_is_aligned,0
331,-1468.8119073032371,1464.294604935073,-1464.294604935073,4.517302368164063,0.0,1,4.439453397478376,0.9302225,7,dqn2_is_aligned,0
332,-1008.9050974718022,995.7947694017338,-988.5381776048588,13.110328070068359,0.0,1,3.8818844854831696,0.9298425,8,dqn2_is_aligned,0
333,-1624.3644650099072,1617.368348759907,-1615.516542119282,6.996116250000002,0.0,1,2.9005309343338013,0.929415,9,dqn2_is_aligned,0
334,-1483.4104701921954,1470.9377670934405,-1471.413230960628,12.472703098754886,0.0,1,4.251294466165396,0.9287974999999999,13,dqn2_is_aligned,0
335,-1025.4966443030507,1014.4116811878164,-1014.4116811878164,11.084963115234375,0.0,1,5.071954091389974,0.928655,3,dqn2_is_aligned,0
336,-1351.701647231687,1326.2899955196508,-1326.1398490352758,25.41165171203613,0.0,1,2.9728478626771406,0.9281325,11,dqn2_is_aligned,0
337,-919.3561598691987,907.7486776426362,-907.5988973691987,11.607482226562501,0.0,1,3.4346270731517246,0.9278,7,dqn2_is_aligned,0
338,-939.1354540137331,929.029646390442,-929.029646390442,10.105807623291016,0.0,1,4.200739940007527,0.9276575,3,dqn2_is_aligned,0
339,-2191.196095117714,2190.2825779766004,-2190.2825779766004,0.9135171411132812,0.0,1,3.364712874094645,0.927515,3,dqn2_is_aligned,0
340,-1674.7792202206379,1671.7819213424636,-1671.7819213424636,2.997298878173828,0.0,1,2.861495409693037,0.9271825,7,dqn2_is_aligned,0
341,-1431.5832477111544,1426.690827185032,-1421.916168981907,4.892420526123046,0.0,1,2.4925784319639206,0.9268025,8,dqn2_is_aligned,0
342,-1064.8155374765367,1051.879856250951,-1051.879856250951,12.935681225585938,0.0,1,3.829242785771688,0.92666,3,dqn2_is_aligned,0
343,-831.8128872592447,806.5032506808756,-800.4641881808756,25.30963657836914,0.0,1,3.1711001793543496,0.9262325,9,dqn2_is_aligned,0
344,-710.9579285529832,684.4548923536423,-669.7705661817673,26.503036199340823,0.0,1,3.14645277261734,0.9257575,10,dqn2_is_aligned,0
345,-2192.209290997671,2180.962378507437,-2181.222449308218,11.246912490234376,0.0,1,4.117511681147984,0.9254249999999999,7,dqn2_is_aligned,0
346,-1156.4201326024304,1149.654555519911,-1147.2195579613172,6.765577082519531,0.0,1,3.7772814432779946,0.92514,6,dqn2_is_aligned,0
347,-762.5629640734703,744.8805603588708,-744.8805603588708,17.682403714599612,0.0,1,2.7473779718081155,0.924855,6,dqn2_is_aligned,0
348,-2509.5124816893986,2509.5124816893986,-2509.5124816893986,0.0,0.0,1,3.1044678688049316,0.9248075,1,dqn2_is_aligned,0
349,-2500.1875305175645,2500.1875305175645,-2500.1875305175645,0.0,0.0,1,6.356781959533691,0.92476,1,dqn2_is_aligned,0
350,-1116.2373974620225,1104.3696065196398,-1104.3696065196398,11.86779094238281,0.0,1,2.9047573804855347,0.92438,8,dqn2_is_aligned,0
351,-1516.3419738088282,1513.1031207717187,-1513.1031207717187,3.2388530371093744,0.0,1,3.1759550869464874,0.924,8,dqn2_is_aligned,0
352,-2509.53750610347,2509.53750610347,-2509.53750610347,0.0,0.0,1,0.9486070275306702,0.9239525,1,dqn2_is_aligned,0
353,-908.0402416144589,885.4934290021544,-876.2193811505919,22.546812612304684,0.0,1,3.4214516997337343,0.9234775,10,dqn2_is_aligned,0
354,-2196.08159708506,2195.115995463966,-2195.115995463966,0.9656016210937499,0.0,1,3.7877528190612795,0.9232400000000001,5,dqn2_is_aligned,0
355,-942.4854179656705,924.0974740301236,-931.3195199285611,18.387943935546875,0.0,1,2.907135248184204,0.92305,4,dqn2_is_aligned,0
356,-854.2653466467277,835.5475824078362,-835.5774285992425,18.717764238891608,0.0,1,2.960345904032389,0.9226225,9,dqn2_is_aligned,0
357,-1418.7034385383322,1415.1195333186056,-1418.6930196467306,3.5839052197265624,0.0,1,4.191992998123169,0.9225275,2,dqn2_is_aligned,0
358,-2183.4101765031824,2182.299638169442,-2182.229569810067,1.1105383337402341,0.0,1,2.833353434290205,0.922195,7,dqn2_is_aligned,0
359,-1320.9729891404643,1308.0293655613625,-1303.7656936863625,12.943623579101564,0.0,1,3.0407515593937466,0.9218625,7,dqn2_is_aligned,0
360,-1908.4762981908011,1905.901309440801,-1905.901309440801,2.5749887499999997,0.0,1,2.494646532194955,0.92153,7,dqn2_is_aligned,0
361,-966.1686044360505,941.9869503051912,-972.3280147583162,24.181654130859375,0.0,1,3.0414760964257375,0.9211975,7,dqn2_is_aligned,0
362,-1713.1771296250047,1711.0245571250048,-1711.0245571250048,2.1525724999999998,0.0,1,2.5577794313430786,0.9211025,2,dqn2_is_aligned,0
363,-1484.6972990229415,1472.4474210334397,-1471.3971280646897,12.249877989501952,0.0,1,2.6912181774775186,0.9205325,12,dqn2_is_aligned,0
364,-794.5000917867085,769.0684505183978,-846.0735774715228,25.431641268310546,0.0,1,3.460998945766025,0.920105,9,dqn2_is_aligned,0
365,-1120.7186978474956,1107.1787210988382,-1112.2386576222757,13.539976748657228,0.0,1,1.9769707123438518,0.9199625,3,dqn2_is_aligned,0
366,-2511.0874938964116,2511.0874938964116,-2511.0874938964116,0.0,0.0,1,4.690532207489014,0.919915,1,dqn2_is_aligned,0
367,-1646.691516862803,1638.7854180395611,-1638.7854180395611,7.906098823242186,0.0,1,3.0938780109087625,0.919345,12,dqn2_is_aligned,0
368,-1913.5678226338453,1901.021489872615,-1888.46606995074,12.546332761230465,0.0,1,2.1967236863242254,0.9189175,9,dqn2_is_aligned,0
369,-1662.941431362437,1656.0629779456895,-1658.5353900550645,6.878453416748046,0.0,1,2.458417534828186,0.9183475,12,dqn2_is_aligned,0
370,-1729.0582024963853,1711.092560988817,-1711.092560988817,17.96564150756836,0.0,1,2.1624324321746826,0.918205,3,dqn2_is_aligned,0
371,-1171.3424401642162,1162.5821397015693,-1162.5821397015693,8.760300462646484,0.0,1,2.357582062482834,0.917825,8,dqn2_is_aligned,0
372,-1923.107695338627,1910.8469324779091,-1910.8469324779091,12.260762860717772,0.0,1,2.650441779030694,0.9173975,9,dqn2_is_aligned,0
373,-778.3539577584854,757.0113624508683,-755.0794776852433,21.342595307617195,0.0,1,3.0681033730506897,0.9170175,8,dqn2_is_aligned,0
374,-2514.737548828066,2514.737548828066,-2514.737548828066,0.0,0.0,1,3.4941399097442627,0.91697,1,dqn2_is_aligned,0
375,-1304.1024766487083,1299.242355030056,-1292.7377773933372,4.860121618652344,0.0,1,2.289417823155721,0.916685,6,dqn2_is_aligned,0
376,-680.3390492762645,657.7565230915724,-634.6489791462599,22.58252618469238,0.0,1,2.8475043972333274,0.916115,12,dqn2_is_aligned,0
377,-865.5338099060563,848.0385149060564,-854.3346574841814,17.495295000000006,0.0,1,2.1925708601872125,0.915545,12,dqn2_is_aligned,0
378,-1001.0820798491904,990.6843667748497,-989.2229409935997,10.39771307434082,0.0,1,2.47201406955719,0.9153075,5,dqn2_is_aligned,0
379,-776.185484090239,760.1740829610886,-760.1740829610886,16.011401129150393,0.0,1,1.8055557674831815,0.91488,9,dqn2_is_aligned,0
380,-1108.3434305188616,1099.8807691394672,-1099.8807691394672,8.462661379394532,0.0,1,1.8433085878690083,0.914595,6,dqn2_is_aligned,0
381,-2519.575656127884,2509.53750610347,-2509.53750610347,10.038150024414064,0.0,1,2.732970714569092,0.9145,2,dqn2_is_aligned,0
382,-2501.83746337882,2501.83746337882,-2501.83746337882,0.0,0.0,1,2.3832764625549316,0.9144525,1,dqn2_is_aligned,0
383,-2514.3875122070085,2514.3875122070085,-2514.3875122070085,0.0,0.0,1,1.5584734678268433,0.914405,1,dqn2_is_aligned,0
384,-2501.8124389647483,2501.8124389647483,-2501.8124389647483,0.0,0.0,1,2.0379092693328857,0.9143575,1,dqn2_is_aligned,0
385,-1058.9868234137457,1039.1839219098397,-1039.1839219098397,19.802901503906252,0.0,1,2.0806510150432587,0.9139775,8,dqn2_is_aligned,0
386,-1120.1506876218828,1113.522432720149,-1113.522432720149,6.628254901733398,0.0,1,3.786767303943634,0.9135975000000001,8,dqn2_is_aligned,0
387,-1908.5994429842988,1906.808395794968,-1908.359909466843,1.7910471893310547,0.0,1,2.983206590016683,0.9133125,6,dqn2_is_aligned,0
388,-791.947048382021,773.3794303400289,-773.3794303400289,18.567618041992187,0.0,1,1.906074445694685,0.9125525,16,dqn2_is_aligned,0
389,-2194.6763511835884,2192.9062223749947,-2192.9062223749947,1.7701288085937499,0.0,1,1.797357201576233,0.912315,5,dqn2_is_aligned,0
390,-924.4934066003104,912.0963449401542,-910.0493478698417,12.39706166015625,0.0,1,2.0610976219177246,0.9120775,5,dqn2_is_aligned,0
391,-2194.4748017356105,2192.9856627536765,-2192.575384433364,1.4891389819335938,0.0,1,1.8983431884220667,0.911745,7,dqn2_is_aligned,0
392,-695.5490738317658,677.3680333288361,-661.9066075475861,18.181040502929687,0.0,1,2.475754287507799,0.9113175,9,dqn2_is_aligned,0
393,-2208.9521042843103,2199.607246562142,-2199.607246562142,9.344857722167971,0.0,1,1.2611082792282104,0.9112225,2,dqn2_is_aligned,0
394,-1266.2396553194271,1258.692244772552,-1260.8093102022394,7.5474105468750015,0.0,1,1.940796607070499,0.910795,9,dqn2_is_aligned,0
