episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
18,0,1,0.0,4,99.8816841621719,99.92026029693059,-19.288067379349627,0,500.0,0.0,19.288067379349627
19,0,1,250.0,2,100.13499803128796,100.17316947198698,-9.542860174754253,0,250.0,0.0,9.542860174754253
19,1,2,188.0,1,90.64352840481426,90.68,-15.24920846064277,0,62.0,0.0,2.2612389015161796
19,2,3,47.0,3,88.61993489319592,88.65,-10.733164838939675,0,141.0,0.0,4.23918005937638
19,3,4,35.0,1,83.7116091807766,83.75,-7.714608999341862,0,12.0,0.0,0.4606898306807352
19,4,5,17.0,2,83.34873254499774,83.38,-5.260590413554386,0,18.0,0.0,0.5628141900405126
19,5,6,0.0,4,82.67111694846213,82.71000000000001,-0.6610118761439594,0,17.0,0.0,0.6610118761439594
20,0,1,500.0,0,nan,100.14473216952113,-0.0,0,0.0,0.0,0.0
20,1,2,250.0,2,100.11046166540697,100.14,-24.650916780932953,0,250.0,0.0,7.384583648256893
20,2,3,250.0,0,nan,90.34,-34.53266626535212,0,0.0,0.0,0.0
20,3,4,125.0,2,90.21348589838439,90.24,-29.213762400964544,0,125.0,0.0,3.3142627019504545
20,4,5,0.0,4,85.7182077681967,85.75,-3.9740289754117697,0,125.0,0.0,3.9740289754117697
21,0,1,250.0,2,99.93567950300964,99.96535043523264,-7.417733055749665,0,250.0,0.0,7.417733055749665
21,1,2,0.0,4,90.43119890908639,90.46000000000001,-7.2002727284044,0,250.0,0.0,7.2002727284044
22,0,1,500.0,0,nan,99.97522147514734,-0.0,0,0.0,0.0,0.0
22,1,2,250.0,2,100.07065628867683,100.10000000000001,-24.573034981682202,0,250.0,0.0,7.335927830794731
22,2,3,62.0,3,90.50166067645932,90.54,-15.757397972488556,0,188.0,0.0,7.207792825648369
22,3,4,0.0,4,84.0002681898537,84.03,-1.8433722290707237,0,62.0,0.0,1.8433722290707237
23,0,1,250.0,2,99.82548802967571,99.85451667736636,-7.2571619226629025,0,250.0,0.0,7.2571619226629025
23,1,2,0.0,4,90.32285092736628,90.35000000000001,-6.787268158433335,0,250.0,0.0,6.787268158433335
24,0,1,125.0,3,100.0592976517302,100.09106924031934,-11.914345720926534,0,375.0,0.0,11.914345720926534
24,1,2,125.0,0,nan,86.29,-8.628540451751668,0,0.0,0.0,0.0
24,2,3,31.0,3,86.3416988849807,86.37,-6.94006087588334,0,94.0,0.0,2.6603048118145125
24,3,4,0.0,4,83.23374966190144,83.26,-0.8137604810554677,0,31.0,0.0,0.8137604810554677
25,0,1,375.0,1,99.96650802652347,99.99616924283636,-3.7076520391110535,0,125.0,0.0,3.7076520391110535
25,1,2,281.0,1,95.26466808128013,95.3,-22.699768330175335,0,94.0,0.0,3.3212003596670456
25,2,3,0.0,4,92.00346130743502,92.03,-7.457372610760373,0,281.0,0.0,7.457372610760373
26,0,1,500.0,0,nan,100.08832524156226,-0.0,0,0.0,0.0,0.0
26,1,2,375.0,1,100.21335122974557,100.25,-30.466007982207845,0,125.0,0.0,4.581096281803809
26,2,3,281.0,1,95.51490616268153,95.55,-42.09167504294173,0,94.0,0.0,3.2988207079362155
26,3,4,0.0,4,92.08862222047063,92.12,-8.817156047755446,0,281.0,0.0,8.817156047755446
27,0,1,0.0,4,100.35782607875431,100.38610347849458,-14.138699870130722,0,500.0,0.0,14.138699870130722
28,0,1,0.0,4,100.14083733656493,100.17251320007585,-15.83793175546333,0,500.0,0.0,15.83793175546333
29,0,1,0.0,4,99.93245941056651,99.96052995756295,-14.035273498222978,0,500.0,0.0,14.035273498222978
30,0,1,250.0,2,99.77288683140982,99.80288719655933,-7.500091287376165,0,250.0,0.0,7.500091287376165
30,1,2,62.0,3,90.02193113108369,90.05,-9.544381153635861,0,188.0,0.0,5.276947356265737
30,2,3,0.0,4,83.47389364683781,83.5,-1.6185938960558701,0,62.0,0.0,1.6185938960558701
31,0,1,500.0,0,nan,100.04038888675866,-0.0,0,0.0,0.0,0.0
31,1,2,250.0,2,99.9537793786203,99.98,-23.803498256436903,0,250.0,0.0,6.5551553449267885
31,2,3,62.0,3,90.28084759679966,90.31,-14.035829885773369,0,188.0,0.0,5.480651801664351
31,3,4,0.0,4,83.50327295117393,83.53,-1.6570770272166442,0,62.0,0.0,1.6570770272166442
32,0,1,500.0,0,nan,100.02744832202745,-0.0,0,0.0,0.0,0.0
32,1,2,125.0,3,100.30079977973755,100.33,-19.57313848824985,0,375.0,0.0,10.950082598419897
32,2,3,31.0,3,86.33642504576467,86.37,-7.43308141947706,0,94.0,0.0,3.156045698121403
32,3,4,23.0,1,83.33191656924174,83.36,-4.984594297252198,0,8.0,0.0,0.22466744606606426
32,4,5,11.0,2,83.18282512780728,83.21000000000001,-3.361414139532915,0,12.0,0.0,0.3260984663127715
32,5,6,8.0,1,82.91271015525454,82.94,-2.8412474189819465,0,3.0,0.0,0.08186953423636112
32,6,7,4.0,2,83.04140446887193,83.07000000000001,-1.7700088553596545,0,4.0,0.0,0.11438212451230356
32,7,8,4.0,0,nan,83.18,-1.9315645193219095,0,0.0,0.0,0.0
32,8,9,4.0,0,nan,83.28,-2.207502307796468,0,0.0,0.0,0.0
32,9,10,2.0,2,83.33910633820965,83.37,-1.3035073717162298,0,2.0,0.0,0.0617873235807167
32,10,11,2.0,0,nan,83.42,-1.3796889423727927,0,0.0,0.0,0.0
32,11,12,0.0,4,83.48598554790193,83.52,-0.06802890419612595,0,2.0,0.0,0.06802890419612595
33,0,1,250.0,2,99.85425742523834,99.88641137397914,-8.038487185199727,0,250.0,0.0,8.038487185199727
33,1,2,62.0,3,90.54718635828138,90.58,-10.439969819091143,0,188.0,0.0,6.16896464310031
33,2,3,16.0,3,84.10955655389017,84.14,-3.6047882893054295,0,46.0,0.0,1.4003985210520966
33,3,4,8.0,2,82.66101019987703,82.69,-1.8852107271737724,0,8.0,0.0,0.2319184009837727
33,4,5,0.0,4,82.52381468631194,82.55,-0.20948250950448255,0,8.0,0.0,0.20948250950448255
34,0,1,125.0,3,99.96954586010946,99.99896108146545,-11.030708008496148,0,375.0,0.0,11.030708008496148
34,1,2,31.0,3,86.05668595405383,86.09,-5.269429142060991,0,94.0,0.0,3.131520318940005
34,2,3,0.0,4,83.0722302436875,83.10000000000001,-0.860862445687772,0,31.0,0.0,0.860862445687772
35,0,1,0.0,4,100.08176724204785,100.11256767937098,-15.400218661568488,0,500.0,0.0,15.400218661568488
36,0,1,0.0,4,99.88115106295245,99.9121705927972,-15.50976492237055,0,500.0,0.0,15.50976492237055
37,0,1,250.0,2,100.01625025793052,100.04901291666461,-8.190664683521476,0,250.0,0.0,8.190664683521476
37,1,2,250.0,0,nan,90.55,-17.24982981321804,0,0.0,0.0,0.0
37,2,3,0.0,4,90.57204153344907,90.60000000000001,-6.989616637735452,0,250.0,0.0,6.989616637735452
38,0,1,500.0,0,nan,100.02029350396444,-0.0,0,0.0,0.0,0.0
38,1,2,375.0,1,100.1686833441179,100.2,-29.781899270771557,0,125.0,0.0,3.91458198526351
38,2,3,187.0,2,95.33165363635133,95.36,-31.127454138695864,0,188.0,0.0,5.329116365949176
38,3,4,187.0,0,nan,88.62,-38.69750665912004,0,0.0,0.0,0.0
38,4,5,187.0,0,nan,88.59,-51.596675545493376,0,0.0,0.0,0.0
38,5,6,0.0,4,88.62896053729423,88.66,-5.804379525977737,0,187.0,0.0,5.804379525977737
39,0,1,250.0,2,99.9297721326386,99.95933208895678,-7.389989079545245,0,250.0,0.0,7.389989079545245
39,1,2,188.0,1,90.5037625902796,90.53,-14.586963839025758,0,62.0,0.0,1.6267194026644631
39,2,3,47.0,3,88.32868236311141,88.36,-10.89590901947151,0,141.0,0.0,4.415786801290864
39,3,4,35.0,1,83.51322615552208,83.54,-7.559720526383752,0,12.0,0.0,0.3212861337351569
39,4,5,35.0,0,nan,83.24,-9.651245856864794,0,0.0,0.0,0.0
39,5,6,0.0,4,83.33313834606662,83.37,-1.2901578876684994,0,35.0,0.0,1.2901578876684994
40,0,1,0.0,4,99.67806111441784,99.71505297568171,-18.495930631935664,0,500.0,0.0,18.495930631935664
41,0,1,0.0,4,99.99328541302823,100.02892398184412,-17.819284407941893,0,500.0,0.0,17.819284407941893
42,0,1,375.0,1,99.99959169140813,100.0358280637043,-4.529546537021645,0,125.0,0.0,4.529546537021645
42,1,2,375.0,0,nan,94.91,-25.871334844061458,0,0.0,0.0,0.0
42,2,3,94.0,3,94.97743707957913,95.01,-22.120343173421286,0,281.0,0.0,9.150180638265141
42,3,4,47.0,2,84.75074106535271,84.78,-11.102791829789645,0,47.0,0.0,1.3751699284225367
42,4,5,12.0,3,83.05039566278491,83.08,-4.347682662568033,0,35.0,0.0,1.0361518025281669
42,5,6,3.0,3,81.8679367072617,81.9,-1.3234230284071604,0,9.0,0.0,0.288569634644702
42,6,7,0.0,4,81.50676971185318,81.54,-0.09969086444047548,0,3.0,0.0,0.09969086444047548
43,0,1,375.0,1,100.06577558292312,100.10040094294811,-4.328170003123688,0,125.0,0.0,4.328170003123688
43,1,2,94.0,3,95.3720514866164,95.4,-14.342799632267209,0,281.0,0.0,7.8535322607933296
43,2,3,47.0,2,85.29333301449302,85.32000000000001,-7.742615690302507,0,47.0,0.0,1.2533483188286283
43,3,4,12.0,3,83.82227856696157,83.85000000000001,-3.4555014901012404,0,35.0,0.0,0.970250156345287
43,4,5,3.0,3,82.51915742135273,82.55,-1.1060003190773857,0,9.0,0.0,0.27758320782540125
43,5,6,0.0,4,82.24148475318444,82.27,-0.08554574044667618,0,3.0,0.0,0.08554574044667618
44,0,1,375.0,1,99.97924116515108,100.01203821928952,-4.099631767305212,0,125.0,0.0,4.099631767305212
44,1,2,0.0,4,95.12278088870467,95.15,-10.207166735751727,0,375.0,0.0,10.207166735751727
45,0,1,375.0,1,99.96301750959408,99.99042233752888,-3.425603491850282,0,125.0,0.0,3.425603491850282
45,1,2,375.0,0,nan,95.25,-25.85959198384368,0,0.0,0.0,0.0
45,2,3,375.0,0,nan,95.5,-51.71918396768736,0,0.0,0.0,0.0
45,3,4,187.0,2,95.57225464453137,95.60000000000001,-43.90207643593425,0,188.0,0.0,5.216126828104109
45,4,5,187.0,0,nan,88.74,-51.58126614377352,0,0.0,0.0,0.0
45,5,6,140.0,1,88.80058821107112,88.83,-49.65359244949903,0,47.0,0.0,1.382354079657489
45,6,7,70.0,2,87.30800003548728,87.34,-31.2027405377954,0,70.0,0.0,2.2399975158904795
45,7,8,70.0,0,nan,85.09,-33.78986685888907,0,0.0,0.0,0.0
45,8,9,70.0,0,nan,85.16,-38.61699069587323,0,0.0,0.0,0.0
45,9,10,18.0,3,85.21230649831094,85.25,-13.13140582485173,0,52.0,0.0,1.9600620878312611
45,10,11,14.0,1,83.64605850065054,83.68,-9.790013671366175,0,4.0,0.0,0.13576599739786843
45,11,12,10.0,1,83.58953545583714,83.62,-7.707338491912283,0,4.0,0.0,0.1218581766514717
45,12,13,2.0,3,83.54350218774152,83.57000000000001,-1.866996385033864,0,8.0,0.0,0.21198249806786862
45,13,14,1.0,1,83.39068917381356,83.42,-0.9257766816263602,0,1.0,0.0,0.029310826186446093
45,14,15,0.0,2,83.43394814275216,83.46000000000001,-0.026051857247850307,0,1.0,0.0,0.026051857247850307
46,0,1,500.0,0,nan,100.1337959695364,-0.0,0,0.0,0.0,0.0
46,1,2,0.0,4,100.34702724653079,100.38,-16.486376734604846,0,500.0,0.0,16.486376734604846
47,0,1,375.0,1,100.15102579020218,100.18675062429958,-4.465604262174239,0,125.0,0.0,4.465604262174239
47,1,2,0.0,4,95.14854557778723,95.18,-11.795408329790646,0,375.0,0.0,11.795408329790646
48,0,1,500.0,0,nan,99.95424641791112,-0.0,0,0.0,0.0,0.0
48,1,2,125.0,3,99.91800581946408,99.95,-20.6145630818236,0,375.0,0.0,11.997817700969193
48,2,3,125.0,0,nan,86.13,-17.233490761708815,0,0.0,0.0,0.0
48,3,4,0.0,4,86.22853388135346,86.26,-3.9332648308185725,0,125.0,0.0,3.9332648308185725
49,0,1,375.0,1,100.23643386747257,100.26835642896741,-3.9903201868547455,0,125.0,0.0,3.9903201868547455
49,1,2,0.0,4,95.42540081841554,95.46000000000001,-12.974693094175649,0,375.0,0.0,12.974693094175649
50,0,1,500.0,0,nan,100.23368451847527,-0.0,0,0.0,0.0,0.0
50,1,2,0.0,4,100.04237248331802,100.07000000000001,-13.813758340994298,0,500.0,0.0,13.813758340994298
51,0,1,375.0,1,99.64915809287346,99.6832343156166,-4.259527842892297,0,125.0,0.0,4.259527842892297
51,1,2,94.0,3,94.93186366540627,94.96000000000001,-14.368533486818654,0,281.0,0.0,7.906310020840749
51,2,3,24.0,3,84.88016747663758,84.91,-5.388135426506738,0,70.0,0.0,2.088276635369084
51,3,4,0.0,4,82.6415725803372,82.67,-0.682258071907313,0,24.0,0.0,0.682258071907313
52,0,1,125.0,3,100.26267155139787,100.2882581758757,-9.594984179184252,0,375.0,0.0,9.594984179184252
52,1,2,94.0,1,86.32364474160975,86.36,-7.628458712533665,0,31.0,0.0,1.1270130100975848
52,2,3,47.0,2,85.48479332313877,85.51,-7.686159514913933,0,47.0,0.0,1.1847138124778525
52,3,4,35.0,1,83.9391016118831,83.97,-7.633033835655816,0,12.0,0.0,0.37078065740274724
52,4,5,26.0,1,83.70282353864101,83.73,-7.437677014500623,0,9.0,0.0,0.2445881522309179
52,5,6,6.0,3,83.55016945241958,83.58,-2.6715404311092175,0,20.0,0.0,0.5966109516083407
52,6,7,0.0,4,83.04221196586518,83.07000000000001,-0.166728204808976,0,6.0,0.0,0.166728204808976
53,0,1,500.0,0,nan,100.12174388795145,-0.0,0,0.0,0.0,0.0
53,1,2,125.0,3,100.15133926606248,100.18,-19.37896004449985,0,375.0,0.0,10.747775226572998
53,2,3,63.0,2,86.17087989110883,86.2,-10.50568104772328,0,62.0,0.0,1.8054467512530152
53,3,4,0.0,4,84.01860054757785,84.05,-1.978165502595445,0,63.0,0.0,1.978165502595445
54,0,1,500.0,0,nan,99.91498543458059,-0.0,0,0.0,0.0,0.0
54,1,2,125.0,3,99.80048250655634,99.83,-19.682420854699558,0,375.0,0.0,11.069060041373646
54,2,3,125.0,0,nan,85.76,-17.226721626651827,0,0.0,0.0,0.0
54,3,4,125.0,0,nan,85.76,-25.84008243997774,0,0.0,0.0,0.0
54,4,5,94.0,1,85.70426218926843,85.74,-27.016861459162744,0,31.0,0.0,1.107872132678395
54,5,6,24.0,3,84.55961246535395,84.59,-10.395953806016582,0,70.0,0.0,2.127127425223705
54,6,7,18.0,1,82.2072056850689,82.24,-7.63870963230016,0,6.0,0.0,0.19676588958657248
54,7,8,9.0,2,81.99206404145136,82.02,-4.59255747685401,0,9.0,0.0,0.25142362693775056
54,8,9,5.0,2,81.59983351858504,81.63,-2.8769413859240998,0,4.0,0.0,0.12066592565980727
54,9,10,3.0,2,81.26151328354415,81.29,-1.9174593685901156,0,2.0,0.0,0.05697343291171819
54,10,11,3.0,0,nan,81.12,-2.0672065951982193,0,0.0,0.0,0.0
54,11,12,1.0,3,80.99085372456722,81.02,-0.8162683024382394,0,2.0,0.0,0.05829255086555918
54,12,13,0.0,1,80.84797375460431,80.88,-0.03202624539568433,0,1.0,0.0,0.03202624539568433
55,0,1,0.0,4,99.90182616555956,99.92959869622337,-13.886265331905179,0,500.0,0.0,13.886265331905179
56,0,1,500.0,0,nan,99.75103366581608,-0.0,0,0.0,0.0,0.0
56,1,2,375.0,1,99.67353091554294,99.71000000000001,-30.356316677603107,0,125.0,0.0,4.558635557133428
56,2,3,94.0,3,94.70925021897294,94.75,-24.383925936999283,0,281.0,0.0,11.450688468603815
56,3,4,0.0,4,84.57811020628266,84.61,-2.997640609429993,0,94.0,0.0,2.997640609429993
57,0,1,0.0,4,99.75397632478703,99.7845192200303,-15.271447621636014,0,500.0,0.0,15.271447621636014
58,0,1,250.0,2,100.15087074519968,100.18610230374298,-8.807889635825461,0,250.0,0.0,8.807889635825461
58,1,2,188.0,1,90.52659140428428,90.56,-15.060979302032791,0,62.0,0.0,2.0713329343750786
58,2,3,188.0,0,nan,88.26,-25.979292735315425,0,0.0,0.0,0.0
58,3,4,94.0,2,88.03838304656982,88.07000000000001,-22.45646317392422,0,94.0,0.0,2.971993622437651
58,4,5,47.0,2,84.71154478481328,84.74,-14.327041481433099,0,47.0,0.0,1.3373951137753863
58,5,6,0.0,4,82.91921571112037,82.95,-1.4468615773426166,0,47.0,0.0,1.4468615773426166
59,0,1,500.0,0,nan,99.9260927154109,-0.0,0,0.0,0.0,0.0
59,1,2,0.0,4,100.12097987676532,100.15,-14.510061617343695,0,500.0,0.0,14.510061617343695
60,0,1,125.0,3,99.95411504455161,99.98316330328988,-10.893097026851706,0,375.0,0.0,10.893097026851706
60,1,2,125.0,0,nan,86.22,-8.619238215800852,0,0.0,0.0,0.0
60,2,3,125.0,0,nan,86.43,-17.238476431601704,0,0.0,0.0,0.0
60,3,4,63.0,2,86.53118296687309,86.56,-14.818944236159487,0,62.0,0.0,1.7866560538685974
60,4,5,16.0,3,84.6038210011042,84.63,-5.643462914592704,0,47.0,0.0,1.2304129481026678
60,5,6,0.0,4,83.21078823433072,83.24,-0.46738825070838175,0,16.0,0.0,0.46738825070838175
61,0,1,0.0,4,100.07840599493778,100.10657179035363,-14.08289770792237,0,500.0,0.0,14.08289770792237
62,0,1,125.0,3,100.3667373057506,100.39925554846442,-12.194341017682575,0,375.0,0.0,12.194341017682575
62,1,2,94.0,1,86.26140651946292,86.29,-7.395039290825885,0,31.0,0.0,0.8863978966495694
62,2,3,47.0,2,85.15918699171432,85.19,-7.956852783603104,0,47.0,0.0,1.4482113894267883
62,3,4,47.0,0,nan,83.56,-9.762962091264473,0,0.0,0.0,0.0
62,4,5,0.0,4,83.45984758652588,83.49,-1.4171634332833065,0,47.0,0.0,1.4171634332833065
63,0,1,500.0,0,nan,100.1359518622168,-0.0,0,0.0,0.0,0.0
63,1,2,125.0,3,100.2191140590666,100.25,-20.214637493320268,0,375.0,0.0,11.582227850025717
63,2,3,63.0,2,86.2925664106029,86.32000000000001,-10.402351463061455,0,62.0,0.0,1.7008825426205476
63,3,4,0.0,4,84.26327568324407,84.29,-1.6836319556236816,0,63.0,0.0,1.6836319556236816
64,0,1,375.0,1,99.95639635690995,99.98348508985337,-3.386091617928244,0,125.0,0.0,3.386091617928244
64,1,2,0.0,4,95.0811160524492,95.11,-10.831480331548349,0,375.0,0.0,10.831480331548349
65,0,1,250.0,2,100.05220104649665,100.08785403090997,-8.913246103329442,0,250.0,0.0,8.913246103329442
65,1,2,0.0,4,90.75256407041755,90.78,-6.858982395613111,0,250.0,0.0,6.858982395613111
66,0,1,375.0,1,99.91490845411852,99.94275845417177,-3.4812500066561114,0,125.0,0.0,3.4812500066561114
66,1,2,281.0,1,95.08814050785476,95.12,-22.363009589668334,0,94.0,0.0,2.994792261652975
66,2,3,281.0,0,nan,91.64,-38.73643465603072,0,0.0,0.0,0.0
66,3,4,141.0,2,91.67602320953067,91.71000000000001,-33.91246571820031,0,140.0,0.0,4.756750665707443
66,4,5,0.0,4,86.73217919094749,86.76,-3.922734076404481,0,141.0,0.0,3.922734076404481
67,0,1,125.0,3,100.08196848838091,100.11051731576907,-10.7058102705615,0,375.0,0.0,10.7058102705615
67,1,2,0.0,4,86.0519325951221,86.08,-3.508425609737742,0,125.0,0.0,3.508425609737742
68,0,1,250.0,2,100.03197626821796,100.06092863573004,-7.238091878019048,0,250.0,0.0,7.238091878019048
68,1,2,125.0,2,90.714712255177,90.75,-13.036910226644167,0,125.0,0.0,4.410968102874335
68,2,3,31.0,3,86.41182271155819,86.44,-6.927132406920008,0,94.0,0.0,2.6486651135301713
68,3,4,23.0,1,83.24149390870504,83.27,-4.989568782680607,0,8.0,0.0,0.2280487303596601
68,4,5,11.0,2,83.12593198264872,83.16,-3.445147835782265,0,12.0,0.0,0.40881620821528486
68,5,6,8.0,1,82.79323043759169,82.82000000000001,-2.840610166831303,0,3.0,0.0,0.08030868722495654
68,6,7,8.0,0,nan,82.78,-3.312361775527615,0,0.0,0.0,0.0
68,7,8,2.0,3,82.77894220128745,82.81,-1.152452310137537,0,6.0,0.0,0.18634679227531592
68,8,9,0.0,4,82.69195094725642,82.73,-0.07609810548717633,0,2.0,0.0,0.07609810548717633
69,0,1,125.0,3,100.11913879144798,100.1470228149551,-10.456508815167354,0,375.0,0.0,10.456508815167354
69,1,2,0.0,4,86.40805096413422,86.44,-3.9936294832223496,0,125.0,0.0,3.9936294832223496
70,0,1,125.0,3,100.36353720502662,100.39816910345951,-12.986961912334394,0,375.0,0.0,12.986961912334394
70,1,2,125.0,0,nan,86.38,-8.65501457788444,0,0.0,0.0,0.0
70,2,3,31.0,3,86.26786168667192,86.3,-7.313888683469841,0,94.0,0.0,3.021001452839158
70,3,4,0.0,4,82.96140625581792,82.99,-0.8864060696443232,0,31.0,0.0,0.8864060696443232
71,0,1,250.0,2,99.91051456848676,99.94275651217025,-8.06048592087194,0,250.0,0.0,8.06048592087194
71,1,2,125.0,2,90.56089147819247,90.60000000000001,-13.504320097680647,0,125.0,0.0,4.888565225941832
71,2,3,125.0,0,nan,86.33,-17.23150974347763,0,0.0,0.0,0.0
71,3,4,125.0,0,nan,86.57000000000001,-25.847264615216446,0,0.0,0.0,0.0
