episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
83,-1004.8071024684614,1004.8071024684614,1,0.0,1.0,12,dqn,0
84,-1466.649894565274,1466.649894565274,1,0.0,1.0,13,dqn,0
85,-1069.124981453386,1069.124981453386,1,0.0,1.0,4,dqn,0
86,-1659.7344031112766,1659.7344031112766,1,0.0,1.0,7,dqn,0
87,-965.7771714853334,965.7771714853334,1,0.0,1.0,3,dqn,0
88,-1317.3674214681173,1317.3674214681173,1,0.0,1.0,2,dqn,0
89,-1006.9111165725429,1006.9111165725429,1,0.0,1.0,10,dqn,0
90,-1031.2458173057184,1031.2458173057184,1,0.0,1.0,3,dqn,0
91,-900.8331658733327,900.8331658733327,1,0.0,1.0,9,dqn,0
92,-1632.8815708709226,1632.8815708709226,1,0.0,1.0,7,dqn,0
93,-859.21986427081,859.21986427081,1,0.0,1.0,9,dqn,0
94,-1693.3298494609235,1693.3298494609235,1,0.0,1.0,5,dqn,0
95,-1707.2669578849607,1707.2669578849607,1,0.0,1.0,2,dqn,0
96,-1034.0275750373319,1034.0275750373319,1,0.0,1.0,3,dqn,0
97,-933.220710267025,933.220710267025,1,0.0,1.0,11,dqn,0
98,-1509.993189683295,1509.993189683295,1,0.0,1.0,7,dqn,0
99,-1485.585014712991,1485.585014712991,1,0.0,1.0,10,dqn,0
100,-953.0019816589596,953.0019816589596,1,0.0,1.0,10,dqn,0
101,-2178.5665386081937,2178.5665386081937,1,0.0,1.0,9,dqn,0
102,-1234.7243976744037,1234.7243976744037,1,0.0,1.0,10,dqn,0
103,-2513.0375671386673,2513.0375671386673,1,0.0,1.0,1,dqn,0
104,-1024.8214079698112,1024.8214079698112,1,0.0,1.0,4,dqn,0
105,-1945.9198440217551,1945.9198440217551,1,0.0,1.0,2,dqn,0
106,-1019.0750098583677,1019.0750098583677,1,0.0,1.0,7,dqn,0
107,-743.0644122702257,743.0644122702257,1,0.0,1.0,12,dqn,0
108,-883.2870319550924,883.2870319550924,1,0.0,1.0,10,dqn,0
109,-701.357271884301,701.357271884301,1,0.0,1.0,10,dqn,0
110,-1265.278638732855,1265.278638732855,1,0.0,1.0,7,dqn,0
111,-936.6088510222189,936.6088510222189,1,0.0,1.0,9,dqn,0
112,-1509.4907547338994,1509.4907547338994,1,0.0,1.0,8,dqn,0
113,-752.4797589589882,752.4797589589882,1,0.0,1.0,10,dqn,0
114,-1124.0861465303255,1124.0861465303255,1,0.0,1.0,6,dqn,0
115,-1657.4514396117986,1657.4514396117986,1,0.0,1.0,10,dqn,0
116,-1398.055297854585,1398.055297854585,1,0.0,1.0,10,dqn,0
117,-1641.6179468171888,1641.6179468171888,1,0.0,1.0,13,dqn,0
118,-1896.3451793795216,1896.3451793795216,1,0.0,1.0,13,dqn,0
119,-1918.8559259299736,1918.8559259299736,1,0.0,1.0,2,dqn,0
120,-1896.196431682471,1896.196431682471,1,0.0,1.0,8,dqn,0
121,-911.0988353163685,911.0988353163685,1,0.0,1.0,8,dqn,0
122,-1407.7166228528731,1407.7166228528731,1,0.0,1.0,8,dqn,0
123,-753.8030308442806,753.8030308442806,1,0.0,1.0,10,dqn,0
124,-970.6743905937462,970.6743905937462,1,146.35081481933594,0.999715,11,dqn,0
125,-1226.852047041734,1226.852047041734,1,129.4280548095703,0.9991925,11,dqn,0
126,-1415.0982225696187,1415.0982225696187,1,173.16001892089844,0.9990975,2,dqn,0
127,-757.4313528097214,757.4313528097214,1,121.30164337158203,0.99867,9,dqn,0
128,-1222.8386019006614,1222.8386019006614,1,167.44801161024304,0.997815,18,dqn,0
129,-1630.6330728254284,1630.6330728254284,1,162.2064244196965,0.9971975,13,dqn,0
130,-1415.1176690493976,1415.1176690493976,1,161.21666717529297,0.9971025,2,dqn,0
131,-1152.8440038297274,1152.8440038297274,1,171.05618286132812,0.99696,3,dqn,0
132,-1230.5151927030347,1230.5151927030347,1,173.15643855503626,0.9966275,7,dqn,0
133,-753.5667832802194,753.5667832802194,1,182.6011932373047,0.99639,5,dqn,0
134,-1392.5954406241042,1392.5954406241042,1,132.5705507066515,0.9959625,9,dqn,0
135,-884.7821036659661,884.7821036659661,1,158.3871226840549,0.9951075,18,dqn,0
136,-717.7116711111264,717.7116711111264,1,145.2186139424642,0.9945375,12,dqn,0
137,-1882.6409081644128,1882.6409081644128,1,136.36065038045248,0.9942525,6,dqn,0
138,-1902.9199013525342,1902.9199013525342,1,186.5013631184896,0.99411,3,dqn,0
139,-786.1601416094599,786.1601416094599,1,132.3795649210612,0.993825,6,dqn,0
140,-859.5128718013412,859.5128718013412,1,159.20577656139028,0.9933025,11,dqn,0
141,-1902.0516629271233,1902.0516629271233,1,183.7951899937221,0.99297,7,dqn,0
142,-844.003054265967,844.003054265967,1,160.91445075141058,0.9925425,9,dqn,0
143,-995.3715648490206,995.3715648490206,1,140.60095691680908,0.9921625,8,dqn,0
144,-692.1989988905059,692.1989988905059,1,144.4870272549716,0.99164,11,dqn,0
145,-911.4733605060796,911.4733605060796,1,156.12863063812256,0.99126,8,dqn,0
146,-1001.7308736855731,1001.7308736855731,1,143.37128272423377,0.9906425,13,dqn,0
147,-1891.119694562132,1891.119694562132,1,132.46673474993025,0.99031,7,dqn,0
148,-1686.2131696676352,1686.2131696676352,1,119.31294904436383,0.9899775,7,dqn,0
149,-755.6835555889894,755.6835555889894,1,141.22600419180733,0.9893125,14,dqn,0
150,-1122.2120682111643,1122.2120682111643,1,122.74171328544617,0.9885525,16,dqn,0
151,-727.2996127627357,727.2996127627357,1,114.33984513716264,0.98803,11,dqn,0
152,-2514.962463378879,2514.962463378879,1,82.36890411376953,0.9879825,1,dqn,0
153,-2187.694362005933,2187.694362005933,1,140.22235336303712,0.987745,5,dqn,0
154,-2515.7374572753497,2515.7374572753497,1,111.30789184570312,0.9876975,1,dqn,0
155,-1006.2984228330408,1006.2984228330408,1,141.27760696411133,0.9875075,4,dqn,0
156,-568.5157569083073,568.5157569083073,1,109.1696900261773,0.98708,9,dqn,0
157,-681.4607509844766,681.4607509844766,1,126.8509915669759,0.986225,18,dqn,0
158,-2511.187438964839,2511.187438964839,1,119.78921508789062,0.9861775,1,dqn,0
159,-903.3702260288399,903.3702260288399,1,121.58194427490234,0.98594,5,dqn,0
160,-1671.8453279468436,1671.8453279468436,1,127.22589874267578,0.985465,10,dqn,0
161,-892.6937123085262,892.6937123085262,1,110.45247960090637,0.984705,16,dqn,0
162,-782.7521924822262,782.7521924822262,1,108.36990568372939,0.9842775,9,dqn,0
163,-1711.206637889925,1711.206637889925,1,74.36555099487305,0.9841825,2,dqn,0
164,-1238.8673701283988,1238.8673701283988,1,103.77474784851074,0.9837075,10,dqn,0
165,-693.4465558198428,693.4465558198428,1,93.44758155129172,0.983185,11,dqn,0
166,-1447.342284993498,1447.342284993498,1,102.46233177185059,0.982805,8,dqn,0
167,-726.4697308324293,726.4697308324293,1,84.1887926374163,0.98214,14,dqn,0
168,-1282.818357767625,1282.818357767625,1,74.88880266462054,0.9818074999999999,7,dqn,0
169,-718.9071917384975,718.9071917384975,1,102.83936034308539,0.98138,9,dqn,0
170,-1693.951371339481,1693.951371339481,1,82.04668502807617,0.980905,10,dqn,0
171,-993.4841113691647,993.4841113691647,1,65.0663321018219,0.980525,8,dqn,0
172,-2514.3749999999727,2514.3749999999727,1,120.95430755615234,0.9804775,1,dqn,0
173,-1133.4116462650913,1133.4116462650913,1,92.66221364339192,0.980335,3,dqn,0
174,-1541.94668431542,1541.94668431542,1,114.84119669596355,0.9801925,3,dqn,0
175,-829.3512190278027,829.3512190278027,1,83.11351432800294,0.9797175,10,dqn,0
176,-1328.0734952290745,1328.0734952290745,1,53.22845458984375,0.9796225,2,dqn,0
177,-924.979210044729,924.979210044729,1,58.038369985727165,0.979005,13,dqn,0
178,-1014.6339824856465,1014.6339824856465,1,65.25065739949544,0.97872,6,dqn,0
179,-1631.22523009715,1631.22523009715,1,40.7105827331543,0.9784825,5,dqn,0
180,-647.4428162595183,647.4428162595183,1,68.62631162007649,0.9779125,12,dqn,0
181,-1099.1269713448683,1099.1269713448683,1,49.717112467839165,0.977295,13,dqn,0
182,-2186.251260907008,2186.251260907008,1,71.63340650285993,0.9769625,7,dqn,0
183,-1190.342198091585,1190.342198091585,1,59.14075587346004,0.976345,13,dqn,0
184,-860.8710341365205,860.8710341365205,1,67.5387237071991,0.975965,8,dqn,0
185,-1345.091046328455,1345.091046328455,1,42.46580266952515,0.9757750000000001,4,dqn,0
186,-1636.1896369823737,1636.1896369823737,1,52.20460351308187,0.97549,6,dqn,0
187,-1211.4012375477332,1211.4012375477332,1,40.69751060009003,0.97511,8,dqn,0
188,-1888.7793192437696,1888.7793192437696,1,51.35594122750418,0.9747775,7,dqn,0
189,-1166.8782427644487,1166.8782427644487,1,54.127671813964845,0.97454,5,dqn,0
190,-2516.4125061035065,2516.4125061035065,1,25.416120529174805,0.9744925,1,dqn,0
191,-2187.326139621488,2187.326139621488,1,55.936405944824216,0.974255,5,dqn,0
192,-1669.32038682288,1669.32038682288,1,50.99551506042481,0.9740175,5,dqn,0
193,-2176.99098320521,2176.99098320521,1,40.24242162704468,0.973685,7,dqn,0
194,-1217.6323699954114,1217.6323699954114,1,43.882997035980225,0.973305,8,dqn,0
195,-1891.4752739035218,1891.4752739035218,1,41.39876575469971,0.9730675,5,dqn,0
196,-1045.103519426912,1045.103519426912,1,47.034231185913086,0.9726875,8,dqn,0
197,-1040.354925848704,1040.354925848704,1,56.65637561253139,0.972355,7,dqn,0
198,-2192.2045466215454,2192.2045466215454,1,38.07151207923889,0.97188,10,dqn,0
199,-2190.2677317007237,2190.2677317007237,1,33.753349939982094,0.9717375,3,dqn,0
200,-2179.643520454809,2179.643520454809,1,62.93397102355957,0.9715,5,dqn,0
201,-2195.7706589470527,2195.7706589470527,1,46.47096118927002,0.9712625,5,dqn,0
202,-1897.7232740022378,1897.7232740022378,1,43.38438491821289,0.9707875,10,dqn,0
203,-1266.7070751420474,1266.7070751420474,1,26.343774159749348,0.970645,3,dqn,0
204,-2502.3124694823764,2502.3124694823764,1,15.443854331970215,0.9705975,1,dqn,0
205,-1903.920140260814,1903.920140260814,1,39.804017066955566,0.9703125,6,dqn,0
206,-1877.6549173293254,1877.6549173293254,1,42.14765365307148,0.969695,13,dqn,0
207,-1874.646718026231,1874.646718026231,1,39.621909618377686,0.969315,8,dqn,0
208,-772.0654650117984,772.0654650117984,1,42.7303861618042,0.96884,10,dqn,0
209,-1371.2509795632131,1371.2509795632131,1,39.473456382751465,0.96865,4,dqn,0
210,-1053.9730227826444,1053.9730227826444,1,34.54279136657715,0.96827,8,dqn,0
211,-1911.6794552452109,1911.6794552452109,1,45.528588930765785,0.9681275,3,dqn,0
212,-2187.2171856408495,2187.2171856408495,1,32.391058127085365,0.9678425,6,dqn,0
213,-1391.7098538472067,1391.7098538472067,1,46.38217957814535,0.9672725,12,dqn,0
214,-1889.3324763779444,1889.3324763779444,1,26.139193296432495,0.9667025,12,dqn,0
215,-1407.771438517946,1407.771438517946,1,27.784698168436687,0.966275,9,dqn,0
216,-837.749662311536,837.749662311536,1,32.5648375919887,0.9659425,7,dqn,0
217,-938.8204614519409,938.8204614519409,1,25.211378955841063,0.9654675,10,dqn,0
218,-2198.3198660578055,2198.3198660578055,1,20.585394541422527,0.9651825,6,dqn,0
219,-930.1954226111563,930.1954226111563,1,21.29853880405426,0.9648025,8,dqn,0
220,-979.5973867027877,979.5973867027877,1,30.335754585266113,0.9643275,10,dqn,0
221,-2514.4375610351517,2514.4375610351517,1,22.69012451171875,0.96428,1,dqn,0
222,-1645.2090539577362,1645.2090539577362,1,21.335742950439453,0.963805,10,dqn,0
223,-1141.2669590524363,1141.2669590524363,1,16.47802760865953,0.9633775,9,dqn,0
224,-1696.027204666361,1696.027204666361,1,30.300804615020752,0.9630925,6,dqn,0
225,-767.6603187118768,767.6603187118768,1,23.321624914805096,0.9625225,12,dqn,0
226,-1228.236371543238,1228.236371543238,1,19.382544994354248,0.9623325,4,dqn,0
227,-1249.2656143330018,1249.2656143330018,1,15.159915542602539,0.9618575,10,dqn,0
228,-1284.210257369158,1284.210257369158,1,22.957220713297527,0.9615725,6,dqn,0
229,-1235.6393602526955,1235.6393602526955,1,18.9666272799174,0.961145,9,dqn,0
230,-1120.326235544594,1120.326235544594,1,12.048270293644496,0.9608125,7,dqn,0
231,-725.0631290894646,725.0631290894646,1,15.648775815963745,0.9602425,12,dqn,0
232,-1917.6263598450385,1917.6263598450385,1,21.18062432607015,0.9599575,6,dqn,0
233,-1204.91722495691,1204.91722495691,1,13.019501209259033,0.9595775,8,dqn,0
234,-1242.0434236872495,1242.0434236872495,1,9.086806740079608,0.959245,7,dqn,0
235,-1491.0723595288441,1491.0723595288441,1,9.235713322957357,0.9591025,3,dqn,0
236,-1631.5252221847868,1631.5252221847868,1,14.905033731460572,0.9586275,10,dqn,0
237,-1002.3577605627349,1002.3577605627349,1,14.804835001627604,0.9580575,12,dqn,0
238,-911.0746196598277,911.0746196598277,1,14.199420738220216,0.9575825,10,dqn,0
239,-876.9805560616406,876.9805560616406,1,13.066785595633768,0.95706,11,dqn,0
240,-888.5110357841609,888.5110357841609,1,15.623937726020813,0.956775,6,dqn,0
241,-1536.0177025038952,1536.0177025038952,1,15.781674861907959,0.95668,2,dqn,0
242,-1165.586801843955,1165.586801843955,1,13.976086219151815,0.956395,6,dqn,0
243,-920.4935437030692,920.4935437030692,1,14.159549395243326,0.9559675,9,dqn,0
244,-2181.679626480835,2181.679626480835,1,14.025222642081124,0.955635,7,dqn,0
245,-1672.453765003822,1672.453765003822,1,10.626144218444825,0.9553975,5,dqn,0
246,-1890.2901652412115,1890.2901652412115,1,11.02133744103568,0.955065,7,dqn,0
247,-643.9610672147936,643.9610672147936,1,9.129455619388157,0.9546375,9,dqn,0
248,-1416.5122278063036,1416.5122278063036,1,7.648442447185516,0.9542575,8,dqn,0
249,-1690.4903131658427,1690.4903131658427,1,9.621482014656067,0.9540675,4,dqn,0
250,-1152.891128037486,1152.891128037486,1,12.998815945216588,0.953735,7,dqn,0
251,-1467.0025384353785,1467.0025384353785,1,9.896815988752577,0.9533075,9,dqn,0
252,-938.5494360078145,938.5494360078145,1,10.966504395008087,0.9529275,8,dqn,0
253,-1712.4993342388136,1712.4993342388136,1,8.58148717880249,0.9528325,2,dqn,0
254,-2197.297974900656,2197.297974900656,1,7.696049105037343,0.95231,11,dqn,0
255,-1488.200281417624,1488.200281417624,1,9.661215085249681,0.9516925,13,dqn,0
256,-953.1382423603548,953.1382423603548,1,8.660096298564564,0.95117,11,dqn,0
257,-1910.7584989637974,1910.7584989637974,1,7.445487022399902,0.951075,2,dqn,0
258,-1109.289703060186,1109.289703060186,1,7.670671326773507,0.9507425,7,dqn,0
259,-1508.649230068308,1508.649230068308,1,9.852484158107213,0.95041,7,dqn,0
260,-712.9079090011548,712.9079090011548,1,9.220305641492208,0.94984,12,dqn,0
261,-1432.6771312040632,1432.6771312040632,1,8.218018488450484,0.9493175,11,dqn,0
262,-896.0848353035198,896.0848353035198,1,8.891283858906139,0.948795,11,dqn,0
263,-1025.3418500882772,1025.3418500882772,1,9.363831798235575,0.948225,12,dqn,0
264,-555.2158261216283,555.2158261216283,1,8.366217916662043,0.9477025,11,dqn,0
265,-903.7738583316547,903.7738583316547,1,9.004396872086959,0.94718,11,dqn,0
266,-1664.5244396291152,1664.5244396291152,1,8.688368240992228,0.946895,6,dqn,0
267,-2509.5875549316133,2509.5875549316133,1,8.62406063079834,0.9468475,1,dqn,0
268,-2501.737518310506,2501.737518310506,1,9.162253379821777,0.9468,1,dqn,0
269,-1182.2564608146804,1182.2564608146804,1,5.8138912253909645,0.9463725000000001,9,dqn,0
270,-1040.9737297899985,1040.9737297899985,1,9.771606604258219,0.945945,9,dqn,0
271,-926.8397337543481,926.8397337543481,1,7.085382870265415,0.9456125,7,dqn,0
272,-788.7397240195946,788.7397240195946,1,6.5764864683151245,0.9452325,8,dqn,0
273,-1236.7907559484252,1236.7907559484252,1,7.348517205980089,0.944805,9,dqn,0
274,-1654.2091316301287,1654.2091316301287,1,7.519421259562175,0.94452,6,dqn,0
275,-2514.7125244139943,2514.7125244139943,1,10.11587905883789,0.9444725,1,dqn,0
276,-674.0965172317516,674.0965172317516,1,7.9797464700845575,0.943855,13,dqn,0
277,-1630.9643995243684,1630.9643995243684,1,8.278395228915745,0.9434275,9,dqn,0
278,-1480.1054735437342,1480.1054735437342,1,7.800542497634888,0.9429525,10,dqn,0
279,-1893.2905935845783,1893.2905935845783,1,9.478999614715576,0.9428575,2,dqn,0
280,-1366.7582406277036,1366.7582406277036,1,6.705127859115601,0.9423825,10,dqn,0
281,-990.0015618386744,990.0015618386744,1,6.528529345989227,0.9418125,12,dqn,0
282,-886.7360464619886,886.7360464619886,1,7.288828563690186,0.9413375,10,dqn,0
283,-698.7380828746931,698.7380828746931,1,6.725498225953844,0.9404825,18,dqn,0
284,-1337.9978941536726,1337.9978941536726,1,6.225738525390625,0.94034,3,dqn,0
285,-2192.661824865994,2192.661824865994,1,6.610742568969727,0.940055,6,dqn,0
286,-1279.995839144154,1279.995839144154,1,8.45954974492391,0.93977,6,dqn,0
287,-1407.3858314886731,1407.3858314886731,1,6.699890613555908,0.939675,2,dqn,0
288,-800.9647656137814,800.9647656137814,1,6.6372971534729,0.939295,8,dqn,0
289,-790.232495022498,790.232495022498,1,7.6119795929301866,0.9387725,11,dqn,0
290,-1173.2269781701184,1173.2269781701184,1,6.851806259155273,0.9382975,10,dqn,0
291,-839.5727479452644,839.5727479452644,1,5.635065661536323,0.93787,9,dqn,0
292,-1233.375160225964,1233.375160225964,1,7.32330784201622,0.93749,8,dqn,0
293,-842.5198132649656,842.5198132649656,1,6.055616927146912,0.937015,10,dqn,0
294,-948.7458823854857,948.7458823854857,1,6.699840863545735,0.9365875,9,dqn,0
295,-1711.1282276554905,1711.1282276554905,1,7.76672887802124,0.9364925,2,dqn,0
296,-815.0566333147792,815.0566333147792,1,6.559741834799449,0.9359225,12,dqn,0
297,-1334.7903236874552,1334.7903236874552,1,5.516618371009827,0.9355425,8,dqn,0
298,-1038.4880012079943,1038.4880012079943,1,6.020844721794129,0.9350675,10,dqn,0
299,-1696.7601524434212,1696.7601524434212,1,4.4131146430969235,0.93483,5,dqn,0
300,-1177.6104945677553,1177.6104945677553,1,5.5043100118637085,0.934355,10,dqn,0
301,-2514.362487792937,2514.362487792937,1,4.007165431976318,0.9343075,1,dqn,0
302,-1695.6727594263978,1695.6727594263978,1,7.4132890701293945,0.934165,3,dqn,0
303,-1898.1791851011426,1898.1791851011426,1,5.620708227157593,0.9338325,7,dqn,0
304,-1314.4730269347704,1314.4730269347704,1,5.156291683514913,0.9335475,6,dqn,0
305,-2500.225067138672,2500.225067138672,1,3.577193021774292,0.9335,1,dqn,0
306,-2178.166147021445,2178.166147021445,1,5.351498100492689,0.9330725,9,dqn,0
307,-1684.9527582878043,1684.9527582878043,1,6.105596923828125,0.9325975,10,dqn,0
308,-594.2309409074487,594.2309409074487,1,5.09692169825236,0.931885,15,dqn,0
309,-1651.3133411315812,1651.3133411315812,1,4.906697392463684,0.931505,8,dqn,0
310,-1703.0314073065351,1703.0314073065351,1,4.339835286140442,0.93141,2,dqn,0
311,-1237.1066646552313,1237.1066646552313,1,4.778277496496837,0.93084,12,dqn,0
312,-959.7191102565735,959.7191102565735,1,4.190100034077962,0.930555,6,dqn,0
313,-1457.280623393244,1457.280623393244,1,5.911942754473005,0.9302225,7,dqn,0
314,-999.4320033740771,999.4320033740771,1,4.605972468852997,0.9298425,8,dqn,0
315,-1618.3629591179522,1618.3629591179522,1,3.9741016228993735,0.929415,9,dqn,0
316,-1470.481293106855,1470.481293106855,1,4.8768471754514255,0.9287974999999999,13,dqn,0
317,-974.9395321976111,974.9395321976111,1,5.132587035497029,0.928655,3,dqn,0
318,-1306.9831348532205,1306.9831348532205,1,4.6605395211113825,0.9282275,9,dqn,0
319,-1921.24729123523,1921.24729123523,1,3.6388031244277954,0.9278475,8,dqn,0
320,-928.4221700983622,928.4221700983622,1,4.310058295726776,0.9276575,4,dqn,0
321,-2180.154463997795,2180.154463997795,1,4.206111749013265,0.927515,3,dqn,0
322,-1671.8416171114513,1671.8416171114513,1,3.9444254636764526,0.9271825,7,dqn,0
323,-1431.5679828465925,1431.5679828465925,1,3.985498994588852,0.9268025,8,dqn,0
324,-1067.6940482588689,1067.6940482588689,1,4.194416046142578,0.92666,3,dqn,0
325,-808.8135840937796,808.8135840937796,1,4.824975305133396,0.9262325,9,dqn,0
326,-705.189686575124,705.189686575124,1,4.518810534477234,0.9257575,10,dqn,0
327,-2192.3665844140173,2192.3665844140173,1,4.5390845239162445,0.9253775,8,dqn,0
328,-1481.7873855601306,1481.7873855601306,1,5.460635709762573,0.92514,5,dqn,0
329,-709.0156677911929,709.0156677911929,1,4.869341850280762,0.924855,6,dqn,0
330,-2503.687438964789,2503.687438964789,1,2.1472420692443848,0.9248075,1,dqn,0
331,-2509.6124267577125,2509.6124267577125,1,7.510589599609375,0.92476,1,dqn,0
332,-1082.8353096710464,1082.8353096710464,1,3.7751494646072388,0.92438,8,dqn,0
333,-1502.843284038431,1502.843284038431,1,4.1758763790130615,0.9239525,9,dqn,0
