episode,episode_reward,episode_is,episode_env_reward,episode_hold_penalty,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
196,-18.916329680869406,15.91208761718832,-15.91208761718832,3.0042420636810876,0.0,1,0.17162177711725235,0.8996166666666666,2,dqn2_is_aligned,0
197,-23.11734698446061,14.087039507629129,-14.087039507629129,9.030307476831481,0.0,1,0.2106553018093109,0.89835,4,dqn2_is_aligned,0
198,-13.974365170476233,13.974365170476233,-13.974365170476233,0.0,0.0,1,0.20956739783287048,0.8980333333333334,1,dqn2_is_aligned,0
199,-24.33371076490092,15.315061693598864,-15.315061693598864,9.018649071302056,0.0,1,0.1626100353896618,0.8967666666666667,4,dqn2_is_aligned,0
200,-16.77756650088109,13.776922243913248,-13.776922243913248,3.000644256967841,0.0,1,0.20894023776054382,0.8961333333333333,2,dqn2_is_aligned,0
201,-16.26983443595975,16.26983443595975,-16.26983443595975,0.0,0.0,1,0.1998029202222824,0.8958166666666667,1,dqn2_is_aligned,0
202,-14.146707016600146,14.146707016600146,-14.146707016600146,0.0,0.0,1,0.17454533278942108,0.8955,1,dqn2_is_aligned,0
203,-17.229224662229154,14.226700797706826,-14.226700797706826,3.0025238645223276,0.0,1,0.1830478459596634,0.8948666666666667,2,dqn2_is_aligned,0
204,-14.492091303736743,14.492091303736743,-14.492091303736743,0.0,0.0,1,0.1381724774837494,0.89455,1,dqn2_is_aligned,0
205,-22.60152577165865,13.585135438908935,-13.585135438908935,9.016390332749715,0.0,1,0.19304435327649117,0.8932833333333333,4,dqn2_is_aligned,0
206,-14.299425696819412,14.299425696819412,-14.299425696819412,0.0,0.0,1,0.25632214546203613,0.8929666666666667,1,dqn2_is_aligned,0
207,-14.43425877651805,14.43425877651805,-14.43425877651805,0.0,0.0,1,0.2236359417438507,0.8926499999999999,1,dqn2_is_aligned,0
208,-25.77917232944634,13.78260896065342,-13.78260896065342,11.996563368792922,0.0,1,0.18615037500858306,0.8910666666666667,5,dqn2_is_aligned,0
209,-22.131159769037296,13.114333710873893,-13.114333710873893,9.016826058163401,0.0,1,0.1749764271080494,0.8898,4,dqn2_is_aligned,0
210,-23.10860231667734,17.120689553813406,-17.120689553813406,5.9879127628639335,0.0,1,0.19757663210233053,0.88885,3,dqn2_is_aligned,0
211,-20.31791699297417,14.312040495141787,-14.312040495141787,6.005876497832382,0.0,1,0.16789643466472626,0.8879,3,dqn2_is_aligned,0
212,-19.043390151950106,16.03941823938726,-16.03941823938726,3.003971912562846,0.0,1,0.16618038713932037,0.8872666666666666,2,dqn2_is_aligned,0
213,-14.304499842005214,14.304499842005214,-14.304499842005214,0.0,0.0,1,0.1480657309293747,0.88695,1,dqn2_is_aligned,0
214,-14.549858463148269,14.549858463148269,-14.549858463148269,0.0,0.0,1,0.2579369843006134,0.8866333333333334,1,dqn2_is_aligned,0
215,-18.609828688376545,15.604949438376536,-15.604949438376536,3.0048792500000086,0.0,1,0.16079847514629364,0.886,2,dqn2_is_aligned,0
216,-18.96582584520714,15.969947185659805,-15.969947185659805,2.995878659547332,0.0,1,0.18440870940685272,0.8853666666666666,2,dqn2_is_aligned,0
217,-19.929077852903156,16.93215901671863,-16.93215901671863,2.9969188361845274,0.0,1,0.17293022572994232,0.8847333333333334,2,dqn2_is_aligned,0
218,-24.123952061292396,18.13852536201921,-18.13852536201921,5.985426699273186,0.0,1,0.179801344871521,0.8837833333333334,3,dqn2_is_aligned,0
219,-37.177921137711195,13.237566743043772,-13.237566743043772,23.94035439466742,0.0,1,0.16458477328221002,0.8809333333333333,9,dqn2_is_aligned,0
220,-17.109560646573502,14.112061241284835,-14.112061241284835,2.9974994052886674,0.0,1,0.11797602102160454,0.8803,2,dqn2_is_aligned,0
221,-13.819074304791457,13.819074304791457,-13.819074304791457,0.0,0.0,1,0.1676950603723526,0.8799833333333333,1,dqn2_is_aligned,0
222,-28.686196424894174,16.684328600845788,-16.684328600845788,12.001867824048386,0.0,1,0.14754270315170287,0.8784,5,dqn2_is_aligned,0
223,-16.65125347827967,16.65125347827967,-16.65125347827967,0.0,0.0,1,0.13898175954818726,0.8780833333333333,1,dqn2_is_aligned,0
224,-16.609430736416186,16.609430736416186,-16.609430736416186,0.0,0.0,1,0.11234180629253387,0.8777666666666667,1,dqn2_is_aligned,0
225,-22.198910208786568,16.20626368389111,-16.20626368389111,5.992646524895458,0.0,1,0.18941247463226318,0.8768166666666667,3,dqn2_is_aligned,0
226,-17.75849981863331,17.75849981863331,-17.75849981863331,0.0,0.0,1,0.17137283086776733,0.8765000000000001,1,dqn2_is_aligned,0
227,-15.379606317623029,15.379606317623029,-15.379606317623029,0.0,0.0,1,0.1303553432226181,0.8761833333333333,1,dqn2_is_aligned,0
228,-17.846064323692083,14.841109806454256,-14.841109806454256,3.004954517237826,0.0,1,0.16631900519132614,0.87555,2,dqn2_is_aligned,0
229,-18.079070437931183,15.077741559586855,-15.077741559586855,3.0013288783443266,0.0,1,0.18469811975955963,0.8749166666666667,2,dqn2_is_aligned,0
230,-14.176742124973885,14.176742124973885,-14.176742124973885,0.0,0.0,1,0.17167970538139343,0.8746,1,dqn2_is_aligned,0
231,-17.714332885503836,17.714332885503836,-17.714332885503836,0.0,0.0,1,0.1877581775188446,0.8742833333333333,1,dqn2_is_aligned,0
232,-26.90713009499024,20.89028895670708,-20.89028895670708,6.0168411382831595,0.0,1,0.14267210165659586,0.8733333333333333,3,dqn2_is_aligned,0
233,-18.12858018000845,15.123739592119989,-15.123739592119989,3.0048405878884594,0.0,1,0.1758425012230873,0.8727,2,dqn2_is_aligned,0
234,-26.814473844270033,14.793930793146615,-14.793930793146615,12.02054305112342,0.0,1,0.16945027709007263,0.8711166666666667,5,dqn2_is_aligned,0
235,-16.955020999162684,16.955020999162684,-16.955020999162684,0.0,0.0,1,0.1491152048110962,0.8708,1,dqn2_is_aligned,0
236,-18.51057624885091,15.506937041791957,-15.506937041791957,3.003639207058954,0.0,1,0.13989434391260147,0.8701666666666666,2,dqn2_is_aligned,0
237,-14.415079252344754,14.415079252344754,-14.415079252344754,0.0,0.0,1,0.15727154910564423,0.86985,1,dqn2_is_aligned,0
238,-17.117629096070175,17.117629096070175,-17.117629096070175,0.0,0.0,1,0.11753284931182861,0.8695333333333333,1,dqn2_is_aligned,0
239,-17.829315210811103,17.829315210811103,-17.829315210811103,0.0,0.0,1,0.1155262365937233,0.8692166666666667,1,dqn2_is_aligned,0
240,-15.501502957889102,15.501502957889102,-15.501502957889102,0.0,0.0,1,0.136720672249794,0.8689,1,dqn2_is_aligned,0
241,-19.87053281564629,16.874224420234896,-16.874224420234896,2.9963083954113934,0.0,1,0.10541335865855217,0.8682666666666667,2,dqn2_is_aligned,0
242,-13.447949512332968,13.447949512332968,-13.447949512332968,0.0,0.0,1,0.18167626857757568,0.86795,1,dqn2_is_aligned,0
243,-20.837890423092944,14.845579602429382,-14.845579602429382,5.992310820663561,0.0,1,0.1127628634373347,0.867,3,dqn2_is_aligned,0
244,-18.45907478058706,18.45907478058706,-18.45907478058706,0.0,0.0,1,0.2394627332687378,0.8666833333333334,1,dqn2_is_aligned,0
245,-15.66348221234648,15.66348221234648,-15.66348221234648,0.0,0.0,1,0.17184801399707794,0.8663666666666667,1,dqn2_is_aligned,0
246,-18.77023039335589,15.766358264237113,-15.766358264237113,3.0038721291187804,0.0,1,0.11542409285902977,0.8657333333333334,2,dqn2_is_aligned,0
247,-19.36062805741507,13.381792058446251,-13.381792058446251,5.978835998968819,0.0,1,0.15950904538234076,0.8647833333333333,3,dqn2_is_aligned,0
248,-15.947518349747725,15.947518349747725,-15.947518349747725,0.0,0.0,1,0.12380430847406387,0.8644666666666667,1,dqn2_is_aligned,0
249,-19.614774457222577,16.60492912601086,-16.60492912601086,3.0098453312117193,0.0,1,0.1276528239250183,0.8638333333333333,2,dqn2_is_aligned,0
250,-20.360301077071824,14.356922704536146,-14.356922704536146,6.003378372535678,0.0,1,0.12700307865937552,0.8628833333333333,3,dqn2_is_aligned,0
251,-16.62373965980613,13.623415862795696,-13.623415862795696,3.000323797010433,0.0,1,0.1386350691318512,0.86225,2,dqn2_is_aligned,0
252,-15.252790578756503,15.252790578756503,-15.252790578756503,0.0,0.0,1,0.131305530667305,0.8619333333333333,1,dqn2_is_aligned,0
253,-24.25426059218585,18.24925730348781,-18.24925730348781,6.005003288698044,0.0,1,0.1194662277897199,0.8609833333333333,3,dqn2_is_aligned,0
254,-37.59146366112657,13.58700891257314,-13.58700891257314,24.00445474855343,0.0,1,0.12228728706638019,0.8581333333333333,9,dqn2_is_aligned,0
255,-15.313375783449601,15.313375783449601,-15.313375783449601,0.0,0.0,1,0.15539386868476868,0.8578166666666667,1,dqn2_is_aligned,0
256,-25.2643574876711,13.251747105741174,-13.251747105741174,12.012610381929926,0.0,1,0.12093218564987182,0.8562333333333334,5,dqn2_is_aligned,0
257,-29.6765278903408,14.645055871660873,-14.645055871660873,15.031472018679928,0.0,1,0.10476972535252571,0.8543333333333334,6,dqn2_is_aligned,0
258,-15.741771139408735,12.743711255858159,-12.743711255858159,2.9980598835505763,0.0,1,0.17661265283823013,0.8537,2,dqn2_is_aligned,0
259,-13.371824055276704,13.371824055276704,-13.371824055276704,0.0,0.0,1,0.09882187843322754,0.8533833333333334,1,dqn2_is_aligned,0
260,-22.049901461583985,16.03489842158723,-16.03489842158723,6.015003039996756,0.0,1,0.1269134059548378,0.8524333333333334,3,dqn2_is_aligned,0
261,-17.66356793904704,14.665979748095026,-14.665979748095026,2.9975881909520155,0.0,1,0.11310635507106781,0.8518,2,dqn2_is_aligned,0
262,-20.141972966485216,14.129233215570025,-14.129233215570025,6.01273975091519,0.0,1,0.14982842902342478,0.85085,3,dqn2_is_aligned,0
263,-18.305155775295894,15.308043405902083,-15.308043405902083,2.99711236939381,0.0,1,0.1347610279917717,0.8502166666666666,2,dqn2_is_aligned,0
264,-21.408555078195945,21.408555078195945,-21.408555078195945,0.0,0.0,1,0.10042072087526321,0.8499,1,dqn2_is_aligned,0
265,-17.844958814258405,17.844958814258405,-17.844958814258405,0.0,0.0,1,0.12280794233083725,0.8495833333333334,1,dqn2_is_aligned,0
266,-13.920043433785168,13.920043433785168,-13.920043433785168,0.0,0.0,1,0.09371485561132431,0.8492666666666666,1,dqn2_is_aligned,0
267,-15.254329049241733,15.254329049241733,-15.254329049241733,0.0,0.0,1,0.10517042875289917,0.84895,1,dqn2_is_aligned,0
268,-15.525617460177443,15.525617460177443,-15.525617460177443,0.0,0.0,1,0.11640866845846176,0.8486333333333334,1,dqn2_is_aligned,0
269,-20.430269446778965,17.432794345140223,-17.432794345140223,2.99747510163874,0.0,1,0.11827363446354866,0.848,2,dqn2_is_aligned,0
270,-14.59961078396077,14.59961078396077,-14.59961078396077,0.0,0.0,1,0.08708634227514267,0.8476833333333333,1,dqn2_is_aligned,0
271,-18.324618153360593,15.325936772057958,-15.325936772057958,2.998681381302635,0.0,1,0.11485825106501579,0.84705,2,dqn2_is_aligned,0
272,-15.73320110816212,15.73320110816212,-15.73320110816212,0.0,0.0,1,0.11016041040420532,0.8467333333333333,1,dqn2_is_aligned,0
273,-15.048411668949768,15.048411668949768,-15.048411668949768,0.0,0.0,1,0.13408909738063812,0.8464166666666667,1,dqn2_is_aligned,0
274,-17.090615231478083,14.094691088594402,-14.094691088594402,2.995924142883682,0.0,1,0.11100563406944275,0.8457833333333333,2,dqn2_is_aligned,0
275,-23.020859028317744,14.046210701955886,-14.046210701955886,8.97464832636186,0.0,1,0.12274198234081268,0.8445166666666667,4,dqn2_is_aligned,0
276,-36.07436391636094,15.048469355463112,-15.048469355463112,21.02589456089783,0.0,1,0.12542632594704628,0.8419833333333333,8,dqn2_is_aligned,0
277,-21.83478002256964,15.840232823904898,-15.840232823904898,5.994547198664739,0.0,1,0.12068726619084676,0.8410333333333333,3,dqn2_is_aligned,0
278,-18.915049184271552,15.92384671498337,-15.92384671498337,2.9912024692881842,0.0,1,0.09747631847858429,0.8404,2,dqn2_is_aligned,0
279,-16.92478463491519,13.916912803615844,-13.916912803615844,3.007871831299348,0.0,1,0.10826478898525238,0.8397666666666667,2,dqn2_is_aligned,0
280,-17.66778811787617,17.66778811787617,-17.66778811787617,0.0,0.0,1,0.12530198693275452,0.83945,1,dqn2_is_aligned,0
281,-17.26854692714831,14.266456136027728,-14.266456136027728,3.002090791120584,0.0,1,0.13655436784029007,0.8388166666666667,2,dqn2_is_aligned,0
282,-16.360588724965076,13.361516366764192,-13.361516366764192,2.999072358200886,0.0,1,0.09925150871276855,0.8381833333333333,2,dqn2_is_aligned,0
283,-15.759075198936046,15.759075198936046,-15.759075198936046,0.0,0.0,1,0.10460549592971802,0.8378666666666666,1,dqn2_is_aligned,0
284,-15.647837602749348,15.647837602749348,-15.647837602749348,0.0,0.0,1,0.08587701618671417,0.83755,1,dqn2_is_aligned,0
285,-15.695214143129022,15.695214143129022,-15.695214143129022,0.0,0.0,1,0.129537895321846,0.8372333333333333,1,dqn2_is_aligned,0
286,-20.1245217368787,14.126597388795403,-14.126597388795403,5.9979243480832976,0.0,1,0.07904863109191258,0.8362833333333333,3,dqn2_is_aligned,0
287,-14.383571799214678,14.383571799214678,-14.383571799214678,0.0,0.0,1,0.11322299391031265,0.8359666666666667,1,dqn2_is_aligned,0
288,-18.582562937507745,15.576833435950732,-15.576833435950732,3.0057295015570134,0.0,1,0.11232458055019379,0.8353333333333334,2,dqn2_is_aligned,0
289,-15.893326886005093,12.895232522325273,-12.895232522325273,2.99809436367982,0.0,1,0.10087443515658379,0.8347,2,dqn2_is_aligned,0
290,-21.218176079486607,15.224444948955806,-15.224444948955806,5.9937311305308,0.0,1,0.12664546320835748,0.83375,3,dqn2_is_aligned,0
291,-24.055851628120113,15.039197778065727,-15.039197778065727,9.016653850054386,0.0,1,0.08836533315479755,0.8324833333333334,4,dqn2_is_aligned,0
292,-17.574627408727395,17.574627408727395,-17.574627408727395,0.0,0.0,1,0.11102185398340225,0.8321666666666667,1,dqn2_is_aligned,0
293,-13.16243179158505,13.16243179158505,-13.16243179158505,0.0,0.0,1,0.0767698660492897,0.83185,1,dqn2_is_aligned,0
294,-24.913125958758155,15.937924526170377,-15.937924526170377,8.975201432587777,0.0,1,0.10871599055826664,0.8305833333333333,4,dqn2_is_aligned,0
295,-24.55221618717311,15.584522793396616,-15.584522793396616,8.967693393776493,0.0,1,0.08505489863455296,0.8293166666666667,4,dqn2_is_aligned,0
296,-21.061676882975593,15.069546987596993,-15.069546987596993,5.992129895378601,0.0,1,0.08839554836352666,0.8283666666666667,3,dqn2_is_aligned,0
297,-19.10822390020386,16.10853773908616,-16.10853773908616,2.999686161117701,0.0,1,0.10368554294109344,0.8277333333333333,2,dqn2_is_aligned,0
298,-41.15986192783558,14.117331767081964,-14.117331767081964,27.042530160753614,0.0,1,0.08323027528822421,0.8245666666666667,10,dqn2_is_aligned,0
299,-16.463047683955356,13.46435271295121,-13.46435271295121,2.998694971004144,0.0,1,0.15257573127746582,0.8239333333333334,2,dqn2_is_aligned,0
