episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
6,5,6,230.0,6,1005.5319465975342,1006.114990234375,-110.55640592723994,0,172.0,0.0,110.55640592723994
6,6,7,16.0,13,1005.3830415789795,1006.114990234375,-168.4843999499523,0,214.0,0.0,168.4843999499523
6,7,8,14.0,2,1005.8624553718262,1006.114990234375,-0.6983786443684887,0,2.0,0.0,0.6983786443684887
6,8,9,6.0,8,1005.8468605894776,1006.114990234375,-2.638272836262416,0,8.0,0.0,2.638272836262416
6,9,10,5.0,2,1005.8624553718262,1006.114990234375,-0.3475226555175777,0,1.0,0.0,0.3475226555175777
6,10,11,0.0,13,1005.8521426931762,1006.114990234375,-1.6058433375042493,0,5.0,0.0,1.6058433375042493
7,0,1,214.0,11,998.94818009552,1000.9149780273438,-1545.9031744134663,0,786.0,0.0,1545.9031744134663
7,1,2,138.0,5,1000.5381302851869,1000.9249877929688,-28.81876173725646,0,76.0,0.0,28.81876173725646
7,2,3,79.0,6,1000.5616520223999,1000.9249877929688,-21.07623429168562,0,59.0,0.0,21.07623429168562
7,3,4,68.0,2,1000.6669993773652,1000.9249877929688,-2.9252651497641953,0,11.0,0.0,2.9252651497641953
7,4,5,58.0,2,1000.6667491461181,1000.9249877929688,-2.708955478922668,0,10.0,0.0,2.708955478922668
7,5,6,46.0,3,1000.6692493167419,1000.9349975585938,-3.190411193888728,0,12.0,0.0,3.190411193888728
7,6,7,3.0,13,1000.5786677471924,1000.9249877929688,-14.691342046507526,0,43.0,0.0,14.691342046507526
7,7,8,2.0,4,1000.6629976816254,1000.9149780273438,-0.2694803457183798,0,1.0,0.0,0.2694803457183798
7,8,9,2.0,2,1000.9149780273438,1000.9149780273438,-0.013333333333333334,0,0.0,0.0,0.013333333333333334
7,9,10,1.0,5,1000.6627474528808,1000.9149780273438,-0.26723057446294207,0,1.0,0.0,0.26723057446294207
7,10,11,1.0,5,1000.875,1000.875,-0.008333333333333331,0,0.0,0.0,0.008333333333333331
7,11,12,0.0,11,1000.6225292812501,1000.875,-0.30161541276033554,0,1.0,0.0,0.30161541276033554
8,0,1,357.0,9,1005.1416430499268,1006.760009765625,-1040.6097981939706,0,643.0,0.0,1040.6097981939706
8,1,2,77.0,11,1005.8334951715241,1006.7000122070312,-259.72158634825826,0,280.0,0.0,259.72158634825826
8,2,3,0.0,14,1006.2089514977417,1006.635009765625,-42.55981996034461,0,77.0,0.0,42.55981996034461
9,0,1,71.0,13,1001.5335137945557,1003.864990234375,-2165.9416125921407,0,929.0,0.0,2165.9416125921407
9,1,2,30.0,8,1003.528946428894,1003.864990234375,-13.836962691389314,0,41.0,0.0,13.836962691389314
9,2,3,17.0,6,1003.5889273620605,1003.864990234375,-3.6388173400880985,0,13.0,0.0,3.6388173400880985
9,3,4,9.0,7,1003.5982131132203,1003.864990234375,-2.1767169692379684,0,8.0,0.0,2.1767169692379684
9,4,5,9.0,0,1003.864990234375,1003.864990234375,-0.03,0,0.0,0.0,0.03
9,5,6,7.0,3,1003.6012561224366,1003.85498046875,-0.5649682238768946,0,2.0,0.0,0.5649682238768946
9,6,7,7.0,1,1003.864990234375,1003.864990234375,-0.035,0,0.0,0.0,0.035
9,7,8,7.0,0,1003.864990234375,1003.864990234375,-0.04083333333333333,0,0.0,0.0,0.04083333333333333
9,8,9,3.0,9,1003.5957349200439,1003.85498046875,-1.123687923990971,0,4.0,0.0,1.123687923990971
9,9,10,3.0,1,1003.85498046875,1003.85498046875,-0.0225,0,0.0,0.0,0.0225
9,10,11,1.0,9,1003.5997503399658,1003.85498046875,-0.5554797888184112,0,2.0,0.0,0.5554797888184112
9,11,12,0.0,13,1003.6017580499268,1003.85498046875,-0.2723988511148233,0,1.0,0.0,0.2723988511148233
10,0,1,571.0,6,1004.7762010021972,1005.85498046875,-462.796391151134,0,429.0,0.0,462.796391151134
10,1,2,408.0,4,1005.3372166175537,1005.85498046875,-84.87134107832438,0,163.0,0.0,84.87134107832438
10,2,3,146.0,9,1005.0472789194336,1005.85498046875,-212.2978059209094,0,262.0,0.0,212.2978059209094
10,3,4,136.0,1,1005.6150840559081,1005.85498046875,-2.763964128418584,0,10.0,0.0,2.763964128418584
10,4,5,68.0,7,1005.4667204462891,1005.85498046875,-26.855014860677286,0,68.0,0.0,26.855014860677286
10,5,6,34.0,7,1005.5351185849609,1005.85498046875,-11.158637382164246,0,34.0,0.0,11.158637382164246
10,6,7,24.0,4,1005.5869201164551,1005.85498046875,-2.850603522949241,0,10.0,0.0,2.850603522949241
10,7,8,22.0,1,1005.6045225786132,1005.85498046875,-0.6409157802735445,0,2.0,0.0,0.6409157802735445
10,8,9,5.0,11,1005.5663000893554,1005.85498046875,-5.054233116374482,0,17.0,0.0,5.054233116374482
10,9,10,0.0,13,1005.5922008551025,1005.85498046875,-1.3513980682373359,0,5.0,0.0,1.3513980682373359
11,0,1,429.0,8,1004.6687656091308,1006.10498046875,-820.0786848425705,0,571.0,0.0,820.0786848425705
11,1,2,184.0,8,1005.345119682251,1006.10498046875,-186.5233926922456,0,245.0,0.0,186.5233926922456
11,2,3,39.0,11,1005.5350219973144,1006.10498046875,-82.95064502482836,0,145.0,0.0,82.95064502482836
11,3,4,39.0,0,1006.10498046875,1006.10498046875,-0.0975,0,0.0,0.0,0.0975
11,4,5,28.0,4,1005.8355958602294,1006.10498046875,-3.0932306937262455,0,11.0,0.0,3.0932306937262455
11,5,6,2.0,13,1005.7951001347657,1006.10498046875,-8.1735553502591,0,26.0,0.0,8.1735553502591
11,6,7,0.0,13,1005.8489267512207,1006.10498046875,-0.5221074350586241,0,2.0,0.0,0.5221074350586241
12,0,1,643.0,5,1003.8083178620911,1004.7050170898438,-320.12162430768035,0,357.0,0.0,320.12162430768035
12,1,2,413.0,5,1004.0775932541809,1004.7449951171875,-144.84331553578951,0,230.0,0.0,144.84331553578951
12,2,3,177.0,8,1004.0047492420349,1004.7449951171875,-165.95154541622088,0,236.0,0.0,165.95154541622088
12,3,4,76.0,8,1004.2945759018249,1004.7550048828125,-41.897059989899624,0,101.0,0.0,41.897059989899624
12,4,5,60.0,3,1004.4827162764892,1004.7550048828125,-3.8101463470059147,0,16.0,0.0,3.8101463470059147
12,5,6,9.0,12,1004.3907811935425,1004.7550048828125,-16.27603071136548,0,51.0,0.0,16.27603071136548
12,6,7,1.0,13,1004.4859817302552,1004.7550048828125,-1.7972828767087048,0,8.0,0.0,1.7972828767087048
12,7,8,1.0,3,1004.7550048828125,1004.7550048828125,-0.005833333333333333,0,0.0,0.0,0.005833333333333333
12,8,9,0.0,11,1004.5015554328309,1004.7550048828125,-0.2101283236795613,0,1.0,0.0,0.2101283236795613
13,0,1,786.0,3,1005.5667143041993,1006.10498046875,-115.18895921384797,0,214.0,0.0,115.18895921384797
13,1,2,505.0,5,1005.3443651035157,1006.10498046875,-214.38791763085058,0,281.0,0.0,214.38791763085058
13,2,3,505.0,0,1006.10498046875,1006.10498046875,-0.8416666666666667,0,0.0,0.0,0.8416666666666667
13,3,4,253.0,7,1005.3466288397217,1006.10498046875,-192.36711051513447,0,252.0,0.0,192.36711051513447
13,4,5,54.0,11,1005.4165531358642,1006.10498046875,-137.84037257760642,0,199.0,0.0,137.84037257760642
13,5,6,35.0,5,1005.8192466542969,1006.10498046875,-5.653942474609357,0,19.0,0.0,5.653942474609357
13,6,7,0.0,14,1005.7742234564209,1006.10498046875,-11.75149543151706,0,35.0,0.0,11.75149543151706
14,0,1,643.0,5,999.6020533340454,1000.4949951171875,-318.7802165817218,0,357.0,0.0,318.7802165817218
14,1,2,413.0,5,999.8304163166808,1000.4949951171875,-153.38895744986527,0,230.0,0.0,153.38895744986527
14,2,3,383.0,1,1000.2731353520203,1000.4949951171875,-7.344126288349629,0,30.0,0.0,7.344126288349629
14,3,4,301.0,3,1000.1355672901916,1000.4949951171875,-30.43058181366361,0,82.0,0.0,30.43058181366361
14,4,5,151.0,7,999.9449729936218,1000.4949951171875,-83.50665186818355,0,150.0,0.0,83.50665186818355
14,5,6,0.0,14,999.904953193817,1000.4949951171875,-89.72549709560457,0,151.0,0.0,89.72549709560457
15,0,1,1000.0,0,1005.885009765625,1005.885009765625,0.0,0,0.0,0.0,-0.0
15,1,2,286.0,10,1004.0895050231933,1005.885009765625,-1282.8237194295793,0,714.0,0.0,1282.8237194295793
15,2,3,82.0,10,1005.1924579364014,1005.885009765625,-141.75723982827887,0,204.0,0.0,141.75723982827887
15,3,4,23.0,10,1005.5057911169434,1005.885009765625,-22.578900272211925,0,59.0,0.0,22.578900272211925
15,4,5,13.0,6,1005.6141752267456,1005.885009765625,-2.7850120554606534,0,10.0,0.0,2.7850120554606534
15,5,6,2.0,12,1005.6091458016967,1005.885009765625,-3.0886702698775177,0,11.0,0.0,3.0886702698775177
15,6,7,0.0,14,1005.6290120306396,1005.885009765625,-0.5219954699707705,0,2.0,0.0,0.5219954699707705
16,0,1,143.0,12,998.0869877355957,1000.22998046875,-1836.544772313236,0,857.0,0.0,1836.544772313236
16,1,2,133.0,1,999.9956791313172,1000.2349853515625,-2.46218004099506,0,10.0,0.0,2.46218004099506
16,2,3,29.0,11,999.7581233222961,1000.2349853515625,-49.29480989787075,0,104.0,0.0,49.29480989787075
16,3,4,17.0,6,999.9721782947693,1000.2449951171875,-3.1661260877688253,0,12.0,0.0,3.1661260877688253
16,4,5,16.0,1,999.9966842971497,1000.2449951171875,-0.28996283826693947,0,1.0,0.0,0.28996283826693947
16,5,6,14.0,2,999.9939336234131,1000.2449951171875,-0.53876035734044,0,2.0,0.0,0.53876035734044
16,6,7,14.0,0,1000.2449951171875,1000.2449951171875,-0.07,0,0.0,0.0,0.07
16,7,8,0.0,14,999.9734330989379,1000.2550048828125,-3.673329844036022,0,14.0,0.0,3.673329844036022
17,0,1,286.0,10,1001.514093263855,1003.3049926757812,-1278.7021801153508,0,714.0,0.0,1278.7021801153508
17,1,2,20.0,13,1002.4587049144592,1003.3049926757812,-225.35087784500126,0,266.0,0.0,225.35087784500126
17,2,3,10.0,7,1003.0341003277588,1003.3049926757812,-2.742256813558045,0,10.0,0.0,2.742256813558045
17,3,4,6.0,5,1003.0466416401672,1003.3049926757812,-1.05840414245622,0,4.0,0.0,1.05840414245622
17,4,5,3.0,8,1003.0481465976562,1003.3049926757812,-0.7905382343750671,0,3.0,0.0,0.7905382343750671
17,5,6,3.0,0,1003.2650146484375,1003.2650146484375,-0.012499999999999999,0,0.0,0.0,0.012499999999999999
17,6,7,1.0,11,1002.999927297821,1003.2550048828125,-0.6251307559204088,0,2.0,0.0,0.6251307559204088
17,7,8,0.0,8,1003.0019338078308,1003.2550048828125,-0.3088922012837596,0,1.0,0.0,0.3088922012837596
18,0,1,857.0,2,1003.4561385780335,1003.8150024414062,-51.31753246230892,0,143.0,0.0,51.31753246230892
18,1,2,61.0,13,1001.7815242002105,1003.8150024414062,-1619.3628466585078,0,796.0,0.0,1619.3628466585078
18,2,3,4.0,13,1003.4363132317352,1003.8150024414062,-21.686951617916613,0,57.0,0.0,21.686951617916613
18,3,4,3.0,4,1003.5625429682923,1003.8150024414062,-0.2624594731139587,0,1.0,0.0,0.2624594731139587
18,4,5,1.0,8,1003.5597824770355,1003.8150024414062,-0.5204399287415618,0,2.0,0.0,0.5204399287415618
18,5,6,0.0,9,1003.5617901070405,1003.8150024414062,-0.25737900103246525,0,1.0,0.0,0.25737900103246525
19,0,1,429.0,8,1004.5290117796326,1005.9650268554688,-819.9646083024513,0,571.0,0.0,819.9646083024513
19,1,2,368.0,2,1005.6680156812897,1005.9650268554688,-18.475181624921035,0,61.0,0.0,18.475181624921035
19,2,3,79.0,11,1005.0792746493225,1005.9650268554688,-256.5957209095874,0,289.0,0.0,256.5957209095874
19,3,4,39.0,7,1005.6328069053498,1005.9650268554688,-13.486298004759883,0,40.0,0.0,13.486298004759883
19,4,5,3.0,13,1005.6328069053498,1005.9650268554688,-12.089918204283896,0,36.0,0.0,12.089918204283896
19,5,6,2.0,6,1005.7117751599579,1005.9650268554688,-0.2657516955108122,0,1.0,0.0,0.2657516955108122
19,6,7,0.0,14,1005.709008756134,1005.9650268554688,-0.5220361986694206,0,2.0,0.0,0.5220361986694206
20,0,1,429.0,8,997.9084712287903,999.3350219726562,-814.560474747463,0,571.0,0.0,814.560474747463
20,1,2,184.0,8,998.5852753001861,999.3400268554688,-184.0454347551769,0,245.0,0.0,184.0454347551769
20,2,3,92.0,7,998.9063132838135,999.3400268554688,-39.747866040203284,0,92.0,0.0,39.747866040203284
20,3,4,33.0,9,998.9657740154113,999.3400268554688,-22.015629477452972,0,59.0,0.0,22.015629477452972
20,4,5,5.0,12,999.0334249085082,999.344970703125,-8.554717796145141,0,28.0,0.0,8.554717796145141
20,5,6,4.0,2,999.0938852792358,999.344970703125,-0.2619700267537913,0,1.0,0.0,0.2619700267537913
20,6,7,1.0,11,999.0986459162598,999.35498046875,-0.7291281691893983,0,3.0,0.0,0.7291281691893983
20,7,8,1.0,0,999.364990234375,999.364990234375,-0.005833333333333333,0,0.0,0.0,0.005833333333333333
20,8,9,0.0,8,999.2678906063232,999.52001953125,-0.07379803299966776,0,1.0,0.0,0.07379803299966776
21,0,1,500.0,7,1004.5277419281006,1005.7849731445312,-628.6156082153411,0,500.0,0.0,628.6156082153411
21,1,2,464.0,1,1005.5687293753052,1005.7849731445312,-8.201442358803584,0,36.0,0.0,8.201442358803584
21,2,3,464.0,0,1005.7849731445312,1005.7849731445312,-0.7733333333333334,0,0.0,0.0,0.7733333333333334
21,3,4,331.0,4,1005.3157744545593,1005.7849731445312,-63.56342576626324,0,133.0,0.0,63.56342576626324
21,4,5,307.0,1,1005.5564085093841,1005.7849731445312,-6.588884576863942,0,24.0,0.0,6.588884576863942
21,5,6,132.0,8,1005.1706899721833,1005.7849731445312,-108.77872182756593,0,175.0,0.0,108.77872182756593
21,6,7,0.0,14,1005.2348087642213,1005.7849731445312,-73.2816982009173,0,132.0,0.0,73.2816982009173
22,0,1,500.0,7,1005.3067961883545,1006.5650024414062,-629.1031265258766,0,500.0,0.0,629.1031265258766
22,1,2,214.0,8,1005.6894837670899,1006.5349731445312,-250.8150075211478,0,286.0,0.0,250.8150075211478
22,2,3,168.0,3,1006.2214375003967,1006.5349731445312,-16.160653953103843,0,46.0,0.0,16.160653953103843
22,3,4,84.0,7,1006.1242471072998,1006.5449829101562,-37.44344806494466,0,84.0,0.0,37.44344806494466
22,4,5,12.0,12,1006.1533173554077,1006.5650024414062,-29.921326191896043,0,72.0,0.0,29.921326191896043
22,5,6,9.0,3,1006.3238424754943,1006.5800170898438,-0.7734798977358424,0,3.0,0.0,0.7734798977358424
22,6,7,0.0,14,1006.3229384122925,1006.594970703125,-2.223576262023739,0,9.0,0.0,2.223576262023739
23,0,1,0.0,14,997.3154649353028,999.8150024414062,-2499.5375061034792,0,1000.0,0.0,2499.5375061034792
24,0,1,429.0,8,1002.4319729608154,1003.864990234375,-818.2528632025231,0,571.0,0.0,818.2528632025231
24,1,2,337.0,3,1003.4907995592652,1003.864990234375,-34.783042110105654,0,92.0,0.0,34.783042110105654
24,2,3,289.0,2,1003.5781358134155,1003.864990234375,-14.330678872720625,0,48.0,0.0,14.330678872720625
24,3,4,165.0,6,1003.3753550853882,1003.864990234375,-61.437258474369315,0,124.0,0.0,61.437258474369315
24,4,5,153.0,1,1003.6253174679566,1003.864990234375,-3.4260731970205596,0,12.0,0.0,3.4260731970205596
24,5,6,87.0,6,1003.4867840993041,1003.864990234375,-25.5991049146764,0,66.0,0.0,25.5991049146764
24,6,7,25.0,10,1003.4802589768677,1003.864990234375,-24.28833796545069,0,62.0,0.0,24.28833796545069
24,7,8,23.0,1,1003.6152788180542,1003.864990234375,-0.6452561659749184,0,2.0,0.0,0.6452561659749184
24,8,9,20.0,2,1003.6122672230834,1003.864990234375,-0.9115023672079845,0,3.0,0.0,0.9115023672079845
24,9,10,6.0,10,1003.5839080371094,1003.864990234375,-4.08515076171866,0,14.0,0.0,4.08515076171866
24,10,11,5.0,2,1003.6130201218261,1003.864990234375,-0.3019701125488609,0,1.0,0.0,0.3019701125488609
24,11,12,4.0,2,1003.6127691555786,1003.864990234375,-0.2980544121297574,0,1.0,0.0,0.2980544121297574
24,12,13,3.0,3,1003.6125181893311,1003.864990234375,-0.29247204504387353,0,1.0,0.0,0.29247204504387353
24,13,14,3.0,1,1003.864990234375,1003.864990234375,-0.0325,0,0.0,0.0,0.0325
24,14,15,1.0,7,1003.6097575606079,1003.864990234375,-0.5454653475341366,0,2.0,0.0,0.5454653475341366
24,15,16,0.0,10,1003.6117652905884,1003.864990234375,-0.26572494378656303,0,1.0,0.0,0.26572494378656303
25,0,1,857.0,2,1005.6253457192993,1005.9849853515625,-51.4284674136411,0,143.0,0.0,51.4284674136411
25,1,2,367.0,8,1004.7166897812805,1005.9849853515625,-622.1789961048569,0,490.0,0.0,622.1789961048569
25,2,3,210.0,6,1005.4309391208801,1005.9849853515625,-87.59692488380163,0,157.0,0.0,87.59692488380163
25,3,4,135.0,5,1005.5976811322022,1005.9849853515625,-29.572816452023766,0,75.0,0.0,29.572816452023766
25,4,5,87.0,5,1005.646722900238,1005.9849853515625,-16.686597663573774,0,48.0,0.0,16.686597663573774
25,5,6,37.0,8,1005.6296211554871,1005.9849853515625,-18.130709803767832,0,50.0,0.0,18.130709803767832
25,6,7,8.0,11,1005.6698605549011,1005.9849853515625,-9.323619103180418,0,29.0,0.0,9.323619103180418
25,7,8,5.0,5,1005.7279561878053,1005.9849853515625,-0.8177541579383811,0,3.0,0.0,0.8177541579383811
25,8,9,4.0,4,1005.7322316239929,1005.9849853515625,-0.286087060902931,0,1.0,0.0,0.286087060902931
25,9,10,4.0,1,1005.989990234375,1005.989990234375,-0.03,0,0.0,0.0,0.03
25,10,11,0.0,14,1005.7344424134521,1005.9949951171875,-1.0355050857747603,0,4.0,0.0,1.0355050857747603
26,0,1,0.0,14,1003.4700228881836,1005.9849853515625,-2514.962463378879,0,1000.0,0.0,2514.962463378879
27,0,1,714.0,4,1000.0194598370362,1000.7349853515625,-204.64029715453557,0,286.0,0.0,204.64029715453557
27,1,2,0.0,14,998.8771208512572,1000.7349853515625,-1327.1102532179516,0,714.0,0.0,1327.1102532179516
28,0,1,714.0,4,999.4498600680541,1000.1649780273438,-204.52373635682966,0,286.0,0.0,204.52373635682966
28,1,2,51.0,13,998.335890052185,1000.0650024414062,-1213.280327530218,0,663.0,0.0,1213.280327530218
28,2,3,0.0,14,999.7002287317657,1000.0650024414062,-23.78721407447957,0,51.0,0.0,23.78721407447957
29,0,1,714.0,4,1002.587629606018,1003.3049926757812,-205.1658379522819,0,286.0,0.0,205.1658379522819
29,1,2,306.0,8,1002.2098852762756,1003.3049926757812,-447.3988189983054,0,408.0,0.0,447.3988189983054
29,2,3,109.0,9,1002.5968401486816,1003.2650146484375,-140.01604783862672,0,197.0,0.0,140.01604783862672
29,3,4,70.0,5,1002.9337124674987,1003.2550048828125,-14.752428123019136,0,39.0,0.0,14.752428123019136
29,4,5,70.0,0,1003.2550048828125,1003.2550048828125,-0.23333333333333336,0,0.0,0.0,0.23333333333333336
29,5,6,60.0,2,1002.9966667190552,1003.2550048828125,-3.374926233927605,0,10.0,0.0,3.374926233927605
29,6,7,56.0,1,1003.0092074066162,1003.2550048828125,-1.4831410766603768,0,4.0,0.0,1.4831410766603768
29,7,8,56.0,0,1003.2550048828125,1003.2550048828125,-0.32666666666666666,0,0.0,0.0,0.32666666666666666
29,8,9,8.0,12,1002.8978461010742,1003.2550048828125,-19.916368919274078,0,48.0,0.0,19.916368919274078
29,9,10,3.0,9,1002.9936569540405,1003.2550048828125,-1.6166786087038054,0,5.0,0.0,1.6166786087038054
29,10,11,3.0,1,1003.2550048828125,1003.2550048828125,-0.024999999999999998,0,0.0,0.0,0.024999999999999998
29,11,12,3.0,1,1003.2449951171875,1003.2449951171875,-0.0275,0,0.0,0.0,0.0275
29,12,13,2.0,5,1003.0024354353333,1003.2550048828125,-0.33255724044798174,0,1.0,0.0,0.33255724044798174
29,13,14,1.0,6,1002.9821701352539,1003.2349853515625,-0.3444892071940073,0,1.0,0.0,0.3444892071940073
29,14,15,1.0,4,1003.25,1003.25,-0.011666666666666665,0,0.0,0.0,0.011666666666666665
29,15,16,1.0,0,1003.2249755859375,1003.2249755859375,-0.0125,0,0.0,0.0,0.0125
29,16,17,1.0,3,1003.2449951171875,1003.2449951171875,-0.013333333333333334,0,0.0,0.0,0.013333333333333334
29,17,18,1.0,2,1003.2550048828125,1003.2550048828125,-0.014166666666666666,0,0.0,0.0,0.014166666666666666
29,18,19,1.0,2,1003.2449951171875,1003.2449951171875,-0.015,0,0.0,0.0,0.015
29,19,20,1.0,4,1003.2449951171875,1003.2449951171875,-0.01583333333333333,0,0.0,0.0,0.01583333333333333
29,20,21,0.0,8,1002.9919265671692,1003.2449951171875,-0.32973277527868655,0,1.0,0.0,0.32973277527868655
30,0,1,714.0,4,1000.2143277310181,1000.9299926757812,-204.68017420226033,0,286.0,0.0,204.68017420226033
30,1,2,204.0,10,999.5872385843811,1000.9349975585938,-685.3995866140706,0,510.0,0.0,685.3995866140706
30,2,3,131.0,5,1000.5531408570251,1000.9349975585938,-27.85018276919592,0,73.0,0.0,27.85018276919592
