episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
72,-715.6305412894577,710.0540722139368,1,0.0,0.9145,16,tabular_q_train,0
73,-2195.1069131933036,2194.981001734971,1,0.0,0.9133125,8,tabular_q_train,0
74,-2180.9069097761308,2180.1392457136308,1,0.0,0.912125,9,tabular_q_train,0
75,-1174.8836451606196,1174.6573118272863,1,0.0,0.9109375,3,tabular_q_train,0
76,-1233.1174948983294,1232.66949489833,1,0.0,0.9097500000000001,8,tabular_q_train,0
77,-1654.3940394359224,1654.3183727692558,1,0.0,0.9085625,8,tabular_q_train,0
78,-1896.8811239080142,1896.6522905746806,1,0.0,0.907375,11,tabular_q_train,0
79,-1079.8980219856921,1079.64872039064,1,0.0,0.9061875,7,tabular_q_train,0
80,-2194.612459688895,2194.3626263555616,1,0.0,0.905,5,tabular_q_train,0
81,-1626.6028176645739,1626.1619843312405,1,0.0,0.9038125,12,tabular_q_train,0
82,-683.0993817281707,682.1443817281707,1,0.0,0.902625,13,tabular_q_train,0
83,-1344.234251059282,1344.162751059282,1,0.0,0.9014375,2,tabular_q_train,0
84,-1651.702653163523,1651.3469864968565,1,0.0,0.90025,6,tabular_q_train,0
85,-2188.3778545491264,2188.2941390543338,1,0.0,0.8990625,7,tabular_q_train,0
86,-1035.0642022114018,1027.542700258277,1,0.0,0.897875,7,tabular_q_train,0
87,-2185.027580743825,2184.2411914209097,1,0.0,0.8966875,7,tabular_q_train,0
88,-2186.175122027913,2186.370258095621,1,0.0,0.8955,6,tabular_q_train,0
89,-1077.3728605451172,1077.0701938784505,1,0.0,0.8943125000000001,8,tabular_q_train,0
90,-1654.6978318378174,1656.107835744067,1,0.0,0.893125,7,tabular_q_train,0
91,-1162.5914020408902,1162.9143854393276,1,0.0,0.8919375,7,tabular_q_train,0
92,-2515.4124450682502,2515.4124450682502,1,0.0,0.89075,1,tabular_q_train,0
93,-1136.6209025396345,1135.8459214198429,1,0.0,0.8895625,11,tabular_q_train,0
94,-719.5375535214773,691.9578433977794,1,0.0,0.888375,6,tabular_q_train,0
95,-738.9203792087759,738.4702125421092,1,0.0,0.8871875,11,tabular_q_train,0
96,-926.5017529694195,924.1136435944195,1,0.0,0.886,9,tabular_q_train,0
97,-786.812516129519,786.1900161295191,1,0.0,0.8848125,7,tabular_q_train,0
98,-1931.8485296485524,1918.8904497331878,1,0.0,0.883625,2,tabular_q_train,0
99,-1371.5242191926623,1371.3598858593286,1,0.0,0.8824375,7,tabular_q_train,0
100,-2180.2546416308464,2178.356694527981,1,0.0,0.88125,7,tabular_q_train,0
101,-1622.7638206066247,1622.0446811209476,1,0.0,0.8800625,9,tabular_q_train,0
102,-1258.6237524173457,1257.8265411543248,1,0.0,0.878875,13,tabular_q_train,0
103,-1208.49226887009,1215.4014519755588,1,0.0,0.8776875,9,tabular_q_train,0
104,-1142.0561627454765,1141.9056627454765,1,0.0,0.8765000000000001,6,tabular_q_train,0
105,-1395.6754133168383,1366.5092674835053,1,0.0,0.8753125,14,tabular_q_train,0
106,-2501.3374328613054,2501.3374328613054,1,0.0,0.874125,1,tabular_q_train,0
107,-708.9580277468409,716.4303566856432,1,0.0,0.8729375,11,tabular_q_train,0
108,-1059.7146928395885,1059.5681928395884,1,0.0,0.87175,4,tabular_q_train,0
109,-1176.6595475685776,1182.4928952248276,1,0.0,0.8705625,9,tabular_q_train,0
110,-965.4728605085318,979.7784103132192,1,0.0,0.869375,16,tabular_q_train,0
111,-1026.6534815571779,1025.9789815571778,1,0.0,0.8681875,8,tabular_q_train,0
112,-1223.0066018019925,1223.2913202264713,1,0.0,0.867,13,tabular_q_train,0
113,-1230.753301352375,1253.5747079278956,1,0.0,0.8658125,7,tabular_q_train,0
114,-1313.5486234028692,1313.215290069536,1,0.0,0.864625,3,tabular_q_train,0
115,-1052.652810520255,1025.0833777403068,1,0.0,0.8634375000000001,18,tabular_q_train,0
116,-1241.8570622910115,1238.602267531897,1,0.0,0.86225,17,tabular_q_train,0
117,-1055.6302349621228,1058.3707574230602,1,0.0,0.8610625000000001,7,tabular_q_train,0
118,-900.7137148010167,902.79604813435,1,0.0,0.859875,11,tabular_q_train,0
119,-845.5701645998566,843.7024842613149,1,0.0,0.8586875,9,tabular_q_train,0
120,-815.7836242141551,815.4464575474885,1,0.0,0.8575,8,tabular_q_train,0
121,-2515.062530517537,2514.562530517537,1,0.0,0.8563125,3,tabular_q_train,0
122,-1043.9589695083446,1042.7120378677196,1,0.0,0.855125,13,tabular_q_train,0
123,-954.3485226570932,953.9657025073536,1,0.0,0.8539375,14,tabular_q_train,0
124,-961.9974209005862,961.5900875672529,1,0.0,0.85275,9,tabular_q_train,0
125,-1207.2606247799154,1206.4709581132488,1,0.0,0.8515625,11,tabular_q_train,0
126,-1203.290081612733,1202.915081612733,1,0.0,0.850375,5,tabular_q_train,0
127,-1929.6172062699784,1929.1887062699784,1,0.0,0.8491875,3,tabular_q_train,0
128,-2509.762542724514,2509.262542724514,1,0.0,0.848,3,tabular_q_train,0
129,-1308.8631837625733,1308.5590323953857,1,0.0,0.8468125,7,tabular_q_train,0
130,-1638.5365492331487,1637.2807985821069,1,0.0,0.8456250000000001,11,tabular_q_train,0
131,-1340.4306319896752,1340.3417986563418,1,0.0,0.8444375,6,tabular_q_train,0
132,-1169.305914353623,1169.1684143536227,1,0.0,0.84325,4,tabular_q_train,0
133,-963.0400679530969,962.560567953097,1,0.0,0.8420624999999999,4,tabular_q_train,0
134,-1168.3939379292005,1168.080271262534,1,0.0,0.840875,9,tabular_q_train,0
135,-635.4852052366562,631.440791499677,1,0.0,0.8396875,7,tabular_q_train,0
136,-1894.4192569777156,1894.2514236443822,1,0.0,0.8385,7,tabular_q_train,0
137,-2180.5680930537983,2182.6740063024963,1,0.0,0.8373125,3,tabular_q_train,0
138,-2509.5875549316133,2509.5875549316133,1,0.0,0.836125,1,tabular_q_train,0
139,-1901.2883768212882,1895.553866892903,1,0.0,0.8349375,13,tabular_q_train,0
140,-1349.0613616216453,1337.5698936854474,1,0.0,0.83375,2,tabular_q_train,0
141,-540.1200044410991,541.3452619280783,1,0.0,0.8325625,12,tabular_q_train,0
142,-902.2025716511479,903.1607672891686,1,0.0,0.831375,10,tabular_q_train,0
143,-1063.7710137153986,1063.4256803820651,1,0.0,0.8301875000000001,11,tabular_q_train,0
144,-2514.612426757708,2514.612426757708,1,0.0,0.829,1,tabular_q_train,0
145,-1238.4364400204581,1238.2171066871247,1,0.0,0.8278125000000001,9,tabular_q_train,0
146,-1922.6113432158866,1922.5806765492198,1,0.0,0.8266249999999999,4,tabular_q_train,0
147,-1906.8954347450654,1906.7040616981903,1,0.0,0.8254375,8,tabular_q_train,0
148,-1891.8915309681881,1891.323532921313,1,0.0,0.82425,6,tabular_q_train,0
149,-1081.496697284478,1084.9481146021863,1,0.0,0.8230625,4,tabular_q_train,0
150,-2174.5287083546473,2178.9596095590737,1,0.0,0.821875,12,tabular_q_train,0
151,-1206.3378064976616,1221.6514300328174,1,0.0,0.8206875,11,tabular_q_train,0
152,-1288.0216936661188,1287.6947473770563,1,0.0,0.8195,10,tabular_q_train,0
153,-815.9535733706692,787.5979488589506,1,0.0,0.8183125,14,tabular_q_train,0
154,-980.8161024905176,984.9327047040593,1,0.0,0.817125,12,tabular_q_train,0
155,-1396.6287334776064,1395.2072334776062,1,0.0,0.8159375,12,tabular_q_train,0
156,-931.8130877792781,931.279465057924,1,0.0,0.81475,12,tabular_q_train,0
157,-1902.1972844812703,1900.9037590906453,1,0.0,0.8135625,10,tabular_q_train,0
158,-1060.7901131949332,1063.0600155386833,1,0.0,0.8123750000000001,4,tabular_q_train,0
159,-763.0537913865479,781.1407295375894,1,0.0,0.8111875,14,tabular_q_train,0
160,-649.774534511125,648.5521406309167,1,0.0,0.81,13,tabular_q_train,0
161,-1105.7677070476198,1105.0585403809532,1,0.0,0.8088124999999999,4,tabular_q_train,0
162,-894.9438027505931,897.108111669864,1,0.0,0.807625,14,tabular_q_train,0
163,-1106.0265338643812,1105.133033864381,1,0.0,0.8064375,6,tabular_q_train,0
164,-1320.3336842854414,1320.250350952108,1,0.0,0.80525,2,tabular_q_train,0
165,-1213.7007046219233,1226.8671873693193,1,0.0,0.8040625,9,tabular_q_train,0
166,-959.400981047134,959.1826477138006,1,0.0,0.802875,7,tabular_q_train,0
167,-1923.685110929048,1922.9455793535271,1,0.0,0.8016875,2,tabular_q_train,0
168,-1398.1062569697378,1387.7522530634878,1,0.0,0.8005,21,tabular_q_train,0
169,-1695.2037500879458,1687.7378422103416,1,0.0,0.7993125,6,tabular_q_train,0
170,-1344.4883019853798,1344.20280198538,1,0.0,0.798125,3,tabular_q_train,0
171,-1495.1326296467225,1484.6930918863054,1,0.0,0.7969375000000001,10,tabular_q_train,0
172,-1612.3258122142304,1682.1202684316781,1,0.0,0.79575,10,tabular_q_train,0
173,-1427.2679008469552,1416.2808051438299,1,0.0,0.7945625000000001,8,tabular_q_train,0
174,-992.865068799011,984.3382263510944,1,0.0,0.7933749999999999,15,tabular_q_train,0
175,-1638.0019576940406,1637.7306243607075,1,0.0,0.7921875,7,tabular_q_train,0
176,-1910.2348259715177,1907.1340580678716,1,0.0,0.791,10,tabular_q_train,0
177,-1434.3662549586857,1433.9069606878525,1,0.0,0.7898125,14,tabular_q_train,0
178,-858.4232992073194,862.7121582567984,1,0.0,0.788625,12,tabular_q_train,0
179,-2499.8875427245366,2499.8875427245366,1,0.0,0.7874375,1,tabular_q_train,0
180,-1055.3852069107097,1072.1195150161784,1,0.0,0.78625,6,tabular_q_train,0
181,-2509.1375732421284,2509.1375732421284,1,0.0,0.7850625,1,tabular_q_train,0
182,-1413.5205034510561,1413.8734422531397,1,0.0,0.783875,9,tabular_q_train,0
183,-947.5314887703305,947.2566554369972,1,0.0,0.7826875,9,tabular_q_train,0
184,-910.4212888753441,874.745859513365,1,0.0,0.7815,15,tabular_q_train,0
185,-1306.1422171434585,1305.9025504767917,1,0.0,0.7803125,7,tabular_q_train,0
186,-775.7543738128256,774.9737071461589,1,0.0,0.7791250000000001,8,tabular_q_train,0
187,-1066.5621390101758,1050.5496372198115,1,0.0,0.7779375,14,tabular_q_train,0
188,-943.6046511013581,945.5227494086496,1,0.0,0.77675,8,tabular_q_train,0
189,-1645.6243238147272,1645.4447199735814,1,0.0,0.7755625,12,tabular_q_train,0
190,-2516.4125061035065,2516.4125061035065,1,0.0,0.774375,1,tabular_q_train,0
191,-2187.544798852609,2187.4199655192756,1,0.0,0.7731875,10,tabular_q_train,0
192,-719.4137242499675,718.3807242499674,1,0.0,0.772,10,tabular_q_train,0
193,-928.6978456786954,967.726250952133,1,0.0,0.7708125,3,tabular_q_train,0
194,-1529.4518527643538,1530.8355825820622,1,0.0,0.769625,2,tabular_q_train,0
195,-1020.0849806898389,1019.7894396742139,1,0.0,0.7684375,15,tabular_q_train,0
196,-2502.9875183105332,2502.9875183105332,1,0.0,0.76725,1,tabular_q_train,0
197,-1129.0187142743735,1128.88588094104,1,0.0,0.7660625,3,tabular_q_train,0
198,-694.2648053491272,685.6461543074605,1,0.0,0.764875,13,tabular_q_train,0
199,-1918.7059327220418,1918.743530378292,1,0.0,0.7636875000000001,10,tabular_q_train,0
200,-1345.8918636134422,1315.2018787501606,1,0.0,0.7625,19,tabular_q_train,0
201,-1056.186859541269,1055.9235262079358,1,0.0,0.7613125000000001,5,tabular_q_train,0
202,-2514.5375061034656,2514.5375061034656,1,0.0,0.760125,1,tabular_q_train,0
203,-1036.9247556019716,1049.571700588951,1,0.0,0.7589375,13,tabular_q_train,0
204,-973.7540943084921,953.6573589569296,1,0.0,0.75775,11,tabular_q_train,0
205,-2499.337463378879,2499.337463378879,1,0.0,0.7565625,1,tabular_q_train,0
206,-1041.856195053487,1060.5111201836958,1,0.0,0.755375,6,tabular_q_train,0
207,-1145.7518201142184,1169.6484859670827,1,0.0,0.7541875,10,tabular_q_train,0
208,-1487.546564368563,1486.373214759188,1,0.0,0.753,5,tabular_q_train,0
209,-801.8038667461707,802.6844591940873,1,0.0,0.7518125,10,tabular_q_train,0
210,-1235.8964584024404,1235.397625069107,1,0.0,0.750625,7,tabular_q_train,0
211,-909.1917779148253,909.596698487742,1,0.0,0.7494375,14,tabular_q_train,0
212,-1691.8504522000787,1688.3438906766412,1,0.0,0.7482500000000001,7,tabular_q_train,0
213,-1013.7355564494054,1003.8240497762283,1,0.0,0.7470625,6,tabular_q_train,0
214,-2506.8541361490247,2506.687469482358,1,0.0,0.7458750000000001,2,tabular_q_train,0
215,-1275.6116311532594,1275.6018845712283,1,0.0,0.7446875,16,tabular_q_train,0
216,-2496.477752685474,2505.487518310474,1,0.0,0.7435,4,tabular_q_train,0
217,-1215.9122422728997,1215.6664089395663,1,0.0,0.7423125,8,tabular_q_train,0
218,-1410.840742309887,1409.59804829947,1,0.0,0.741125,22,tabular_q_train,0
219,-1070.881391534384,1070.1840582010504,1,0.0,0.7399375,4,tabular_q_train,0
220,-971.4927193938403,971.2430527271736,1,0.0,0.73875,7,tabular_q_train,0
221,-1286.1068047277047,1285.9593047277044,1,0.0,0.7375625,5,tabular_q_train,0
222,-1229.5452513140974,1229.2294179807639,1,0.0,0.736375,13,tabular_q_train,0
223,-907.2893655428626,917.4944843579667,1,0.0,0.7351875,13,tabular_q_train,0
224,-1896.663651638127,1889.0221238060954,1,0.0,0.734,12,tabular_q_train,0
225,-1917.5448412849369,1917.1870079516036,1,0.0,0.7328125000000001,5,tabular_q_train,0
226,-2501.279184977159,2501.1125183104923,1,0.0,0.731625,2,tabular_q_train,0
227,-2188.5740198211784,2188.532519821178,1,0.0,0.7304375000000001,8,tabular_q_train,0
228,-1101.0989704234423,1098.6019814911506,1,0.0,0.72925,13,tabular_q_train,0
229,-977.8983526115164,978.680749746933,1,0.0,0.7280625000000001,10,tabular_q_train,0
230,-2514.9042154947324,2514.737548828066,1,0.0,0.726875,2,tabular_q_train,0
231,-596.1186396355162,594.8647864454122,1,0.0,0.7256875,15,tabular_q_train,0
232,-1151.1703134546901,1150.5355426213569,1,0.0,0.7245,14,tabular_q_train,0
233,-1145.5160962006676,1164.4237876069176,1,0.0,0.7233125,4,tabular_q_train,0
234,-880.610444397746,881.0731286425379,1,0.0,0.722125,13,tabular_q_train,0
235,-2514.662475585851,2514.662475585851,1,0.0,0.7209375,1,tabular_q_train,0
236,-1092.0707809882197,1091.8294476548863,1,0.0,0.71975,11,tabular_q_train,0
237,-489.80840080137824,622.215100345649,1,0.0,0.7185625,14,tabular_q_train,0
238,-1170.4671203022397,1169.7220140196869,1,0.0,0.7173750000000001,12,tabular_q_train,0
239,-1284.2208818565964,1283.7060485232632,1,0.0,0.7161875,12,tabular_q_train,0
240,-2188.5443251507004,2188.389491817367,1,0.0,0.7150000000000001,2,tabular_q_train,0
241,-911.2562337968247,910.7712337968247,1,0.0,0.7138125,4,tabular_q_train,0
242,-1404.793463593693,1404.3469635936929,1,0.0,0.7126250000000001,9,tabular_q_train,0
243,-711.4518063768178,710.0003063768178,1,0.0,0.7114375,9,tabular_q_train,0
244,-2184.5196967075135,2183.7706700148055,1,0.0,0.71025,4,tabular_q_train,0
245,-1340.147083895871,1339.2284172292043,1,0.0,0.7090624999999999,17,tabular_q_train,0
246,-698.0893366070367,725.0728667177141,1,0.0,0.707875,14,tabular_q_train,0
247,-1103.6490266568514,1105.085583622997,1,0.0,0.7066874999999999,11,tabular_q_train,0
248,-1901.2280379268916,1896.8073544959018,1,0.0,0.7055,9,tabular_q_train,0
249,-1896.7401685926127,1895.3971685926126,1,0.0,0.7043125,16,tabular_q_train,0
250,-637.9325646344834,636.0514467959417,1,0.0,0.703125,17,tabular_q_train,0
251,-1015.1430499065075,1013.6016163127576,1,0.0,0.7019375000000001,14,tabular_q_train,0
252,-2503.000030517569,2503.000030517569,1,0.0,0.70075,1,tabular_q_train,0
253,-1894.4693503708174,1897.0464226364422,1,0.0,0.6995625000000001,10,tabular_q_train,0
254,-2188.480536915344,2188.527869597636,1,0.0,0.698375,7,tabular_q_train,0
255,-2191.5084082287954,2192.183189478795,1,0.0,0.6971875000000001,10,tabular_q_train,0
256,-991.518445200762,990.7811509299288,1,0.0,0.696,15,tabular_q_train,0
257,-908.4727402770125,948.5212196064396,1,0.0,0.6948125,5,tabular_q_train,0
258,-1068.2845573955801,1067.36255739558,1,0.0,0.6936249999999999,9,tabular_q_train,0
259,-1088.8921635049696,1097.424069103928,1,0.0,0.6924375,5,tabular_q_train,0
260,-1034.39551770317,1055.7497325469203,1,0.0,0.69125,10,tabular_q_train,0
261,-999.5336048074781,999.0127714741449,1,0.0,0.6900625,11,tabular_q_train,0
262,-1253.7492275635648,1273.9108996013251,1,0.0,0.688875,4,tabular_q_train,0
263,-690.05347382931,696.7572622407682,1,0.0,0.6876875,18,tabular_q_train,0
264,-855.9403166629991,869.4139488244574,1,0.0,0.6865,6,tabular_q_train,0
265,-561.737258297609,504.0502358366715,1,0.0,0.6853125,18,tabular_q_train,0
266,-1905.5623441669625,1901.106227956025,1,0.0,0.684125,6,tabular_q_train,0
267,-2509.5875549316133,2509.5875549316133,1,0.0,0.6829375,1,tabular_q_train,0
268,-1883.8629632435172,1879.3486367461214,1,0.0,0.6817500000000001,16,tabular_q_train,0
269,-1045.3545140625104,1044.6695140625104,1,0.0,0.6805625,9,tabular_q_train,0
270,-2181.1348978032506,2181.6033903162715,1,0.0,0.6793750000000001,14,tabular_q_train,0
271,-1192.3026104220085,1191.5239048556023,1,0.0,0.6781874999999999,7,tabular_q_train,0
272,-1461.6861254212001,1508.3374525696377,1,0.0,0.677,11,tabular_q_train,0
273,-2192.3369534307544,2192.250218404713,1,0.0,0.6758125,6,tabular_q_train,0
274,-979.3834402237967,977.2781068904633,1,0.0,0.674625,7,tabular_q_train,0
275,-1221.6937160226137,1221.4972160226134,1,0.0,0.6734375,7,tabular_q_train,0
276,-2181.334885272836,2185.689014179086,1,0.0,0.67225,4,tabular_q_train,0
277,-1682.2928265775538,1684.2038638496895,1,0.0,0.6710625,13,tabular_q_train,0
278,-891.3849823281104,888.7901151406104,1,0.0,0.669875,17,tabular_q_train,0
279,-843.0078793671776,856.179081190094,1,0.0,0.6686875,15,tabular_q_train,0
280,-799.5675085531354,821.52241268725,1,0.0,0.6675,12,tabular_q_train,0
281,-1655.2971171339618,1649.932048123545,1,0.0,0.6663125000000001,8,tabular_q_train,0
282,-2514.4749450682866,2514.4749450682866,1,0.0,0.665125,1,tabular_q_train,0
283,-754.2179823668214,756.8907787535402,1,0.0,0.6639375000000001,12,tabular_q_train,0
284,-1664.6692407134465,1664.5146723540715,1,0.0,0.66275,6,tabular_q_train,0
285,-2507.030375162651,2516.8124389647346,1,0.0,0.6615625,2,tabular_q_train,0
286,-1148.130198284764,1144.245575237889,1,0.0,0.660375,7,tabular_q_train,0
287,-1387.4554006783083,1385.3741708605999,1,0.0,0.6591875,10,tabular_q_train,0
288,-1047.6142792755427,1050.504003071116,1,0.0,0.658,18,tabular_q_train,0
289,-2501.204111734944,2501.0374450682775,1,0.0,0.6568125,2,tabular_q_train,0
290,-1414.8508804781193,1410.7697541760358,1,0.0,0.655625,15,tabular_q_train,0
291,-1091.1734620154357,1081.5788265987694,1,0.0,0.6544375,20,tabular_q_train,0
292,-1891.8061707738814,1889.926837440548,1,0.0,0.65325,21,tabular_q_train,0
293,-1229.0054067177912,1227.2234067177912,1,0.0,0.6520625,15,tabular_q_train,0
294,-1172.7748255758636,1177.5618607321135,1,0.0,0.6508750000000001,10,tabular_q_train,0
295,-970.2456437720035,968.6003104386701,1,0.0,0.6496875,11,tabular_q_train,0
296,-2187.9268003845596,2187.6338003845594,1,0.0,0.6485000000000001,12,tabular_q_train,0
297,-2199.767414989576,2199.541581656243,1,0.0,0.6473125,4,tabular_q_train,0
298,-548.3807927995665,558.5210773047748,1,0.0,0.6461250000000001,9,tabular_q_train,0
299,-1232.5800402694922,1232.4160402694922,1,0.0,0.6449374999999999,4,tabular_q_train,0
300,-1226.252192618538,1231.502495352913,1,0.0,0.64375,13,tabular_q_train,0
301,-1418.4095832657827,1417.7310832657827,1,0.0,0.6425625,4,tabular_q_train,0
302,-942.8467837225528,942.2985957342718,1,0.0,0.641375,13,tabular_q_train,0
303,-865.15677761,888.9974034238021,1,0.0,0.6401875,15,tabular_q_train,0
304,-730.5250239789866,729.9884390180491,1,0.0,0.639,24,tabular_q_train,0
305,-1877.7285028498218,1878.4267012547698,1,0.0,0.6378125000000001,22,tabular_q_train,0
306,-1072.8083404343947,1104.6916558640821,1,0.0,0.636625,10,tabular_q_train,0
307,-1135.7525109480391,1121.0903913191328,1,0.0,0.6354375000000001,4,tabular_q_train,0
308,-809.4609564984951,805.338456498495,1,0.0,0.63425,10,tabular_q_train,0
309,-1066.0556585335323,1092.4331280973342,1,0.0,0.6330625000000001,9,tabular_q_train,0
310,-1437.869376132343,1440.3894161714054,1,0.0,0.631875,8,tabular_q_train,0
311,-716.9667617778015,723.2358591085308,1,0.0,0.6306875000000001,17,tabular_q_train,0
312,-1793.7797068131774,1929.843797307969,1,0.0,0.6295,5,tabular_q_train,0
313,-1645.459428661964,1647.5301851723807,1,0.0,0.6283125,3,tabular_q_train,0
314,-1084.666200052506,1084.0782000525062,1,0.0,0.6271249999999999,10,tabular_q_train,0
