episode,episode_reward,episode_is,episode_env_reward,episode_hold_penalty,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
393,-2931.584721233339,661.257070110291,-661.257070110291,2270.3276511230474,0.0,1,28.13651466369629,0.916115,12,dqn2_is_aligned,0
394,-2535.294222031536,853.1851692971613,-858.2100716409113,1682.109052734375,0.0,1,23.282471656799316,0.915735,8,dqn2_is_aligned,0
395,-1868.6018306312012,1450.1744614905765,-1450.1744614905765,418.427369140625,0.0,1,26.76187242780413,0.9154025,7,dqn2_is_aligned,0
396,-1918.4602899997503,1344.1627510593207,-1344.1627510593207,574.2975389404296,0.0,1,28.019076347351074,0.9153075,2,dqn2_is_aligned,0
397,-2371.400725388991,763.4212231917245,-763.4212231917245,1607.9795021972654,0.0,1,23.628848181830513,0.91488,9,dqn2_is_aligned,0
398,-1945.758703860712,1099.661376223993,-1099.631346927118,846.0973276367188,0.0,1,24.531813939412434,0.914595,6,dqn2_is_aligned,0
399,-3520.7374572753906,2514.812469482422,-2514.812469482422,1005.9249877929688,0.0,1,30.43901252746582,0.9145,2,dqn2_is_aligned,0
400,-2501.7124938964344,2501.7124938964344,-2501.7124938964344,0.0,0.0,1,23.735403060913086,0.9144525,1,dqn2_is_aligned,0
401,-2506.487426757758,2506.487426757758,-2506.487426757758,0.0,0.0,1,19.23756980895996,0.914405,1,dqn2_is_aligned,0
402,-2499.262542724523,2499.262542724523,-2499.262542724523,0.0,0.0,1,28.000659942626953,0.9143575,1,dqn2_is_aligned,0
403,-2303.884966094634,753.764910064361,-743.655046783111,1550.1200560302736,0.0,1,25.744428873062134,0.9139775,8,dqn2_is_aligned,0
404,-1767.6793629614288,1108.0895450903354,-1103.7954166723666,659.5898178710938,0.0,1,27.48080587387085,0.9135975000000001,8,dqn2_is_aligned,0
405,-2097.129507186712,1917.0617673795828,-1917.0617673795828,180.0677398071289,0.0,1,26.037055015563965,0.9133125,6,dqn2_is_aligned,0
406,-2621.8866000208463,770.9523409876438,-770.2867526087375,1850.9342590332033,0.0,1,23.339770674705505,0.9125525,16,dqn2_is_aligned,0
407,-2271.9068998675593,2200.4599560809384,-2200.4599560809384,71.44694378662109,0.0,1,17.226196765899658,0.9124575,2,dqn2_is_aligned,0
408,-1724.4553470236558,1233.134793434789,-1230.061795387914,491.3205535888672,0.0,1,22.839867273966473,0.912315,3,dqn2_is_aligned,0
409,-2150.7339092652865,911.6437432496615,-911.6437432496615,1239.0901660156248,0.0,1,26.953640747070313,0.9120775,5,dqn2_is_aligned,0
410,-2326.4493146628256,2181.329687892806,-2182.059424220931,145.11962677001952,0.0,1,24.658220291137695,0.91184,5,dqn2_is_aligned,0
411,-1991.6497535805888,984.7932479653542,-984.7932479653542,1006.8565056152344,0.0,1,24.067354202270508,0.9114125,9,dqn2_is_aligned,0
412,-2546.017174745504,1326.8845429095659,-1326.8845429095659,1219.1326318359374,0.0,1,24.37381076812744,0.9112225,4,dqn2_is_aligned,0
413,-1888.3350706753026,1256.7334998745214,-1256.7334998745214,631.6015708007811,0.0,1,21.604121526082356,0.9109375,6,dqn2_is_aligned,0
414,-2143.169995109701,921.6876762620451,-920.4865043870451,1221.4823188476564,0.0,1,24.614960861206054,0.9107000000000001,5,dqn2_is_aligned,0
415,-1858.6573605665567,1481.3689500440958,-1482.0696336378458,377.2884105224609,0.0,1,22.80487518310547,0.9104625,5,dqn2_is_aligned,0
416,-2209.479081368359,1627.2605742882808,-1627.2605742882808,582.2185070800781,0.0,1,23.76572952270508,0.9102250000000001,5,dqn2_is_aligned,0
417,-1934.007999431688,1658.6793724175277,-1657.7634788628402,275.32862701416013,0.0,1,23.181250890096027,0.9100825,3,dqn2_is_aligned,0
418,-2502.262573242092,2502.262573242092,-2502.262573242092,0.0,0.0,1,19.764144897460938,0.910035,1,dqn2_is_aligned,0
419,-2071.2664100830725,904.5143173096347,-937.0157821533847,1166.7520927734372,0.0,1,26.11693916320801,0.90956,10,dqn2_is_aligned,0
420,-1926.658459780434,835.2059597804337,-828.0740017726212,1091.4525000000003,0.0,1,21.693330976698135,0.9091325,9,dqn2_is_aligned,0
421,-2106.3979543287232,1894.290893293567,-1894.290893293567,212.10706103515625,0.0,1,22.317893822987873,0.9088475,6,dqn2_is_aligned,0
422,-2501.2625122069494,2501.2625122069494,-2501.2625122069494,0.0,0.0,1,25.785499572753906,0.9088,1,dqn2_is_aligned,0
423,-3114.9626073738345,2186.180908765436,-2186.180908765436,928.7816986083985,0.0,1,17.746521949768066,0.908705,2,dqn2_is_aligned,0
424,-2065.998537763941,1202.9491993850347,-1202.9491993850347,863.0493383789063,0.0,1,21.563933753967284,0.9084675,5,dqn2_is_aligned,0
425,-1989.317296756374,999.5461463657489,-999.5461463657489,989.7711503906248,0.0,1,22.631789016723634,0.90823,5,dqn2_is_aligned,0
426,-2021.187028659755,1397.8287960547746,-1399.8507687110246,623.3582326049805,0.0,1,22.572312927246095,0.907755,10,dqn2_is_aligned,0
427,-1948.4377941470289,836.6917907290601,-836.5216247134351,1111.746003417969,0.0,1,18.48569345474243,0.90728,10,dqn2_is_aligned,0
428,-1971.4355765307237,1037.0427383349224,-1038.0437148974224,934.3928381958007,0.0,1,25.8724027633667,0.906805,10,dqn2_is_aligned,0
429,-2031.4461487919148,1284.043882861739,-1284.043882861739,747.4022659301755,0.0,1,20.343791961669922,0.906425,8,dqn2_is_aligned,0
430,-2347.141625794109,2193.4615396735035,-2192.8509439703785,153.68008612060547,0.0,1,20.81968574523926,0.9061875,5,dqn2_is_aligned,0
431,-1932.8041912648332,1684.2616774708874,-1684.2616774708874,248.54251379394532,0.0,1,21.01874876022339,0.9059975,4,dqn2_is_aligned,0
432,-1864.7892880373238,1092.9785705080271,-1092.9785705080271,771.8107175292968,0.0,1,20.07379659016927,0.9057125,6,dqn2_is_aligned,0
433,-2499.187469482422,2499.187469482422,-2499.187469482422,0.0,0.0,1,19.848108291625977,0.905665,1,dqn2_is_aligned,0
434,-2511.887512206954,2511.887512206954,-2511.887512206954,0.0,0.0,1,28.076650619506836,0.9056175,1,dqn2_is_aligned,0
435,-2364.9310028460213,725.6358197405525,-725.6358197405525,1639.2951831054688,0.0,1,22.25115623474121,0.9051425,10,dqn2_is_aligned,0
436,-1978.642328728704,1228.0985970392508,-1228.4582161798758,750.5437316894531,0.0,1,22.149068514506023,0.9048575,6,dqn2_is_aligned,0
437,-2434.9779489911157,1019.8103242962909,-1019.8103242962909,1415.167624694824,0.0,1,21.635390599568684,0.9044300000000001,9,dqn2_is_aligned,0
438,-2242.8150997684634,1891.427251623932,-1892.5278985965883,351.3878481445313,0.0,1,21.368709564208984,0.9040975,7,dqn2_is_aligned,0
439,-2115.5361448023814,1400.0535285304084,-1393.9871833155646,715.4826162719728,0.0,1,20.281296372413635,0.9037175,8,dqn2_is_aligned,0
440,-2355.399379610256,700.0425168172868,-721.3190671102556,1655.356862792969,0.0,1,20.72146970575506,0.903195,11,dqn2_is_aligned,0
441,-2339.751355102807,2193.9009315188227,-2193.9009315188227,145.85042358398434,0.0,1,19.720627228418987,0.902625,12,dqn2_is_aligned,0
442,-1883.027958591024,871.0271415744222,-871.0271415744222,1012.0008170166016,0.0,1,22.972801971435548,0.9023875,5,dqn2_is_aligned,0
443,-1950.1624922941305,960.08823020917,-981.0973244474512,990.0742620849609,0.0,1,20.090393596225315,0.90196,9,dqn2_is_aligned,0
444,-2318.8975239863826,2192.153490294976,-2192.153490294976,126.74403369140626,0.0,1,18.227096796035767,0.90177,4,dqn2_is_aligned,0
445,-2220.3425210634487,1904.5417356630585,-1904.5417356630585,315.8007854003906,0.0,1,24.495785236358643,0.90139,8,dqn2_is_aligned,0
446,-2287.9261515554217,2196.394259221437,-2196.394259221437,91.53189233398437,0.0,1,19.171857833862305,0.901105,6,dqn2_is_aligned,0
447,-2508.137512206986,2508.137512206986,-2508.137512206986,0.0,0.0,1,25.058841705322266,0.9010575,1,dqn2_is_aligned,0
448,-2270.8909096703464,2199.4759167504244,-2199.4759167504244,71.41499291992187,0.0,1,17.924055099487305,0.9009625,2,dqn2_is_aligned,0
449,-1865.7681029055143,1433.6496705324678,-1433.5695924074678,432.1184323730468,0.0,1,16.63323974609375,0.90063,7,dqn2_is_aligned,0
450,-2420.202597216443,771.3703491695677,-771.3703491695677,1648.832248046875,0.0,1,22.3405248097011,0.9002975,7,dqn2_is_aligned,0
451,-2501.2625122069494,2501.2625122069494,-2501.2625122069494,0.0,0.0,1,18.387699127197266,0.90025,1,dqn2_is_aligned,0
452,-2058.397720562207,1279.9571854059568,-1278.7571121637693,778.4405351562501,0.0,1,18.98873198032379,0.8998700000000001,8,dqn2_is_aligned,0
453,-2283.538094404026,1166.4722953317607,-1166.1820121286357,1117.0657990722655,0.0,1,19.132753235953196,0.8995375,7,dqn2_is_aligned,0
454,-2243.497678765919,1650.6780223938488,-1628.3027172180675,592.8196563720703,0.0,1,17.37523603439331,0.8992525,6,dqn2_is_aligned,0
455,-1964.9997633732005,1657.2326059024974,-1657.2326059024974,307.7671574707031,0.0,1,17.16006914774577,0.89911,3,dqn2_is_aligned,0
456,-2756.7073585188245,668.6146331770275,-668.6146331770275,2088.0927253417967,0.0,1,19.239455964830185,0.8986825,9,dqn2_is_aligned,0
457,-2501.6375732420784,2501.6375732420784,-2501.6375732420784,0.0,0.0,1,18.666927337646484,0.898635,1,dqn2_is_aligned,0
458,-3417.8271358333604,652.9759730525991,-632.8213099666616,2764.851162780762,0.0,1,22.191585813249862,0.8983025,7,dqn2_is_aligned,0
459,-2173.7631444631547,1074.5857167898148,-1074.5857167898148,1099.1774276733397,0.0,1,18.401590824127197,0.8981125,4,dqn2_is_aligned,0
460,-2042.4707762009991,1262.5710083787335,-1262.9413697068585,779.8997678222655,0.0,1,15.564949853079659,0.89778,7,dqn2_is_aligned,0
461,-2501.7625427245775,2501.7625427245775,-2501.7625427245775,0.0,0.0,1,19.30339813232422,0.8977325,1,dqn2_is_aligned,0
462,-1928.1165227850738,1429.438387531168,-1395.887850421793,498.67813525390625,0.0,1,20.54007840156555,0.8971625,12,dqn2_is_aligned,0
463,-2073.1756001360677,1427.3396658098964,-1427.3396658098964,645.8359343261718,0.0,1,16.829341888427734,0.8967825,8,dqn2_is_aligned,0
464,-2006.5194611248032,780.8763062175764,-788.3636109050764,1225.6431549072265,0.0,1,17.9415283203125,0.8964025,8,dqn2_is_aligned,0
465,-2501.2625122069494,2501.2625122069494,-2501.2625122069494,0.0,0.0,1,15.453828811645508,0.896355,1,dqn2_is_aligned,0
466,-1838.4956400865594,1446.9189246324581,-1453.3088172105831,391.57671545410153,0.0,1,18.724277877807616,0.8961175,5,dqn2_is_aligned,0
467,-2336.0015689580778,1623.499596790109,-1625.841881946359,712.5019721679688,0.0,1,16.78039836883545,0.8957375,8,dqn2_is_aligned,0
468,-1744.1389172812756,1282.471417281276,-1282.471417281276,461.66749999999996,0.0,1,18.868759791056316,0.895595,3,dqn2_is_aligned,0
469,-2021.5990249041183,1161.567341554509,-1161.567341554509,860.0316833496094,0.0,1,17.580018520355225,0.895215,8,dqn2_is_aligned,0
470,-2286.744421524317,2196.226471084865,-2196.226471084865,90.5179504394531,0.0,1,20.05361557006836,0.8949775,5,dqn2_is_aligned,0
471,-3503.167602538967,2502.262573242092,-2502.262573242092,1000.905029296875,0.0,1,16.559409141540527,0.8948825,2,dqn2_is_aligned,0
472,-2494.528828259991,870.1375993171205,-870.1375993171205,1624.391228942871,0.0,1,18.789897537231447,0.894645,5,dqn2_is_aligned,0
473,-2162.153917431218,923.8479354365891,-923.8479354365891,1238.305981994629,0.0,1,18.9012020111084,0.8944075,5,dqn2_is_aligned,0
474,-1773.5844455581896,1415.1796514297716,-1415.1796514297716,358.40479412841796,0.0,1,18.07913827896118,0.8943125000000001,2,dqn2_is_aligned,0
475,-2200.7549021842924,1888.7470945671053,-1885.7478880241365,312.0078076171875,0.0,1,16.75380298069545,0.89398,7,dqn2_is_aligned,0
476,-1889.2589931304542,1427.7542116363134,-1424.926513882407,461.5047814941407,0.0,1,14.584888696670532,0.89379,4,dqn2_is_aligned,0
477,-1823.402438957854,1243.8398803641041,-1217.3929199148854,579.5625585937499,0.0,1,17.23644208908081,0.893505,6,dqn2_is_aligned,0
478,-2763.6442690490394,632.7673495544105,-623.833633734098,2130.876919494629,0.0,1,15.531648794809977,0.892935,12,dqn2_is_aligned,0
479,-3875.4764449619015,1234.4305271152218,-1234.4305271152218,2641.0459178466795,0.0,1,18.323274748665945,0.8926025,7,dqn2_is_aligned,0
480,-2771.663848685651,1685.8696163248114,-1685.6697261880927,1085.7942323608402,0.0,1,16.763755639394123,0.8923175,6,dqn2_is_aligned,0
481,-1801.8794531448043,1378.107158894316,-1377.4927790115034,423.7722942504883,0.0,1,16.58914566040039,0.891985,7,dqn2_is_aligned,0
482,-2515.712432861278,2515.712432861278,-2515.712432861278,0.0,0.0,1,20.1790828704834,0.8919375,1,dqn2_is_aligned,0
483,-1773.3724582542945,1415.0105023827123,-1415.0105023827123,358.36195587158204,0.0,1,16.176069736480713,0.8918425,2,dqn2_is_aligned,0
484,-2129.2717889107007,731.6543997505446,-709.4528006294508,1397.617389160156,0.0,1,18.42143154144287,0.8914625,8,dqn2_is_aligned,0
485,-2352.812552287583,1276.7723813891462,-1264.7924619555524,1076.0401708984377,0.0,1,17.755293560028075,0.8909875,10,dqn2_is_aligned,0
486,-2792.534750220334,1930.0542184820529,-1972.9460641851779,862.4805317382812,0.0,1,15.263875484466553,0.8908925,2,dqn2_is_aligned,0
487,-2411.058848325605,2187.072076047773,-2187.262261594648,223.98677227783205,0.0,1,16.26051319970025,0.8904650000000001,9,dqn2_is_aligned,0
488,-2500.237426757735,2500.237426757735,-2500.237426757735,0.0,0.0,1,15.62309741973877,0.8904175,1,dqn2_is_aligned,0
489,-2486.5777212078724,1051.366033219591,-1045.380193375841,1435.2116879882813,0.0,1,19.52364174524943,0.8901325,6,dqn2_is_aligned,0
490,-2169.6552488285356,1367.842222095137,-1367.842222095137,801.8130267333984,0.0,1,15.100485529218401,0.8898,7,dqn2_is_aligned,0
491,-2509.162445068341,2509.162445068341,-2509.162445068341,0.0,0.0,1,16.34844398498535,0.8897525,1,dqn2_is_aligned,0
492,-2312.9744165841776,1893.5161934396465,-1893.3413277169902,419.45822314453125,0.0,1,16.274857139587404,0.8892774999999999,10,dqn2_is_aligned,0
493,-2289.504777356412,1042.3437470829747,-1042.3437470829747,1247.1610302734375,0.0,1,16.346808314323425,0.8888975,8,dqn2_is_aligned,0
494,-3175.859818286783,781.3061415289709,-781.3061415289709,2394.5536767578124,0.0,1,14.332044919331869,0.8886125,6,dqn2_is_aligned,0
495,-1920.5564154731428,1688.334851508299,-1688.3298466254864,232.22156396484377,0.0,1,14.1942289352417,0.888375,5,dqn2_is_aligned,0
496,-2501.9375610351062,2501.9375610351062,-2501.9375610351062,0.0,0.0,1,16.229677200317383,0.8883275,1,dqn2_is_aligned,0
497,-3453.536917655755,1003.7077022626889,-990.0549923017514,2449.8292153930665,0.0,1,16.975704616970486,0.8879,9,dqn2_is_aligned,0
498,-1966.4462938556271,1222.0618028888302,-1222.0618028888302,744.3844909667969,0.0,1,14.634164237976075,0.887425,10,dqn2_is_aligned,0
499,-1754.5175072851864,1171.7596044531554,-1171.7596044531554,582.7579028320312,0.0,1,14.43401845296224,0.88714,6,dqn2_is_aligned,0
500,-2143.8624533374195,1003.2568894946459,-1003.2568894946459,1140.6055638427736,0.0,1,14.975452740987143,0.8867125,9,dqn2_is_aligned,0
501,-2509.5625305175417,2509.5625305175417,-2509.5625305175417,0.0,0.0,1,13.223435401916504,0.886665,1,dqn2_is_aligned,0
502,-2179.9319736032526,1420.5831662302057,-1424.7971554880182,759.3488073730468,0.0,1,14.829404422215053,0.8863325,7,dqn2_is_aligned,0
503,-2057.496833334724,777.492852682869,-792.3275084445878,1280.0039806518553,0.0,1,16.80120595296224,0.8860475,6,dqn2_is_aligned,0
504,-3133.81012602821,1916.7134878446163,-1916.6033804227413,1217.0966381835935,0.0,1,16.095954789055718,0.8856200000000001,9,dqn2_is_aligned,0
505,-2677.9476057201327,768.670890021891,-737.8602821117347,1909.2767156982425,0.0,1,15.59508956562389,0.8850975,11,dqn2_is_aligned,0
506,-1946.9435285177399,904.6809262228184,-893.9804867696934,1042.2626022949216,0.0,1,12.62064011891683,0.8848125,6,dqn2_is_aligned,0
507,-3352.137898007575,2193.8117942478093,-2223.927638974372,1158.3261037597658,0.0,1,13.722841944013323,0.88448,7,dqn2_is_aligned,0
508,-1979.7740099153307,1277.5528782014635,-1277.2926242952135,702.2211317138672,0.0,1,14.590238332748413,0.88429,4,dqn2_is_aligned,0
509,-1957.4845141594242,1439.9907703239755,-1441.4262561638193,517.4937438354492,0.0,1,15.42404556274414,0.8837200000000001,12,dqn2_is_aligned,0
510,-3012.115949086784,1239.9044774070962,-1225.1300633445962,1772.2114716796875,0.0,1,14.017511081695556,0.8832450000000001,10,dqn2_is_aligned,0
511,-2776.589275792884,1919.0622291620248,-1919.0622291620248,857.5270466308593,0.0,1,16.615357875823975,0.88315,2,dqn2_is_aligned,0
512,-2514.4874572753224,2514.4874572753224,-2514.4874572753224,0.0,0.0,1,17.42849349975586,0.8831025,1,dqn2_is_aligned,0
513,-1938.6897747269202,1438.427262519889,-1437.432389473014,500.2625122070312,0.0,1,16.7634094783238,0.88277,7,dqn2_is_aligned,0
514,-2875.122436701124,973.3839784491706,-994.3514467108894,1901.7384582519533,0.0,1,14.810958650377062,0.8823425,9,dqn2_is_aligned,0
515,-1888.862896812508,849.1073968125078,-849.1073968125078,1039.7555,0.0,1,14.493887901306152,0.88201,7,dqn2_is_aligned,0
516,-1772.3279381587527,1262.0525493648074,-1268.9224834468387,510.2753887939453,0.0,1,16.859593391418457,0.8818675,3,dqn2_is_aligned,0
517,-1996.3010774491918,1415.0599752153053,-1415.0599752153053,581.2411022338866,0.0,1,12.588242530822754,0.8815825,6,dqn2_is_aligned,0
518,-3091.4343127178045,596.0072916606761,-595.8471354106761,2495.4270210571285,0.0,1,15.637036991119384,0.8811075,10,dqn2_is_aligned,0
519,-2154.6078350557896,935.927888766727,-935.887849704227,1218.6799462890629,0.0,1,16.585327996148003,0.88068,9,dqn2_is_aligned,0
520,-2256.3098468098847,870.5590387044157,-907.3788018880094,1385.7508081054686,0.0,1,12.315018272399902,0.8804425,5,dqn2_is_aligned,0
521,-2575.9834917508606,692.813971182013,-688.8258730374818,1883.1695205688472,0.0,1,14.624161434173583,0.8799675,10,dqn2_is_aligned,0
522,-3599.839409793958,886.9261267129039,-868.2604772988414,2712.9132830810545,0.0,1,15.18927879333496,0.87973,5,dqn2_is_aligned,0
523,-2501.437530517478,2501.437530517478,-2501.437530517478,0.0,0.0,1,16.73548698425293,0.8796825,1,dqn2_is_aligned,0
524,-2086.7861491441736,1118.075752415658,-1118.075752415658,968.7103967285157,0.0,1,14.27516212463379,0.879445,5,dqn2_is_aligned,0
525,-1997.474151592484,889.972714336625,-889.972714336625,1107.5014372558592,0.0,1,15.260693359375,0.8792075,5,dqn2_is_aligned,0
526,-2319.9080718292425,1896.691500662251,-1891.8063688263135,423.2165711669922,0.0,1,13.336646352495466,0.878875,7,dqn2_is_aligned,0
527,-2041.4752505885149,762.0658350611711,-762.0658350611711,1279.4094155273438,0.0,1,14.128438377380371,0.8784,10,dqn2_is_aligned,0
528,-3270.986229877276,1893.139388324542,-1883.950423480792,1377.8468415527345,0.0,1,15.718224366505941,0.878115,6,dqn2_is_aligned,0
529,-1903.2398666108693,840.8880111421192,-842.5196029389942,1062.3518554687498,0.0,1,12.411700963973999,0.877735,8,dqn2_is_aligned,0
530,-2103.734191669244,1906.6150105169002,-1904.9934284856502,197.11918115234374,0.0,1,12.891030720302037,0.8774025,7,dqn2_is_aligned,0
531,-1873.6619203148416,1421.7658714867166,-1419.4060692406229,451.896048828125,0.0,1,12.821198081970214,0.877165,5,dqn2_is_aligned,0
532,-2819.759295550345,732.205235735892,-720.714024798392,2087.5540598144535,0.0,1,13.83165442943573,0.876785,8,dqn2_is_aligned,0
533,-3328.340686518197,936.627364008431,-863.3237751412435,2391.713322509766,0.0,1,13.666409174601236,0.8763575,9,dqn2_is_aligned,0
534,-2167.9125147478917,1071.7846767351966,-1070.6035243914466,1096.1278380126953,0.0,1,10.961972951889038,0.8759775,8,dqn2_is_aligned,0
535,-2617.004460827786,776.7835279664574,-752.1987501344262,1840.2209328613283,0.0,1,11.65962298711141,0.8756925,6,dqn2_is_aligned,0
536,-2877.2361754529434,764.8356139295055,-764.8356139295055,2112.400561523438,0.0,1,13.523855400085449,0.8752175,10,dqn2_is_aligned,0
537,-1834.6813650936992,1462.2516941952622,-1466.5709080624497,372.42967089843745,0.0,1,13.560953617095947,0.8749325,6,dqn2_is_aligned,0
538,-2344.785400800439,2189.383180341455,-2189.383180341455,155.40222045898437,0.0,1,13.819616476694742,0.8746475,6,dqn2_is_aligned,0
539,-2558.2330022005317,1030.3702434725042,-1041.054020327973,1527.8627587280275,0.0,1,14.04399939945766,0.874315,7,dqn2_is_aligned,0
540,-3158.791812938809,820.6350093499416,-820.6350093499416,2338.1568035888668,0.0,1,14.204644918441772,0.873935,8,dqn2_is_aligned,0
541,-1772.0515053306622,1109.7592390342757,-1111.2907331749007,662.2922662963866,0.0,1,12.343047278267997,0.8736025000000001,7,dqn2_is_aligned,0
542,-2508.1625366210574,2508.1625366210574,-2508.1625366210574,0.0,0.0,1,12.49802303314209,0.873555,1,dqn2_is_aligned,0
543,-1934.2557726738187,888.1561828300687,-897.8800597831937,1046.0995898437502,0.0,1,13.45770788192749,0.87327,6,dqn2_is_aligned,0
544,-1815.8993811815621,1232.502945451582,-1230.9163976000195,583.3964357299806,0.0,1,12.547338962554932,0.872985,6,dqn2_is_aligned,0
545,-3191.967565819423,1171.2009408194226,-1167.9978158194226,2020.7666249999997,0.0,1,13.186702013015747,0.8724149999999999,12,dqn2_is_aligned,0
546,-2123.8533466884955,1216.6623322841983,-1216.6623322841983,907.1910144042969,0.0,1,11.244335810343424,0.8719875,9,dqn2_is_aligned,0
547,-1863.5357914060523,1012.6374699949195,-1020.1142766355445,850.8983214111328,0.0,1,10.59626293182373,0.87175,5,dqn2_is_aligned,0
548,-1853.8526577351813,1059.2667661336186,-1059.2667661336186,794.5858916015624,0.0,1,11.76026956240336,0.8714649999999999,6,dqn2_is_aligned,0
549,-2652.9552036840314,1187.3560716039533,-1201.9703294164533,1465.599132080078,0.0,1,14.82394027709961,0.8713225,3,dqn2_is_aligned,0
550,-2292.7038617602925,2192.310362004433,-2189.578367375527,100.39349975585937,0.0,1,13.674292723337809,0.8710375,6,dqn2_is_aligned,0
551,-2564.0274603655507,654.0719396135975,-659.7374669573475,1909.9555207519531,0.0,1,13.524982929229736,0.8706575,8,dqn2_is_aligned,0
552,-2043.357894885342,902.6716977417873,-900.2941342652248,1140.6861971435549,0.0,1,13.613875031471252,0.8702775,8,dqn2_is_aligned,0
553,-2514.812469482422,2514.812469482422,-2514.812469482422,0.0,0.0,1,11.626505851745605,0.8702300000000001,1,dqn2_is_aligned,0
554,-1944.9219201764718,890.9689243268624,-890.8307407331124,1053.9529958496094,0.0,1,11.597273009163994,0.8698975,7,dqn2_is_aligned,0
555,-2258.8800948632215,2187.842818129823,-2187.842818129823,71.03727673339843,0.0,1,11.067272663116455,0.8698025,2,dqn2_is_aligned,0
556,-1828.0406180872913,1462.929295760631,-1459.716160995006,365.11132232666023,0.0,1,12.535084996904645,0.86947,7,dqn2_is_aligned,0
557,-3161.6519548062797,1642.8853573941701,-1618.3990903043264,1518.7665974121096,0.0,1,14.229232788085938,0.8689475,11,dqn2_is_aligned,0
558,-2157.570698775749,1907.1302404627604,-1907.1302404627604,250.44045831298826,0.0,1,10.289636611938477,0.86852,9,dqn2_is_aligned,0
559,-1871.2400902617765,1045.5316672881436,-1045.5316672881436,825.7084229736329,0.0,1,16.488996823628742,0.8683775,3,dqn2_is_aligned,0
560,-1847.4200375953653,930.2887910133342,-931.5865815406779,917.1312465820312,0.0,1,12.500361919403076,0.8679975,8,dqn2_is_aligned,0
561,-1997.9928651051082,991.1320296558896,-991.1320296558896,1006.8608354492187,0.0,1,12.557689666748047,0.8677125,6,dqn2_is_aligned,0
562,-1986.9455960744035,1642.4106785939348,-1641.6308324025285,344.5349174804687,0.0,1,13.374018805367607,0.86738,7,dqn2_is_aligned,0
563,-1739.7932365838474,1279.2711320916596,-1296.2927385369721,460.52210449218745,0.0,1,9.118025461832682,0.8672375,3,dqn2_is_aligned,0
564,-1878.9478656766223,1064.895664626818,-1076.9946636502555,814.0522010498047,0.0,1,12.56826901435852,0.8668575000000001,8,dqn2_is_aligned,0
565,-1878.1831346832148,1466.1372386871212,-1450.5394603668087,412.04589599609375,0.0,1,11.02526923588344,0.866525,7,dqn2_is_aligned,0
566,-1799.9631541153644,1377.504062318489,-1377.504062318489,422.459091796875,0.0,1,11.51029920578003,0.8662875,5,dqn2_is_aligned,0
567,-2091.872018018077,797.391507764171,-818.7573524907335,1294.4805102539062,0.0,1,9.95600242614746,0.86605,5,dqn2_is_aligned,0
568,-1880.7440945320686,931.4118242073616,-943.3211259651741,949.332270324707,0.0,1,10.11159372329712,0.865765,6,dqn2_is_aligned,0
569,-1996.0371144894928,882.0409577512115,-882.1510651730865,1113.9961567382811,0.0,1,12.955526471138,0.8653850000000001,8,dqn2_is_aligned,0
570,-3233.6823208659616,579.0544821208445,-575.3202902263132,2654.627838745117,0.0,1,11.367225567499796,0.864815,12,dqn2_is_aligned,0
571,-1823.2571830749844,1320.2896842956875,-1320.2896842956875,502.9674987792969,0.0,1,11.571990966796875,0.86472,2,dqn2_is_aligned,0
572,-2179.132193846321,1434.444277586556,-1457.424258055306,744.6879162597655,0.0,1,12.237487263149685,0.8642925,9,dqn2_is_aligned,0
573,-3409.058142316485,1122.0130226875788,-1113.4446633125788,2287.045119628906,0.0,1,11.178788363933563,0.8639125000000001,8,dqn2_is_aligned,0
574,-2783.5769475685483,747.2439629494078,-759.588018125189,2036.3329846191405,0.0,1,12.190211209383877,0.86339,11,dqn2_is_aligned,0
575,-1918.536545878127,1344.2161794840843,-1344.2161794840843,574.3203663940429,0.0,1,13.066320896148682,0.863295,2,dqn2_is_aligned,0
576,-1768.065921282583,967.597903704458,-984.7097811458642,800.468017578125,0.0,1,11.4570985521589,0.8629625000000001,7,dqn2_is_aligned,0
577,-2490.4338308623314,1485.0934688017849,-1478.1451655791286,1005.3403620605468,0.0,1,12.638385454813639,0.8626775,6,dqn2_is_aligned,0
578,-2499.487457275336,2499.487457275336,-2499.487457275336,0.0,0.0,1,11.37889289855957,0.86263,1,dqn2_is_aligned,0
579,-2627.5210749042444,1695.0193321674278,-1695.0193321674278,932.5017427368164,0.0,1,12.79954195022583,0.86244,4,dqn2_is_aligned,0
580,-1997.8205351304175,1285.165426487839,-1284.6800138901829,712.655108642578,0.0,1,9.551594177881876,0.862155,6,dqn2_is_aligned,0
581,-2709.021988343266,1680.3564259043014,-1611.5966602793014,1028.6655624389648,0.0,1,10.7695631980896,0.86168,10,dqn2_is_aligned,0
582,-2332.195096848737,1195.8651830303777,-1196.2155248272527,1136.3299138183595,0.0,1,11.977935791015625,0.8613475,7,dqn2_is_aligned,0
583,-2270.8286331219947,2193.5317996259014,-2193.5317996259014,77.29683349609374,0.0,1,11.148427963256836,0.8611575,4,dqn2_is_aligned,0
584,-3494.297455625949,725.0206232284884,-706.9529962753634,2769.276832397461,0.0,1,10.450038290023803,0.8606825,10,dqn2_is_aligned,0
585,-1799.1418303803266,1261.6919412201705,-1261.6919412201705,537.4498891601562,0.0,1,10.089123249053955,0.86054,3,dqn2_is_aligned,0
