episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
19,0,1,500.0,0,nan,100.17316947198698,-0.0,0,0.0,0.0,0.0
19,1,2,0.0,4,100.18352800489595,100.22,-18.23599755202565,0,500.0,0.0,18.23599755202565
20,0,1,125.0,3,100.11131714422812,100.14473216952113,-12.530634484878789,0,375.0,0.0,12.530634484878789
20,1,2,31.0,3,86.16046199161589,86.19,-2.883469339830303,0,94.0,0.0,2.776572788106165
20,2,3,31.0,0,nan,82.76,-0.21379310344827585,0,0.0,0.0,0.0
20,3,4,23.0,1,82.63348625773256,82.66,-0.4500409726222784,0,8.0,0.0,0.21210993813951973
20,4,5,23.0,0,nan,82.31,-0.3172413793103448,0,0.0,0.0,0.0
20,5,6,23.0,0,nan,82.2,-0.39655172413793105,0,0.0,0.0,0.0
20,6,7,0.0,4,82.06968591913156,82.10000000000001,-0.6972238599743577,0,23.0,0.0,0.6972238599743577
21,0,1,500.0,0,nan,99.96535043523264,-0.0,0,0.0,0.0,0.0
21,1,2,0.0,4,99.9511987277629,99.98,-14.400636118551802,0,500.0,0.0,14.400636118551802
22,0,1,375.0,1,99.94724639856621,99.97522147514734,-3.496884572641079,0,125.0,0.0,3.496884572641079
22,1,2,281.0,1,95.1806564200962,95.21000000000001,-3.727262028199455,0,94.0,0.0,2.7582965109580755
22,2,3,141.0,2,91.62166074816325,91.66,-6.3399090502478606,0,140.0,0.0,5.367495257144412
22,3,4,35.0,3,86.68026817974274,86.71000000000001,-3.5136419127876795,0,106.0,0.0,3.151572947270438
22,4,5,9.0,3,83.41225071188202,83.44,-0.8456194221018054,0,26.0,0.0,0.7214814910673226
22,5,6,2.0,3,82.77841843441134,82.82000000000001,-0.325553717741392,0,7.0,0.0,0.29107095912070235
22,6,7,1.0,2,82.51050713405829,82.54,-0.05018252111413331,0,1.0,0.0,0.029492865941719515
22,7,8,1.0,0,nan,82.62,-0.02413793103448276,0,0.0,0.0,0.0
22,8,9,0.0,2,82.50632661005267,82.54,-0.033673389947338705,0,1.0,0.0,0.033673389947338705
23,0,1,375.0,1,99.8254883686196,99.85451667736636,-3.6285385933449987,0,125.0,0.0,3.6285385933449987
23,1,2,281.0,1,94.95285141379443,94.98,-3.520932620564942,0,94.0,0.0,2.5519671033235625
23,2,3,0.0,4,91.3827364963051,91.41,-7.66104453826604,0,281.0,0.0,7.66104453826604
24,0,1,0.0,4,100.05929751832363,100.09106924031934,-15.885860997855161,0,500.0,0.0,15.885860997855161
25,0,1,0.0,4,99.96650756283292,99.99616924283636,-14.830840001721413,0,500.0,0.0,14.830840001721413
26,0,1,500.0,0,nan,100.08832524156226,-0.0,0,0.0,0.0,0.0
26,1,2,250.0,2,100.21335108507255,100.25,-10.024297697380806,0,250.0,0.0,9.162228731863564
26,2,3,188.0,1,90.85490613782443,90.89,-3.472371179023373,0,62.0,0.0,2.175819454885442
26,3,4,141.0,1,88.72862249865182,88.76,-2.9333632530200426,0,47.0,0.0,1.4747425633648703
26,4,5,0.0,4,87.06811311579244,87.10000000000001,-4.496050673266794,0,141.0,0.0,4.496050673266794
27,0,1,375.0,1,100.35782722881652,100.38610347849458,-3.534531209757219,0,125.0,0.0,3.534531209757219
27,1,2,281.0,1,95.36322601769444,95.39,-3.48571985396368,0,94.0,0.0,2.5167543367223004
27,2,3,70.0,3,91.71020966259853,91.74,-6.768519812398811,0,211.0,0.0,6.285761191709156
27,3,4,52.0,1,84.14933968523457,84.18,-1.0898167002607038,0,18.0,0.0,0.5518856657779452
27,4,5,13.0,3,83.38863957534839,83.42,-1.4023669062403474,0,39.0,0.0,1.2230565614127613
27,5,6,13.0,0,nan,82.07000000000001,-0.22413793103448276,0,0.0,0.0,0.0
27,6,7,7.0,2,81.97288041636607,82.0,-0.307545088010495,0,6.0,0.0,0.16271750180359845
27,7,8,5.0,1,81.63310500084293,81.66,-0.17447965348654393,0,2.0,0.0,0.053789998314130116
27,8,9,3.0,2,81.42109546915562,81.45,-0.14056768237842726,0,2.0,0.0,0.05780906168877209
27,9,10,1.0,2,81.27022766145446,81.3,-0.09057915984970327,0,2.0,0.0,0.059544677091082576
27,10,11,0.0,2,81.03001357654598,81.06,-0.029986423454019473,0,1.0,0.0,0.029986423454019473
28,0,1,500.0,0,nan,100.17251320007585,-0.0,0,0.0,0.0,0.0
28,1,2,375.0,1,100.01153302331439,100.04,-4.851475533978506,0,125.0,0.0,3.5583720857026435
28,2,3,94.0,3,95.1749851742249,95.2,-7.6774419048726745,0,281.0,0.0,7.029166042803709
28,3,4,0.0,4,84.97024185649192,85.0,-2.797265489759127,0,94.0,0.0,2.797265489759127
29,0,1,125.0,3,99.9324597336539,99.96052995756295,-10.526333965895418,0,375.0,0.0,10.526333965895418
29,1,2,63.0,2,85.90852835081064,85.94,-2.1684836290504355,0,62.0,0.0,1.9512422497400905
29,2,3,63.0,0,nan,83.69,-0.43448275862068964,0,0.0,0.0,0.0
29,3,4,63.0,0,nan,83.48,-0.6517241379310345,0,0.0,0.0,0.0
29,4,5,47.0,1,83.35258987794661,83.38,-1.086837814923081,0,16.0,0.0,0.4385619528541156
29,5,6,35.0,1,82.63149218474537,82.66,-0.9455420589176008,0,12.0,0.0,0.34209378305553173
29,6,7,17.0,2,82.14796791123145,82.18,-0.9283017357651087,0,18.0,0.0,0.5765775978340741
29,7,8,4.0,3,81.51032310609487,81.54,-0.4823513449046637,0,13.0,0.0,0.3857996207667327
29,8,9,4.0,0,nan,80.87,-0.1103448275862069,0,0.0,0.0,0.0
29,9,10,3.0,1,80.674636522721,80.7,-0.11846692555486286,0,1.0,0.0,0.02536347727900079
29,10,11,3.0,0,nan,80.65,-0.10344827586206898,0,0.0,0.0,0.0
29,11,12,1.0,3,80.41450924192495,80.45,-0.10891255063287122,0,2.0,0.0,0.07098151615011261
29,12,13,0.0,1,80.28264008576392,80.31,-0.027359914236086524,0,1.0,0.0,0.027359914236086524
30,0,1,0.0,4,99.77288616059617,99.80288719655933,-15.000517981576422,0,500.0,0.0,15.000517981576422
31,0,1,250.0,2,100.00869096585897,100.04038888675866,-7.9244802249220925,0,250.0,0.0,7.9244802249220925
31,1,2,0.0,4,90.44377925362029,90.47,-6.55518659492671,0,250.0,0.0,6.55518659492671
32,0,1,500.0,0,nan,100.02744832202745,-0.0,0,0.0,0.0,0.0
32,1,2,500.0,0,nan,100.33,-1.7241379310344827,0,0.0,0.0,0.0
32,2,3,375.0,1,100.30642520487595,100.34,-6.783056287058409,0,125.0,0.0,4.196849390506685
32,3,4,281.0,1,95.62191665361976,95.65,-5.546731111466919,0,94.0,0.0,2.6398345597427806
32,4,5,211.0,1,92.22282518923309,92.25,-4.812581581269788,0,70.0,0.0,1.9022367536835816
32,5,6,158.0,1,89.8127101995112,89.84,-4.170497356940991,0,53.0,0.0,1.4463594259065076
32,6,7,118.0,1,88.1714045035523,88.2,-3.5851991682531112,0,40.0,0.0,1.1438198579082837
32,7,8,59.0,2,87.03482811785449,87.06,-2.909278977619823,0,59.0,0.0,1.4851410465853405
32,8,9,15.0,3,85.09837356234003,85.13,-1.8053563604867886,0,44.0,0.0,1.3915632570385128
32,9,10,15.0,0,nan,83.74,-0.46551724137931033,0,0.0,0.0,0.0
32,10,11,7.0,2,83.8248028775851,83.86,-0.5229562896640252,0,8.0,0.0,0.28157697931919756
32,11,12,0.0,4,83.65598554406958,83.69,-0.23810119151292497,0,7.0,0.0,0.23810119151292497
33,0,1,0.0,4,99.85425707056326,99.88641137397914,-16.077151707939663,0,500.0,0.0,16.077151707939663
34,0,1,0.0,4,99.96954568685102,99.99896108146545,-14.707697307215994,0,500.0,0.0,14.707697307215994
35,0,1,375.0,1,100.08176881483739,100.11256767937098,-3.849858066699241,0,125.0,0.0,3.849858066699241
35,1,2,375.0,0,nan,95.08,-1.293103448275862,0,0.0,0.0,0.0
35,2,3,281.0,1,94.93764117583855,94.97,-4.979660505658941,0,94.0,0.0,3.0417294711761826
35,3,4,211.0,1,91.24875629701917,91.28,-4.36981782934781,0,70.0,0.0,2.1870592086581553
35,4,5,53.0,3,88.71336816874536,88.74,-4.938863820990666,0,158.0,0.0,4.207829338232045
35,5,6,53.0,0,nan,83.23,-0.9137931034482759,0,0.0,0.0,0.0
35,6,7,27.0,2,83.05026222272345,83.08,-1.3318028988455106,0,26.0,0.0,0.7731822091903382
35,7,8,0.0,4,82.01042859805709,82.04,-0.798427852458758,0,27.0,0.0,0.798427852458758
36,0,1,500.0,0,nan,99.9121705927972,-0.0,0,0.0,0.0,0.0
36,1,2,500.0,0,nan,100.06,-1.7241379310344827,0,0.0,0.0,0.0
36,2,3,250.0,2,100.11203719668386,100.14,-8.714838760070228,0,250.0,0.0,6.990700829035745
36,3,4,250.0,0,nan,90.77,-2.586206896551724,0,0.0,0.0,0.0
36,4,5,0.0,4,90.71100461911537,90.74,-7.248845221155875,0,250.0,0.0,7.248845221155875
37,0,1,500.0,0,nan,100.04901291666461,-0.0,0,0.0,0.0,0.0
37,1,2,0.0,4,100.04095233075071,100.07000000000001,-14.523834624647236,0,500.0,0.0,14.523834624647236
38,0,1,0.0,4,99.98823187069897,100.02029350396444,-16.030816632735423,0,500.0,0.0,16.030816632735423
39,0,1,250.0,2,99.9297721326386,99.95933208895678,-7.389989079545245,0,250.0,0.0,7.389989079545245
39,1,2,0.0,4,90.5037623937659,90.53,-6.55940155852619,0,250.0,0.0,6.55940155852619
40,0,1,0.0,4,99.67806111441784,99.71505297568171,-18.495930631935664,0,500.0,0.0,18.495930631935664
41,0,1,0.0,4,99.99328541302823,100.02892398184412,-17.819284407941893,0,500.0,0.0,17.819284407941893
42,0,1,250.0,2,99.99959138883531,100.0358280637043,-9.05916871724699,0,250.0,0.0,9.05916871724699
42,1,2,188.0,1,90.26217260395127,90.29,-2.373574417090561,0,62.0,0.0,1.7252985550215953
42,2,3,141.0,1,88.13743759230154,88.17,-2.5028469549312495,0,47.0,0.0,1.5304331618278013
42,3,4,35.0,3,86.37074092485884,86.4,-3.4635309304812014,0,106.0,0.0,3.10146196496396
42,4,5,35.0,0,nan,82.7,-0.4827586206896552,0,0.0,0.0,0.0
42,5,6,9.0,3,82.63793668077177,82.67,-0.9888187137270494,0,26.0,0.0,0.833646299933946
42,6,7,5.0,2,81.71676971236909,81.75,-0.2363694263857261,0,4.0,0.0,0.13292115052365716
42,7,8,4.0,1,81.58892565400441,81.62,-0.1276260701335226,0,1.0,0.0,0.031074345995591557
42,8,9,2.0,2,81.55478054314464,81.59,-0.12561132750382054,0,2.0,0.0,0.07043891371071709
42,9,10,1.0,1,81.48987703827082,81.52,-0.06115744448779742,0,1.0,0.0,0.030122961729176723
42,10,11,0.0,1,81.39390245498105,81.43,-0.03609754501896134,0,1.0,0.0,0.03609754501896134
43,0,1,500.0,0,nan,100.10040094294811,-0.0,0,0.0,0.0,0.0
43,1,2,125.0,3,100.262051442737,100.29,-10.911743456384473,0,375.0,0.0,10.480708973625852
43,2,3,94.0,1,86.35333305727535,86.38,-1.4749510865329771,0,31.0,0.0,0.8266752244640116
43,3,4,24.0,3,85.41227854385198,85.44,-2.188777792430017,0,70.0,0.0,1.9405019303610516
43,4,5,6.0,3,82.91915741580802,82.95,-0.6379251361454219,0,18.0,0.0,0.5551665154557668
43,5,6,4.0,1,82.35148475577716,82.38,-0.12599600568704117,0,2.0,0.0,0.05703048844566183
43,6,7,4.0,0,nan,82.5,-0.08275862068965517,0,0.0,0.0,0.0
43,7,8,4.0,0,nan,82.77,-0.09655172413793103,0,0.0,0.0,0.0
43,8,9,1.0,3,82.74924191852178,82.79,-0.14986045133124376,0,3.0,0.0,0.12227424443469204
43,9,10,1.0,0,nan,82.85000000000001,-0.031034482758620693,0,0.0,0.0,0.0
43,10,11,0.0,4,82.85361613306203,82.88,-0.026383866937962352,0,1.0,0.0,0.026383866937962352
44,0,1,0.0,4,99.97923997513408,100.01203821928952,-16.399122077721984,0,500.0,0.0,16.399122077721984
45,0,1,500.0,0,nan,99.99042233752888,-0.0,0,0.0,0.0,0.0
45,1,2,375.0,1,100.09786927962425,100.13,-5.309443495244243,0,125.0,0.0,4.016340046968381
45,2,3,375.0,0,nan,95.5,-2.586206896551724,0,0.0,0.0,0.0
45,3,4,187.0,2,95.57225464453137,95.60000000000001,-7.150609586724799,0,188.0,0.0,5.216126828104109
45,4,5,140.0,1,88.7105203419167,88.74,-3.316578412673225,0,47.0,0.0,1.3855439299146042
45,5,6,105.0,1,87.15058820260322,87.18,-2.8397577364738575,0,35.0,0.0,1.0294129088876502
45,6,7,53.0,2,86.09800004814689,86.13,-2.7605492204996045,0,52.0,0.0,1.6639974963616737
45,7,8,0.0,4,84.49303740045222,84.52,-1.429017776031941,0,53.0,0.0,1.429017776031941
46,0,1,0.0,4,100.10111813334969,100.1337959695364,-16.338918093353527,0,500.0,0.0,16.338918093353527
47,0,1,250.0,2,100.15102540361332,100.18675062429958,-8.93130517156493,0,250.0,0.0,8.93130517156493
47,1,2,250.0,0,nan,90.54,-0.8620689655172413,0,0.0,0.0,0.0
47,2,3,188.0,1,90.35094662630995,90.38,-3.0978608929208526,0,62.0,0.0,1.8013091687829217
47,3,4,188.0,0,nan,88.12,-1.9448275862068967,0,0.0,0.0,0.0
47,4,5,188.0,0,nan,88.08,-2.593103448275862,0,0.0,0.0,0.0
47,5,6,94.0,2,88.0516134576375,88.08,-4.289024637247167,0,94.0,0.0,2.6683349820747537
47,6,7,47.0,2,84.71002925326316,84.74,-2.38103888973476,0,47.0,0.0,1.4086250966313116
47,7,8,0.0,4,83.04935217544623,83.08,-1.4404477540270761,0,47.0,0.0,1.4404477540270761
48,0,1,375.0,1,99.91668436019253,99.95424641791112,-4.695257214823556,0,125.0,0.0,4.695257214823556
48,1,2,375.0,0,nan,95.07000000000001,-1.293103448275862,0,0.0,0.0,0.0
48,2,3,94.0,3,95.1621060798993,95.19,-8.486467410364236,0,281.0,0.0,7.838191548295271
48,3,4,0.0,4,85.16853389520011,85.2,-2.957813851189627,0,94.0,0.0,2.957813851189627
49,0,1,125.0,3,100.23643321222593,100.26835642896741,-11.971206278053259,0,375.0,0.0,11.971206278053259
49,1,2,31.0,3,86.34540142228236,86.38,-3.3591628571814494,0,94.0,0.0,3.2522663054573115
49,2,3,8.0,3,83.05794174214853,83.09,-0.7925123443770178,0,23.0,0.0,0.7373399305839143
49,3,4,4.0,2,82.06292561350932,82.09,-0.14967685630755537,0,4.0,0.0,0.10829754596272778
49,4,5,0.0,4,81.83658549202951,81.87,-0.13365803188196423,0,4.0,0.0,0.13365803188196423
50,0,1,125.0,3,100.19934306567713,100.23368451847527,-12.878044799304433,0,375.0,0.0,12.878044799304433
50,1,2,31.0,3,86.10237349794548,86.13,-2.703787744848715,0,94.0,0.0,2.596891193124577
50,2,3,23.0,1,82.8413216494504,82.87,-0.3880474940519528,0,8.0,0.0,0.22942680439678043
50,3,4,0.0,4,82.46907855635332,82.5,-0.7111932038735489,0,23.0,0.0,0.7111932038735489
51,0,1,0.0,4,99.64915760829938,99.6832343156166,-17.038353658612948,0,500.0,0.0,17.038353658612948
52,0,1,0.0,4,100.26267139680243,100.2882581758757,-12.79338953663256,0,500.0,0.0,12.79338953663256
53,0,1,250.0,2,100.08867944773971,100.12174388795145,-8.266110052936426,0,250.0,0.0,8.266110052936426
53,1,2,62.0,3,90.61133958919523,90.64,-5.601950334746058,0,188.0,0.0,5.388157231297782
53,2,3,62.0,0,nan,84.05,-0.4275862068965517,0,0.0,0.0,0.0
53,3,4,16.0,3,83.97860061198845,84.01,-1.6098890899106286,0,46.0,0.0,1.4443718485313184
53,4,5,4.0,3,82.34795518452097,82.38,-0.43971019954141066,0,12.0,0.0,0.3845377857483072
53,5,6,2.0,2,81.97856633204378,82.01,-0.09735009453313309,0,2.0,0.0,0.06286733591244342
53,6,7,0.0,4,81.89947261204028,81.93,-0.06105477591944464,0,2.0,0.0,0.06105477591944464
54,0,1,250.0,2,99.88213947588926,99.91498543458059,-8.211489672831362,0,250.0,0.0,8.211489672831362
54,1,2,0.0,4,90.30048288235795,90.33,-7.379279410510975,0,250.0,0.0,7.379279410510975
55,0,1,0.0,4,99.90182616555956,99.92959869622337,-13.886265331905179,0,500.0,0.0,13.886265331905179
56,0,1,500.0,0,nan,99.75103366581608,-0.0,0,0.0,0.0,0.0
56,1,2,250.0,2,99.67353071102355,99.71000000000001,-9.979391209632897,0,250.0,0.0,9.117322244115655
56,2,3,0.0,4,90.0892502209019,90.13,-10.187444774523158,0,250.0,0.0,10.187444774523158
57,0,1,500.0,0,nan,99.7845192200303,-0.0,0,0.0,0.0,0.0
57,1,2,375.0,1,99.85043014221202,99.88,-4.989335671772882,0,125.0,0.0,3.69623222349702
57,2,3,94.0,3,94.94788418045742,94.98,-9.672821153534608,0,281.0,0.0,9.024545291465643
57,3,4,0.0,4,84.99946281121109,85.03,-2.870495746157758,0,94.0,0.0,2.870495746157758
58,0,1,500.0,0,nan,100.18610230374298,-0.0,0,0.0,0.0,0.0
58,1,2,500.0,0,nan,100.09,-1.7241379310344827,0,0.0,0.0,0.0
58,2,3,250.0,2,99.96551875810557,100.0,-10.344448404640934,0,250.0,0.0,8.620310473606452
58,3,4,188.0,1,90.25838315101683,90.29,-3.905072223163854,0,62.0,0.0,1.9602446369569577
58,4,5,188.0,0,nan,87.99,-2.593103448275862,0,0.0,0.0,0.0
58,5,6,188.0,0,nan,87.77,-3.241379310344828,0,0.0,0.0,0.0
58,6,7,47.0,3,87.84874154072216,87.88,-5.379856551278386,0,141.0,0.0,4.407442758174938
58,7,8,35.0,1,83.08985268128487,83.12,-1.2065954107885444,0,12.0,0.0,0.3617678245816478
58,8,9,35.0,0,nan,82.8,-0.9655172413793104,0,0.0,0.0,0.0
58,9,10,35.0,0,nan,82.73,-1.0862068965517242,0,0.0,0.0,0.0
58,10,11,9.0,3,82.6027215152628,82.63,-1.0195854307532817,0,26.0,0.0,0.7092406031670748
58,11,12,7.0,1,81.67549839705751,81.71000000000001,-0.33452044726430685,0,2.0,0.0,0.06900320588499653
58,12,13,5.0,1,81.59265119866967,81.62,-0.26159415438480504,0,2.0,0.0,0.054697602660667144
58,13,14,1.0,3,81.426155982515,81.46000000000001,-0.18020365614693337,0,4.0,0.0,0.13537606994003681
58,14,15,0.0,4,81.25118042349013,81.29,-0.038819576509879994,0,1.0,0.0,0.038819576509879994
59,0,1,125.0,3,99.89303983503531,99.9260927154109,-12.39483014084719,0,375.0,0.0,12.39483014084719
59,1,2,0.0,4,86.17098011009834,86.2,-3.6274862377077,0,125.0,0.0,3.6274862377077
60,0,1,0.0,4,99.95411491884526,99.98316330328988,-14.524192222310717,0,500.0,0.0,14.524192222310717
61,0,1,500.0,0,nan,100.10657179035363,-0.0,0,0.0,0.0,0.0
61,1,2,250.0,2,99.99491293008425,100.03,-9.633836444453951,0,250.0,0.0,8.77176747893671
61,2,3,250.0,0,nan,90.49,-1.7241379310344827,0,0.0,0.0,0.0
61,3,4,0.0,4,90.44232595960949,90.47,-6.918510097627006,0,250.0,0.0,6.918510097627006
62,0,1,250.0,2,100.36673772822039,100.39925554846442,-8.129455061009594,0,250.0,0.0,8.129455061009594
62,1,2,125.0,2,90.68140633066733,90.71000000000001,-4.005243149343487,0,125.0,0.0,3.574208666584866
62,2,3,0.0,4,86.21918678327023,86.25,-3.8516520912210694,0,125.0,0.0,3.8516520912210694
63,0,1,125.0,3,100.10547525008025,100.1359518622168,-11.42872955120744,0,375.0,0.0,11.42872955120744
63,1,2,63.0,2,86.24911428351108,86.28,-2.1321558016236755,0,62.0,0.0,1.9149144223133305
63,2,3,31.0,2,84.17256640868105,84.2,-1.0916680256547775,0,32.0,0.0,0.8778749222065017
63,3,4,8.0,3,83.1932757056653,83.22,-0.6974173903877225,0,23.0,0.0,0.6146587696980674
63,4,5,8.0,0,nan,82.64,-0.1103448275862069,0,0.0,0.0,0.0
63,5,6,2.0,3,82.76691815227336,82.8,-0.2329738449804985,0,6.0,0.0,0.19849108635980883
63,6,7,1.0,1,82.55353566432325,82.58,-0.04715399084916312,0,1.0,0.0,0.02646433567674933
63,7,8,1.0,0,nan,82.68,-0.02413793103448276,0,0.0,0.0,0.0
63,8,9,0.0,1,82.75292624829653,82.78,-0.02707375170346893,0,1.0,0.0,0.02707375170346893
64,0,1,500.0,0,nan,99.98348508985337,-0.0,0,0.0,0.0,0.0
64,1,2,250.0,2,99.9611162606024,99.99000000000001,-8.08300381492069,0,250.0,0.0,7.220934849403449
64,2,3,188.0,1,90.54228016603517,90.57000000000001,-3.015181429957881,0,62.0,0.0,1.71862970581995
