episode,episode_reward,episode_is,episode_env_reward,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
443,-865.1486279866947,865.1486279866947,-895.2606274984134,0.0,1,1.5198161363601685,0.894645,5,dqn2_is_aligned,0
444,-923.1752550155383,923.1752550155383,-923.6106798202258,0.0,1,1.8310882364000594,0.8943125000000001,7,dqn2_is_aligned,0
445,-1899.5304096648038,1899.5304096648038,-1899.5304096648038,0.0,1,1.628537859235491,0.89398,7,dqn2_is_aligned,0
446,-1434.3505188197648,1434.3505188197648,-1434.3505188197648,0.0,1,2.4482924342155457,0.8936,8,dqn2_is_aligned,0
447,-1373.4811855846383,1373.4811855846383,-1373.4711758190133,0.0,1,1.5414291073878605,0.89303,12,dqn2_is_aligned,0
448,-1692.378420386776,1692.378420386776,-1692.378420386776,0.0,1,1.4031244754791259,0.892555,10,dqn2_is_aligned,0
449,-1916.3780891015197,1916.3780891015197,-1916.3180305077697,0.0,1,1.3972080860819136,0.8922225,7,dqn2_is_aligned,0
450,-716.128465829929,716.128465829929,-716.128465829929,0.0,1,1.5551952719688416,0.8919375,6,dqn2_is_aligned,0
451,-1410.3446214217054,1410.3446214217054,-1410.3446214217054,0.0,1,1.46705561876297,0.8918425,2,dqn2_is_aligned,0
452,-724.7384335235163,724.7384335235163,-711.329436941485,0.0,1,1.7093226530335166,0.89132,11,dqn2_is_aligned,0
453,-918.8892933563202,918.8892933563202,-918.6640736297577,0.0,1,1.6110869182480707,0.8908925,9,dqn2_is_aligned,0
454,-2191.5597206024095,2191.5597206024095,-2184.0898109344407,0.0,1,1.5626496540175543,0.8904650000000001,9,dqn2_is_aligned,0
455,-2514.4375610351517,2514.4375610351517,-2514.4375610351517,0.0,1,0.8498159050941467,0.8904175,1,dqn2_is_aligned,0
456,-1056.489675353155,1056.489675353155,-1056.489675353155,0.0,1,1.2057411273320515,0.8899900000000001,9,dqn2_is_aligned,0
457,-744.7622813931922,744.7622813931922,-727.5584850064735,0.0,1,1.3447763323783875,0.8897525,5,dqn2_is_aligned,0
458,-1883.681286662024,1883.681286662024,-1881.018689005774,0.0,1,1.4364097535610199,0.8892774999999999,10,dqn2_is_aligned,0
459,-1040.312461161424,1040.312461161424,-1040.312461161424,0.0,1,1.6431625485420227,0.8888975,8,dqn2_is_aligned,0
460,-777.4530743143494,777.4530743143494,-779.8954571268494,0.0,1,1.244160920381546,0.8886125,6,dqn2_is_aligned,0
461,-1687.9132130757205,1687.9132130757205,-1687.7531178608767,0.0,1,1.4003048181533813,0.888375,5,dqn2_is_aligned,0
462,-2498.387451171766,2498.387451171766,-2498.387451171766,0.0,1,1.3757790327072144,0.8883275,1,dqn2_is_aligned,0
463,-1003.5784917003385,1003.5784917003385,-1003.5784917003385,0.0,1,1.3899528649118211,0.8879,9,dqn2_is_aligned,0
464,-1184.0664212619163,1184.0664212619163,-1189.6818997775413,0.0,1,1.1563871611248364,0.8873775,11,dqn2_is_aligned,0
465,-1912.3737706255756,1912.3737706255756,-1912.3737706255756,0.0,1,1.159615655740102,0.8870925000000001,6,dqn2_is_aligned,0
466,-659.4217756382396,659.4217756382396,-666.0010603062084,0.0,1,1.4998422000143263,0.886665,9,dqn2_is_aligned,0
467,-1413.443791868703,1413.443791868703,-1416.666936399953,0.0,1,1.3958275318145752,0.8863325,7,dqn2_is_aligned,0
468,-779.7062262500008,779.7062262500008,-779.7062262500008,0.0,1,1.5157799422740936,0.8860475,6,dqn2_is_aligned,0
469,-1916.751606796261,1916.751606796261,-1916.751606796261,0.0,1,1.321252100997501,0.8856200000000001,9,dqn2_is_aligned,0
470,-1203.152009715923,1203.152009715923,-1203.212068309673,0.0,1,1.3298501534895464,0.8850975,11,dqn2_is_aligned,0
471,-899.9626008228611,899.9626008228611,-895.5106354908298,0.0,1,0.801819857623842,0.8846700000000001,9,dqn2_is_aligned,0
472,-899.5734519101426,899.5734519101426,-897.9318503476426,0.0,1,1.341095930337906,0.8841950000000001,10,dqn2_is_aligned,0
473,-726.0785504444549,726.0785504444549,-726.2734356983611,0.0,1,1.5377238438679621,0.8835775,13,dqn2_is_aligned,0
474,-1113.0973675506307,1113.0973675506307,-1113.0973675506307,0.0,1,1.3714854546955653,0.8832450000000001,7,dqn2_is_aligned,0
475,-1917.9680016192328,1917.9680016192328,-1900.863570466889,0.0,1,0.9005975723266602,0.88315,2,dqn2_is_aligned,0
476,-2502.7374267577898,2502.7374267577898,-2502.7374267577898,0.0,1,2.8071236610412598,0.8831025,1,dqn2_is_aligned,0
477,-1446.5785536732642,1446.5785536732642,-1416.9302382435767,0.0,1,1.2921363455908639,0.88277,7,dqn2_is_aligned,0
478,-978.086777408828,978.086777408828,-965.0290381510155,0.0,1,1.1156771274713368,0.8821525,13,dqn2_is_aligned,0
479,-1302.4800731867635,1302.4800731867635,-1302.4800731867635,0.0,1,1.2577626307805378,0.8818675,6,dqn2_is_aligned,0
480,-1440.565535802696,1440.565535802696,-1439.356063146446,0.0,1,1.1578849228945645,0.881345,11,dqn2_is_aligned,0
481,-1640.715229575868,1640.715229575868,-1637.9041333844618,0.0,1,1.2049300596117973,0.880965,8,dqn2_is_aligned,0
482,-1332.7291515319946,1332.7291515319946,-1327.2208507507446,0.0,1,1.4431085189183552,0.88068,6,dqn2_is_aligned,0
483,-1060.4959184617433,1060.4959184617433,-1060.4959184617433,0.0,1,1.2006956577301025,0.8804425,5,dqn2_is_aligned,0
484,-730.7487670731668,730.7487670731668,-699.3405639481668,0.0,1,1.4236969189210371,0.87992,11,dqn2_is_aligned,0
485,-1100.3409754570564,1100.3409754570564,-1066.8049036797127,0.0,1,1.2780774682760239,0.87973,4,dqn2_is_aligned,0
486,-2515.987548828093,2515.987548828093,-2515.987548828093,0.0,1,1.1899539232254028,0.8796825,1,dqn2_is_aligned,0
487,-1118.7193253286462,1118.7193253286462,-1121.5620987661462,0.0,1,1.2929312348365785,0.879445,5,dqn2_is_aligned,0
488,-1367.4475071939328,1367.4475071939328,-1374.6610081704953,0.0,1,1.0239966273307801,0.8792075,5,dqn2_is_aligned,0
489,-1888.2647049374718,1888.2647049374718,-1888.1645462460656,0.0,1,1.2789123058319092,0.8786849999999999,11,dqn2_is_aligned,0
490,-1653.992123928792,1653.992123928792,-1653.992123928792,0.0,1,1.3357453718781471,0.878305,8,dqn2_is_aligned,0
491,-1237.747000773963,1237.747000773963,-1237.747000773963,0.0,1,1.102827250957489,0.878115,4,dqn2_is_aligned,0
492,-1110.2252364836636,1110.2252364836636,-1109.2804733000698,0.0,1,0.7953559690051608,0.8776875,9,dqn2_is_aligned,0
493,-1890.5480215221896,1890.5480215221896,-1890.5480215221896,0.0,1,1.1740402181943257,0.87726,9,dqn2_is_aligned,0
494,-1418.2526405003528,1418.2526405003528,-1418.2526405003528,0.0,1,1.2426602244377136,0.877165,2,dqn2_is_aligned,0
495,-732.3514820628658,732.3514820628658,-730.6348072581783,0.0,1,1.4195279255509377,0.876785,8,dqn2_is_aligned,0
496,-1476.5864114834608,1476.5864114834608,-1514.0822000576795,0.0,1,1.0088986814022065,0.87631,10,dqn2_is_aligned,0
497,-775.7852597840928,775.7852597840928,-770.2517514833115,0.0,1,1.0045133599868188,0.8756925,13,dqn2_is_aligned,0
498,-897.1098066822254,897.1098066822254,-897.1098066822254,0.0,1,0.9610539138317108,0.8752175,10,dqn2_is_aligned,0
499,-1466.9249751050863,1466.9249751050863,-1466.9249751050863,0.0,1,1.0916334456867642,0.87479,9,dqn2_is_aligned,0
500,-1638.1851857315935,1638.1851857315935,-1638.1851857315935,0.0,1,1.5170819222927094,0.874315,10,dqn2_is_aligned,0
501,-1300.6171700973991,1300.6171700973991,-1300.6171700973991,0.0,1,0.9826589118350636,0.8737925,11,dqn2_is_aligned,0
502,-1639.5160050103104,1639.5160050103104,-1642.6090225884354,0.0,1,1.366506826877594,0.873555,5,dqn2_is_aligned,0
503,-933.1873814121647,933.1873814121647,-954.3832432285709,0.0,1,1.4665126899878185,0.87327,6,dqn2_is_aligned,0
504,-1239.2465498947467,1239.2465498947467,-1239.2065108322467,0.0,1,1.2467249433199565,0.8728425,9,dqn2_is_aligned,0
505,-719.4011136290409,719.4011136290409,-692.0792752501346,0.0,1,1.0248792827129365,0.8723675,10,dqn2_is_aligned,0
506,-938.5225985462451,938.5225985462451,-926.5308993274951,0.0,1,0.7841700054705143,0.8719875,8,dqn2_is_aligned,0
507,-1286.5632263246962,1286.5632263246962,-1390.3616882387587,0.0,1,0.9913160502910614,0.8717025,6,dqn2_is_aligned,0
508,-1638.3106785089094,1638.3106785089094,-1636.9193210870344,0.0,1,1.6615422144532204,0.8713225,8,dqn2_is_aligned,0
509,-2181.8024005180896,2181.8024005180896,-2185.0218219048083,0.0,1,1.6795064644380049,0.8708,11,dqn2_is_aligned,0
510,-1889.0553695071533,1889.0553695071533,-1883.1074324954345,0.0,1,1.2005924940109254,0.870325,10,dqn2_is_aligned,0
511,-2501.5374755859057,2501.5374755859057,-2501.5374755859057,0.0,1,1.5953953564167023,0.8702300000000001,2,dqn2_is_aligned,0
512,-895.6083823911441,895.6083823911441,-895.6083823911441,0.0,1,1.0513946073395866,0.8698975,7,dqn2_is_aligned,0
513,-2187.842818129823,2187.842818129823,-2187.842818129823,0.0,1,2.1818214654922485,0.8698025,2,dqn2_is_aligned,0
514,-1402.9687894718768,1402.9687894718768,-1414.2517484562518,0.0,1,0.8519545954007369,0.869185,13,dqn2_is_aligned,0
515,-1275.163270937489,1275.163270937489,-1275.163270937489,0.0,1,1.1257317304611205,0.8689475,5,dqn2_is_aligned,0
516,-1897.1838343870097,1897.1838343870097,-1899.8527186643535,0.0,1,1.2396086951096852,0.86852,9,dqn2_is_aligned,0
517,-1040.0011486041415,1040.0011486041415,-1040.0011486041415,0.0,1,1.7355811993281047,0.8683775,3,dqn2_is_aligned,0
518,-1268.0131330565011,1268.0131330565011,-1267.9630842283761,0.0,1,1.0729653347622266,0.867855,11,dqn2_is_aligned,0
519,-1907.4474351257536,1907.4474351257536,-1907.4474351257536,0.0,1,1.2847898378968239,0.867475,8,dqn2_is_aligned,0
520,-1418.1093358714625,1418.1093358714625,-1434.9944677074,0.0,1,1.0296550260649786,0.8670475,9,dqn2_is_aligned,0
521,-1651.3697914127824,1651.3697914127824,-1646.5254920963762,0.0,1,1.1178305983543395,0.8665725,10,dqn2_is_aligned,0
522,-954.2220159549291,954.2220159549291,-932.4489446658666,0.0,1,1.0349472977898337,0.86605,11,dqn2_is_aligned,0
523,-1166.6896000173751,1166.6896000173751,-1167.5404300955001,0.0,1,0.7339930931727091,0.865765,6,dqn2_is_aligned,0
524,-811.9579968632822,811.9579968632822,-811.9579968632822,0.0,1,1.1544216240153593,0.8649575,17,dqn2_is_aligned,0
525,-1284.2381964745528,1284.2381964745528,-1284.2381964745528,0.0,1,0.9683090090751648,0.86472,5,dqn2_is_aligned,0
526,-1404.9940981495156,1404.9940981495156,-1390.4870791065468,0.0,1,0.9807434578736623,0.86415,12,dqn2_is_aligned,0
527,-1041.483030236734,1041.483030236734,-1041.4330424437653,0.0,1,1.2279325446912221,0.8634850000000001,14,dqn2_is_aligned,0
528,-1410.4996603752952,1410.4996603752952,-1410.4996603752952,0.0,1,1.363543838262558,0.863295,4,dqn2_is_aligned,0
529,-972.8622799926162,972.8622799926162,-974.7541256957412,0.0,1,1.4265455944197518,0.8629625000000001,7,dqn2_is_aligned,0
530,-1474.041938909846,1474.041938909846,-1462.911079534846,0.0,1,1.177984161036355,0.86263,7,dqn2_is_aligned,0
531,-1682.2575870893543,1682.2575870893543,-1679.6538883588855,0.0,1,1.1725183501839638,0.86225,8,dqn2_is_aligned,0
532,-1187.2645007249039,1187.2645007249039,-1178.7712145920914,0.0,1,1.3416518568992615,0.8617275,11,dqn2_is_aligned,0
533,-911.3854540538723,911.3854540538723,-866.4420946788723,0.0,1,0.8975874526160104,0.861395,7,dqn2_is_aligned,0
534,-1918.4005648658915,1918.4005648658915,-1918.3805453346415,0.0,1,1.1193449079990387,0.8611575,5,dqn2_is_aligned,0
535,-729.4039387351322,729.4039387351322,-700.1132893210697,0.0,1,1.0619634866714478,0.8606825,10,dqn2_is_aligned,0
536,-1265.7184789801286,1265.7184789801286,-1265.7184789801286,0.0,1,0.6284676392873129,0.86054,3,dqn2_is_aligned,0
537,-1009.5941739933218,1009.5941739933218,-1040.8446622745719,0.0,1,1.1053325682878494,0.86035,4,dqn2_is_aligned,0
538,-1099.3153867941808,1099.3153867941808,-1099.0050840598058,0.0,1,1.4511368003758518,0.8598275,11,dqn2_is_aligned,0
539,-1057.3648739169137,1057.3648739169137,-1069.2502498934762,0.0,1,1.3187861550938,0.859305,11,dqn2_is_aligned,0
540,-958.9046682939207,958.9046682939207,-958.9046682939207,0.0,1,1.300727978348732,0.8591150000000001,4,dqn2_is_aligned,0
541,-1131.1398385194796,1131.1398385194796,-1136.7753365663546,0.0,1,1.1819973468780518,0.8586400000000001,10,dqn2_is_aligned,0
542,-1629.5399683600824,1629.5399683600824,-1632.1425074225824,0.0,1,0.8564779758453369,0.8582125,9,dqn2_is_aligned,0
543,-1900.7398125564087,1900.7398125564087,-1903.7578789626587,0.0,1,1.3668412119150162,0.8580225,4,dqn2_is_aligned,0
544,-1157.27705203174,1157.27705203174,-1153.17890750049,0.0,1,1.0731759130954743,0.8575475,10,dqn2_is_aligned,0
545,-2502.187499999991,2502.187499999991,-2502.187499999991,0.0,1,0.9439800381660461,0.8575,1,dqn2_is_aligned,0
546,-1023.6436148383585,1023.6436148383585,-1023.6436148383585,0.0,1,1.084077325734225,0.8569775,11,dqn2_is_aligned,0
547,-1417.7888699372434,1417.7888699372434,-1423.1273098786496,0.0,1,0.9372108280658722,0.8568825,2,dqn2_is_aligned,0
548,-1340.8082616856132,1340.8082616856132,-1340.8082616856132,0.0,1,0.9680505196253458,0.8567400000000001,3,dqn2_is_aligned,0
549,-1008.3014476329082,1008.3014476329082,-1018.0109202891582,0.0,1,1.179530230435458,0.8562175,11,dqn2_is_aligned,0
550,-1913.7034334700138,1913.7034334700138,-1904.0927767317326,0.0,1,0.9264481663703918,0.8560275,4,dqn2_is_aligned,0
551,-1918.3797139441506,1918.3797139441506,-1919.7510518347756,0.0,1,1.1400656600793202,0.8557425,6,dqn2_is_aligned,0
552,-1035.2352755622132,1035.2352755622132,-1034.0580905036195,0.0,1,1.0247172330107008,0.8550775,14,dqn2_is_aligned,0
553,-1505.5299555614731,1505.5299555614731,-1505.5299555614731,0.0,1,0.8319101482629776,0.8548875,4,dqn2_is_aligned,0
554,-1684.3901480506106,1684.3901480506106,-1684.1123770545169,0.0,1,1.0656359493732452,0.8545075,8,dqn2_is_aligned,0
555,-789.3644681426974,789.3644681426974,-789.3644681426974,0.0,1,1.3148770278150386,0.853985,11,dqn2_is_aligned,0
556,-1664.2337430611244,1664.2337430611244,-1648.1480497017494,0.0,1,1.1067141124180384,0.8536525,7,dqn2_is_aligned,0
557,-2501.2625122069494,2501.2625122069494,-2501.2625122069494,0.0,1,1.0354313850402832,0.8536050000000001,1,dqn2_is_aligned,0
558,-1374.5034812831,1374.5034812831,-1374.5034812831,0.0,1,1.3331799626350402,0.8533675000000001,5,dqn2_is_aligned,0
559,-1500.5065628289935,1500.5065628289935,-1500.5065628289935,0.0,1,1.6810295184453328,0.853225,3,dqn2_is_aligned,0
560,-964.9725971791677,964.9725971791677,-968.2780781361989,0.0,1,1.0740926265716553,0.85275,10,dqn2_is_aligned,0
561,-1119.27292489272,1119.27292489272,-1119.27292489272,0.0,1,0.9642793893814087,0.8525125,5,dqn2_is_aligned,0
562,-1140.102747514076,1140.102747514076,-1137.3583017132948,0.0,1,0.9630530714988709,0.852275,5,dqn2_is_aligned,0
563,-1896.837334984314,1896.837334984314,-1900.750909203064,0.0,1,1.3726922273635864,0.85199,6,dqn2_is_aligned,0
564,-1637.7726759757084,1637.7726759757084,-1643.0025343741459,0.0,1,0.8500682839325496,0.8516575,7,dqn2_is_aligned,0
565,-1658.8950190577873,1658.8950190577873,-1647.3267817530998,0.0,1,0.7814135774970055,0.8512775,8,dqn2_is_aligned,0
566,-2196.5833402464978,2196.5833402464978,-2196.5833402464978,0.0,1,0.9080698688824972,0.851135,3,dqn2_is_aligned,0
567,-1460.0094449277854,1460.0094449277854,-1474.241561627004,0.0,1,1.24698399580442,0.8505175,13,dqn2_is_aligned,0
568,-1182.3635171822507,1182.3635171822507,-1190.4916299752194,0.0,1,1.126154112815857,0.8500425,10,dqn2_is_aligned,0
569,-800.15756495646,800.15756495646,-803.02035792521,0.0,1,1.0106724873185158,0.8490925,20,dqn2_is_aligned,0
570,-1189.685626362585,1189.685626362585,-1188.9431336868038,0.0,1,0.8448427753014998,0.84857,11,dqn2_is_aligned,0
571,-1033.0773871464348,1033.0773871464348,-1033.0773871464348,0.0,1,0.8089716672897339,0.8483325,5,dqn2_is_aligned,0
572,-1514.1933959645125,1514.1933959645125,-1526.539221159825,0.0,1,0.9092621564865112,0.848095,5,dqn2_is_aligned,0
573,-1078.0108655972494,1078.0108655972494,-1071.3588270230307,0.0,1,1.0757160931825638,0.847525,12,dqn2_is_aligned,0
574,-2501.6125488281205,2501.6125488281205,-2511.6223144531205,0.0,1,0.8014382123947144,0.84743,2,dqn2_is_aligned,0
575,-2514.5375061034656,2514.5375061034656,-2514.5375061034656,0.0,1,0.4851005971431732,0.8473825,1,dqn2_is_aligned,0
576,-713.9187665652893,713.9187665652893,-720.725346155133,0.0,1,0.9374961823225021,0.8469075,10,dqn2_is_aligned,0
577,-780.1588252433272,780.1588252433272,-720.7899897941085,0.0,1,0.9241736282904943,0.8463375,12,dqn2_is_aligned,0
578,-2184.65077757318,2184.65077757318,-2184.61073851068,0.0,1,1.4168801307678223,0.8461475,4,dqn2_is_aligned,0
579,-1896.1579162317141,1896.1579162317141,-1894.3361388879641,0.0,1,0.8333920670880212,0.84572,9,dqn2_is_aligned,0
580,-783.7919021449883,783.7919021449883,-773.8586135707695,0.0,1,0.8104971376332369,0.8451975,11,dqn2_is_aligned,0
581,-780.9884269673162,780.9884269673162,-703.9220817524724,0.0,1,1.0495081864870512,0.84458,13,dqn2_is_aligned,0
582,-667.9817482108244,667.9817482108244,-678.9424415701994,0.0,1,1.0821511968970299,0.8442000000000001,8,dqn2_is_aligned,0
583,-1415.0668567193766,1415.0668567193766,-1415.0668567193766,0.0,1,0.9846852123737335,0.844105,2,dqn2_is_aligned,0
584,-1022.1558827942102,1022.1558827942102,-1005.3094472473352,0.0,1,0.9382894282991235,0.8435825,11,dqn2_is_aligned,0
585,-1899.8134928272589,1899.8134928272589,-1900.3039713428839,0.0,1,1.217353812285832,0.84325,7,dqn2_is_aligned,0
586,-1398.0092402605217,1398.0092402605217,-1397.1166621355217,0.0,1,0.9033225907219781,0.8428225,9,dqn2_is_aligned,0
587,-1305.3191926950399,1305.3191926950399,-1242.9299715036336,0.0,1,1.0755759206685154,0.8423,11,dqn2_is_aligned,0
588,-2191.106082637774,2191.106082637774,-2191.106082637774,0.0,1,1.1265016049146652,0.84192,8,dqn2_is_aligned,0
589,-892.0498127174155,892.0498127174155,-891.9296955299155,0.0,1,0.8771285749971867,0.84154,8,dqn2_is_aligned,0
590,-1682.0202618141648,1682.0202618141648,-1682.0202618141648,0.0,1,0.940030061536365,0.8411124999999999,9,dqn2_is_aligned,0
591,-2179.903987017877,2179.903987017877,-2179.903987017877,0.0,1,0.9544566035270691,0.840875,5,dqn2_is_aligned,0
592,-1238.8329088780238,1238.8329088780238,-1238.8329088780238,0.0,1,1.0056011378765106,0.8404475,9,dqn2_is_aligned,0
593,-720.2041381801994,720.2041381801994,-720.2041381801994,0.0,1,0.8302913341257308,0.84002,9,dqn2_is_aligned,0
594,-1000.2968523536557,1000.2968523536557,-1000.2968523536557,0.0,1,0.8727396455678073,0.8394975,11,dqn2_is_aligned,0
595,-1314.0159759521453,1314.0159759521453,-1314.0159759521453,0.0,1,0.8820393085479736,0.8394025,2,dqn2_is_aligned,0
596,-2185.585392394044,2185.585392394044,-2185.585392394044,0.0,1,0.7533581890165806,0.8390225,8,dqn2_is_aligned,0
597,-1675.7189546264613,1675.7189546264613,-1678.7919526733363,0.0,1,1.10151303311189,0.8387375,6,dqn2_is_aligned,0
598,-2501.512451171834,2501.512451171834,-2501.512451171834,0.0,1,0.8598097562789917,0.8386899999999999,1,dqn2_is_aligned,0
599,-1437.3268576776209,1437.3268576776209,-1438.2777854119959,0.0,1,0.9581962909017291,0.8383575,7,dqn2_is_aligned,0
600,-1171.0220104094124,1171.0220104094124,-1171.507300936756,0.0,1,0.8916799500584602,0.8379775,8,dqn2_is_aligned,0
601,-727.9221763774033,727.9221763774033,-727.9221763774033,0.0,1,0.9374091029167175,0.8374075,12,dqn2_is_aligned,0
602,-862.1739357022685,862.1739357022685,-918.411362460081,0.0,1,1.2138819495836894,0.8369800000000001,9,dqn2_is_aligned,0
603,-1023.2469835811814,1023.2469835811814,-1023.2469835811814,0.0,1,1.0554221953664507,0.8366475,7,dqn2_is_aligned,0
604,-785.1461467929666,785.1461467929666,-785.1461467929666,0.0,1,0.8597544014453888,0.835935,15,dqn2_is_aligned,0
605,-1320.1190528869802,1320.1190528869802,-1320.1190528869802,0.0,1,1.186138093471527,0.83584,2,dqn2_is_aligned,0
606,-1222.9666933110652,1222.9666933110652,-1222.9666933110652,0.0,1,1.041744554042816,0.835365,10,dqn2_is_aligned,0
607,-1107.5371545474352,1107.5371545474352,-1107.5371545474352,0.0,1,1.1895733997225761,0.834985,8,dqn2_is_aligned,0
608,-1134.0631370275055,1134.0631370275055,-1134.0631370275055,0.0,1,0.9062564671039581,0.83432,14,dqn2_is_aligned,0
609,-2189.8094646189684,2189.8094646189684,-2189.8094646189684,0.0,1,1.044347107410431,0.83413,4,dqn2_is_aligned,0
610,-819.048008415289,819.048008415289,-819.048008415289,0.0,1,0.8287919223308563,0.8334175,15,dqn2_is_aligned,0
611,-1633.704249312856,1633.704249312856,-1640.197169234731,0.0,1,0.811525359749794,0.8330375,8,dqn2_is_aligned,0
612,-1370.504358339405,1370.504358339405,-1349.0084476948737,0.0,1,0.9184158850799907,0.832515,11,dqn2_is_aligned,0
613,-1912.7325968865077,1912.7325968865077,-1912.7325968865077,0.0,1,0.8753979504108429,0.832325,4,dqn2_is_aligned,0
614,-1435.564233668014,1435.564233668014,-1438.4095705820764,0.0,1,0.8517800569534302,0.8321825,3,dqn2_is_aligned,0
615,-1413.4458306791228,1413.4458306791228,-1413.4458306791228,0.0,1,1.1307209432125092,0.8320875,2,dqn2_is_aligned,0
616,-705.217956624968,705.217956624968,-705.217956624968,0.0,1,0.7185168812672297,0.8315175,12,dqn2_is_aligned,0
617,-1153.5277783308907,1153.5277783308907,-1155.1527172957344,0.0,1,0.8477507396177812,0.830995,11,dqn2_is_aligned,0
618,-885.0929460468766,885.0929460468766,-837.2902116718766,0.0,1,0.8551343950358304,0.8304725,11,dqn2_is_aligned,0
619,-1215.3029706298312,1215.3029706298312,-1215.3029706298312,0.0,1,0.9592874220439366,0.83014,7,dqn2_is_aligned,0
620,-2192.901326151609,2192.901326151609,-2192.3057450969213,0.0,1,0.9799433052539825,0.8297125000000001,9,dqn2_is_aligned,0
621,-985.8503266181298,985.8503266181298,-1016.8119965400048,0.0,1,1.0581379277365548,0.82938,7,dqn2_is_aligned,0
622,-1925.8486246602108,1925.8486246602108,-1925.8486246602108,0.0,1,0.9396783028330121,0.8290475,7,dqn2_is_aligned,0
623,-1286.1635541626847,1286.1635541626847,-1285.312785119716,0.0,1,1.2199838161468506,0.8286675,8,dqn2_is_aligned,0
624,-962.4213446453298,962.4213446453298,-939.8992499187673,0.0,1,1.2095973545854741,0.828145,11,dqn2_is_aligned,0
625,-1510.881808030796,1510.881808030796,-1510.881808030796,0.0,1,0.7821195274591446,0.827955,4,dqn2_is_aligned,0
626,-1916.7045257404252,1916.7045257404252,-1916.7045257404252,0.0,1,0.9096522529919943,0.8275275,9,dqn2_is_aligned,0
627,-1890.6021432335865,1890.6021432335865,-1888.2406320031178,0.0,1,0.7469523080757686,0.827195,7,dqn2_is_aligned,0
628,-802.1540956615554,802.1540956615554,-809.3010683178054,0.0,1,0.9880018442869186,0.82672,10,dqn2_is_aligned,0
629,-1021.6738331279662,1021.6738331279662,-1015.9582569560912,0.0,1,1.3375094334284465,0.8265775,3,dqn2_is_aligned,0
630,-1410.895751590388,1410.895751590388,-1385.150634402888,0.0,1,1.0510439574718475,0.8263875,4,dqn2_is_aligned,0
631,-1177.8009548478694,1177.8009548478694,-1177.8009548478694,0.0,1,0.9794664291235117,0.82577,13,dqn2_is_aligned,0
632,-1318.0220236901737,1318.0220236901737,-1313.4725852136112,0.0,1,1.2288842439651488,0.8255325,5,dqn2_is_aligned,0
633,-1893.2678135638484,1893.2678135638484,-1884.5790318255672,0.0,1,1.014122078816096,0.8249625,12,dqn2_is_aligned,0
634,-1539.019932125021,1539.019932125021,-1539.019932125021,0.0,1,0.7844135562578837,0.82482,3,dqn2_is_aligned,0
635,-1673.2879254896675,1673.2879254896675,-1671.4261090834175,0.0,1,0.8804280812090094,0.8242975,11,dqn2_is_aligned,0
636,-1139.3106541858533,1139.3106541858533,-1139.3106541858533,0.0,1,1.0825013717015584,0.8237275,12,dqn2_is_aligned,0
637,-1651.3276840104688,1651.3276840104688,-1651.3276840104688,0.0,1,0.980825413018465,0.8233475,8,dqn2_is_aligned,0
638,-966.9572735210038,966.9572735210038,-1013.2965069194413,0.0,1,0.810343345006307,0.82292,9,dqn2_is_aligned,0
639,-933.7064606102259,933.7064606102259,-894.6288238914759,0.0,1,0.985187828540802,0.82235,12,dqn2_is_aligned,0
640,-2187.0552550593575,2187.0552550593575,-2168.5138121882637,0.0,1,0.8576907366514206,0.82216,4,dqn2_is_aligned,0
641,-903.0933766801006,903.0933766801006,-908.2559133011944,0.0,1,1.0024392381310463,0.82178,8,dqn2_is_aligned,0
642,-1080.0305148708885,1080.0305148708885,-1080.0305148708885,0.0,1,0.9296278022229671,0.8214,8,dqn2_is_aligned,0
643,-883.6283668813285,883.6283668813285,-880.1876930532035,0.0,1,1.3354326114058495,0.82102,8,dqn2_is_aligned,0
644,-1163.20726706394,1163.20726706394,-1163.20726706394,0.0,1,1.0725939732331495,0.8204025,13,dqn2_is_aligned,0
645,-991.1302703042262,991.1302703042262,-991.1302703042262,0.0,1,1.074650552123785,0.8200225,8,dqn2_is_aligned,0
646,-1631.800797876056,1631.800797876056,-1625.774918969806,0.0,1,1.031069149573644,0.819595,9,dqn2_is_aligned,0
647,-898.0526999256797,898.0526999256797,-890.6678122303672,0.0,1,1.0750941634178162,0.8190725,11,dqn2_is_aligned,0
648,-1231.9136260619457,1231.9136260619457,-1231.9136260619457,0.0,1,1.1037142330949956,0.81855,11,dqn2_is_aligned,0
649,-2500.5000305175145,2500.5000305175145,-2500.5000305175145,0.0,1,0.9214016199111938,0.8185025,1,dqn2_is_aligned,0
650,-1113.968433118292,1113.968433118292,-1097.966724133917,0.0,1,0.7495788156986236,0.818265,5,dqn2_is_aligned,0
651,-1649.7037637995882,1649.7037637995882,-1648.8979776667757,0.0,1,0.9962270368229259,0.8177425,11,dqn2_is_aligned,0
652,-1111.523734511535,1111.523734511535,-1107.0466226951287,0.0,1,1.0079246631690435,0.81741,7,dqn2_is_aligned,0
653,-1535.1158138466496,1535.1158138466496,-1537.9786068153996,0.0,1,0.8892950892448426,0.8171725,5,dqn2_is_aligned,0
654,-1878.921148608477,1878.921148608477,-1880.082281420977,0.0,1,0.8378174801667532,0.8163175,18,dqn2_is_aligned,0
655,-1075.8638147448814,1075.8638147448814,-1085.9336389636314,0.0,1,0.8073952024181684,0.8157475,12,dqn2_is_aligned,0
